pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_TRANSLATION,6.210705680412783e-27,3.2910529400507335e-23,1.34992572002205,0.5686245455455082,2.536555371401658,294,
REACTOME_RRNA_PROCESSING,7.69821685905018e-23,2.039642556805345e-19,1.237896673195293,0.6094852674682294,2.6706105136649834,205,
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,6.024520967861665e-22,1.0641312202899654e-18,1.2125445676906186,0.5470375181450859,2.4506476503032295,261,
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,2.6840088484195947e-18,3.555640721943858e-15,1.1053365773140096,0.6170551011623672,2.636232679979019,159,
WONG_MITOCHONDRIA_GENE_MODULE,4.194734452630189e-18,4.445579572897474e-15,1.095929286431201,0.5458064335044465,2.394973407070721,217,
MANALO_HYPOXIA_DN,7.186749578224529e-17,6.34709766916863e-14,1.0574635727508575,0.47921037783676423,2.141134752178598,291,
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,1.4735593541527866e-15,1.1154844310936594e-12,1.0175447973098848,0.6844947709942157,2.7208226807921845,98,
KEGG_OXIDATIVE_PHOSPHORYLATION,1.819276732934068e-15,1.2050434259772033e-12,1.0073179568744748,0.6052328712441484,2.5345172960836586,133,
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17,2.2959276558754556e-15,1.3517911831648933e-12,1.0073179568744748,0.545311512997142,2.376900926081138,184,
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM,1.240425868335763e-13,6.573016676311207e-11,0.9436322252328375,0.5605912644981466,2.392650482641757,161,
SHEPARD_CRASH_AND_BURN_MUTANT_UP,1.9175813506622465e-13,9.237512342872041e-11,0.9436322252328375,0.5027951406970101,2.1928139147696326,204,
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.5311644339282373e-13,1.1177200279488107e-10,0.932595211336209,0.5571517439497293,2.3803087152845612,159,
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,3.068427196189169e-13,1.2507381317389545e-10,0.932595211336209,0.6289740575507068,2.5325053027638256,105,
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,1.4726603140238306e-12,5.574019288580199e-10,0.9101197347744591,0.6704712016597919,2.6287738262803737,86,
REACTOME_KEAP1_NFE2L2_PATHWAY,1.7967397845370459e-12,6.222629420911215e-10,0.9101197347744591,0.6061222736522148,2.4420252940185407,112,
KEGG_PARKINSONS_DISEASE,1.878884142943564e-12,6.222629420911215e-10,0.8986712320616942,0.5699728809075378,2.39274930143802,131,
WP_OXIDATIVE_PHOSPHORYLATION,5.3699471732018395e-12,1.6738441218115616e-9,0.8870749883998732,0.7311861965701733,2.686470904798507,60,
REACTOME_MITOCHONDRIAL_TRANSLATION,6.531027216115347e-12,1.9226618454552905e-9,0.8870749883998732,0.6200394815848018,2.4914783889677414,96,
