pathway,pathway_size,overlap,pval,odds_ratio,gene_list,fdr
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,100,1,0.4936587711174193,1.481695085840766,KIF6,0.7117289070922874
GAVIN_FOXP3_TARGETS_CLUSTER_P4,101,1,0.4970959290924425,1.4668527546484074,CD83,0.7137916317846071
PUJANA_BREAST_CANCER_LIT_INT_NETWORK,101,1,0.4970959290924425,1.4668527546484074,ATF1,0.7137916317846071
REACTOME_INTERLEUKIN_1_SIGNALING,101,1,0.4970959290924425,1.4668527546484074,IL1A,0.7137916317846071
SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE,101,1,0.4970959290924425,1.4668527546484074,CCL3,0.7137916317846071
BILD_E2F3_ONCOGENIC_SIGNATURE,247,2,0.49974409362700645,1.197465844134955,"CD83, ABHD15",0.71580448709738
KOBAYASHI_EGFR_SIGNALING_24HR_UP,102,1,0.500509813536116,1.4523043309970265,GSN,0.71580448709738
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,102,1,0.500509813536116,1.4523043309970265,DYNC1I2,0.71580448709738
WIELAND_UP_BY_HBV_INFECTION,102,1,0.500509813536116,1.4523043309970265,CD83,0.71580448709738
DER_IFN_BETA_RESPONSE_UP,103,1,0.5039005816398715,1.438041170547398,PLSCR1,0.717920421853249
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN,103,1,0.5039005816398715,1.438041170547398,TK2,0.717920421853249
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,103,1,0.5039005816398715,1.438041170547398,ZNF649,0.717920421853249
HSIAO_LIVER_SPECIFIC_GENES,249,2,0.5040073797831313,1.1877285575740586,"C8B, HABP2",0.717920421853249
VERHAAK_AML_WITH_NPM1_MUTATED_DN,250,2,0.5061301994047844,1.1829188091713985,"GSN, ENDOD1",0.7201217613980949
GHANDHI_DIRECT_IRRADIATION_UP,104,1,0.5072683895361397,1.4240549646627825,IL1A,0.7201217613980949
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN,105,1,0.5106133923054658,1.410337724269384,CCL3,0.7201217613980949
DAZARD_RESPONSE_TO_UV_SCC_UP,105,1,0.5106133923054658,1.410337724269384,PLSCR1,0.7201217613980949
PID_ERBB1_DOWNSTREAM_PATHWAY,105,1,0.5106133923054658,1.410337724269384,ATF1,0.7201217613980949
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,105,1,0.5106133923054658,1.410337724269384,TOR1B,0.7201217613980949
STEIN_ESRRA_TARGETS_DN,105,1,0.5106133923054658,1.410337724269384,TUBD1,0.7201217613980949
WOO_LIVER_CANCER_RECURRENCE_UP,105,1,0.5106133923054658,1.410337724269384,SLIT2,0.7201217613980949
XU_GH1_EXOGENOUS_TARGETS_DN,105,1,0.5106133923054658,1.410337724269384,CBX1,0.7201217613980949
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN,105,1,0.5106133923054658,1.410337724269384,LRRC17,0.7201217613980949
BROWNE_HCMV_INFECTION_4HR_DN,253,2,0.512463148726507,1.1687195120918918,"ZNF629, LRRC17",0.72201491152259345
BORCZUK_MALIGNANT_MESOTHELIOMA_DN,106,1,0.513935743983579,1.3968817646390679,HEXIM2-AS1,0.7226586597713764
MA_RAT_AGING_UP,106,1,0.513935743983579,1.3968817646390679,CCL3,0.7226586597713764
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53,107,1,0.5172355975684143,1.3836796910334335,SLIT2,0.7244352906888322
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN,107,1,0.5172355975684143,1.3836796910334335,LRRC17,0.7244352906888322
KIM_MYCN_AMPLIFICATION_TARGETS_DN,107,1,0.5172355975684143,1.3836796910334335,ZNF595,0.7244352906888322
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,107,1,0.5172355975684143,1.3836796910334335,IL1A,0.7244352906888322
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,108,1,0.5205131050270868,1.370724385152892,AGPAT1,0.7268794391104461
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP,108,1,0.5205131050270868,1.370724385152892,IL1A,0.7268794391104461
WP_THERMOGENESIS,108,1,0.5205131050270868,1.370724385152892,SMARCD2,0.7268794391104461
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN,407,3,0.5217502210296472,1.0890457599449022,"DOK1, GSN, ENDOD1",0.7271797889570891
ZHOU_INFLAMMATORY_RESPONSE_LPS_UP,407,3,0.5217502210296472,1.0890457599449022,"CD80, AXDND1, PNLIPRP1",0.7271797889570891
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP,109,1,0.5237684173028176,1.3580089923385743,C20orf141,0.7274149566222256
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,109,1,0.5237684173028176,1.3580089923385743,ATF1,0.7274149566222256
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,109,1,0.5237684173028176,1.3580089923385743,ATF1,0.7274149566222256
WP_GPCRS_CLASS_A_RHODOPSINLIKE,259,2,0.5249677726775424,1.1413154212204293,"GRPR, MC5R",0.7274149566222256
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN,409,3,0.5250340629204476,1.0836433027317074,"CD83, SLIT2, PNLIPRP1",0.7274149566222256
YAGI_AML_WITH_INV_16_TRANSLOCATION,409,3,0.5250340629204476,1.0836433027317074,"CTAG2, TOR1B, PNLIPRP1",0.7274149566222256
KONIGORSKI_INCREASED_SUBCUTANEOUS_ADIPOSE_TISSUE_TOTAL_RATIO_UP,110,1,0.527001684321817,1.3455269094787197,DAPK2,0.7274149566222256
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,110,1,0.527001684321817,1.3455269094787197,SMARCD2,0.7274149566222256
AFFAR_YY1_TARGETS_DN,260,2,0.527030794291999,1.1368719930481883,"MMP13, PLSCR1",0.7274149566222256
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,260,2,0.527030794291999,1.1368719930481883,"CYP27B1, SLC48A1",0.7274149566222256
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,111,1,0.5302130550001182,1.3332717735747168,IL1A,0.7296839238541277
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,111,1,0.5302130550001182,1.3332717735747168,DYNC1I2,0.7296839238541277
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP,111,1,0.5302130550001182,1.3332717735747168,PGAM1,0.7296839238541277
RIZKI_TUMOR_INVASIVENESS_3D_DN,262,2,0.53113864362005,1.1280876773528314,"CD83, DOK1",0.7302514877983876
BROWNE_HCMV_INFECTION_12HR_UP,112,1,0.5334026772503667,1.3212374509251967,PLSCR1,0.7319498647321812
ROPERO_HDAC2_TARGETS,112,1,0.5334026772503667,1.3212374509251967,COMP,0.7319498647321812
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,113,1,0.5365706979885638,1.3094180268895481,CD80,0.7341731761901215
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP,113,1,0.5365706979885638,1.3094180268895481,BTN3A1,0.7341731761901215
WP_HDAC6_INTERACTIONS_IN_THE_CENTRAL_NERVOUS_SYSTEM,113,1,0.5365706979885638,1.3094180268895481,DYNC1I2,0.7341731761901215
HOLLMANN_APOPTOSIS_VIA_CD40_DN,265,2,0.5372547479215148,1.11516170710667,"TMX1, C8orf33",0.7344029839503512
KOYAMA_SEMA3B_TARGETS_UP,266,2,0.5392812245501288,1.110918333035331,"ZNF629, CSN3",0.7356491048365043
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP,114,1,0.5397172631407663,1.2978077961949646,C8orf33,0.7356491048365043
REACTOME_COMPLEMENT_CASCADE,114,1,0.5397172631407663,1.2978077961949646,C8B,0.7356491048365043
SWEET_LUNG_CANCER_KRAS_DN,419,3,0.5412649062524164,1.0574102172205517,"TNS2, GSN, LAMA2",0.7363821759919698
CAIRO_HEPATOBLASTOMA_DN,267,2,0.5413015707821514,1.1067069844283741,"C8B, HABP2",0.7363821759919698
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN,115,1,0.5428425176497373,1.2864012537536458,LRRC17,0.7363821759919698
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,115,1,0.5428425176497373,1.2864012537536458,ATF1,0.7363821759919698
SENESE_HDAC2_TARGETS_UP,115,1,0.5428425176497373,1.2864012537536458,IL1A,0.7363821759919698
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN,116,1,0.5459466054815585,1.275193085959102,SLC48A1,0.7370797149907569
IKEDA_MIR30_TARGETS_UP,116,1,0.5459466054815585,1.275193085959102,LRRC17,0.7370797149907569
LENAOUR_DENDRITIC_CELL_MATURATION_UP,116,1,0.5459466054815585,1.275193085959102,CD83,0.7370797149907569
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q,116,1,0.5459466054815585,1.275193085959102,TOR1B,0.7370797149907569
REACTOME_MEIOSIS,116,1,0.5459466054815585,1.275193085959102,SYCP2,0.7370797149907569
HOELZEL_NF1_TARGETS_DN,117,1,0.5490296696321916,1.2641781624326502,FAM124A,0.7388321646406985
HOOI_ST7_TARGETS_DN,117,1,0.5490296696321916,1.2641781624326502,MMP13,0.7388321646406985
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,271,2,0.5493214548066472,1.0901747014181757,"GRPR, MC5R",0.7388321646406985
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP,271,2,0.5493214548066472,1.0901747014181757,"IBSP, SLC48A1",0.7388321646406985
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_UP,118,1,0.5520918521340015,1.253351528193164,IL1A,0.7418571346427612
BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN,119,1,0.5551332940622313,1.2427083962249765,HABP2,0.7452402617458068
MILI_PSEUDOPODIA_CHEMOTAXIS_DN,429,3,0.5571725266418914,1.0324087319607602,"GMPR2, SLC44A2, TOR1B",0.7462981073570736
CERVERA_SDHB_TARGETS_1_UP,120,1,0.5581541355414377,1.2322441404205065,NEURL3,0.7462981073570736
RODRIGUES_DCC_TARGETS_DN,120,1,0.5581541355414377,1.2322441404205065,GSN,0.7462981073570736
MOOTHA_HUMAN_MITODB_6_2002,430,3,0.5587450657231257,1.029972990070897,"CYP27B1, CYP11B1, TK2",0.7462981073570736
WP_VEGFAVEGFR2_SIGNALING,430,3,0.5587450657231257,1.029972990070897,"TRAF3IP2, DOK1, CSRP1",0.7462981073570736
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP,121,1,0.5611545157518785,1.2219542888757553,PLSCR1,0.7462981073570736
LEE_NEURAL_CREST_STEM_CELL_DN,121,1,0.5611545157518785,1.2219542888757553,SLIT2,0.7462981073570736
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,121,1,0.5611545157518785,1.2219542888757553,LAMA2,0.7462981073570736
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,121,1,0.5611545157518785,1.2219542888757553,CD80,0.7462981073570736
MULLIGHAN_MLL_SIGNATURE_2_DN,277,2,0.5611658291441102,1.0662780377860002,"ENDOD1, CSN3",0.7462981073570736
CUI_TCF21_TARGETS_2_UP,433,3,0.5634425097309329,1.0227337385931792,"COMP, SLIT2, LAMA2",0.7486262290822759
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP,122,1,0.5641345729358629,1.2118345175182592,ENDOD1,0.7488465459773628
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN,279,2,0.5650642648941014,1.0585425353566242,"CLK1, OLR1",0.749381592678757
VECCHI_GASTRIC_CANCER_EARLY_UP,435,3,0.5665572301957321,1.0179634293629334,"CEP72, WRNIP1, C8orf33",0.7506619539744198
RIGGI_EWING_SARCOMA_PROGENITOR_UP,437,3,0.5696583354467639,1.013237086116118,"CD274, MMP13, SLIT2",0.7517690095355807
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3,124,1,0.5700342665417368,1.192088622176373,LOXL3,0.7517690095355807
MISSIAGLIA_REGULATED_BY_METHYLATION_UP,124,1,0.5700342665417368,1.192088622176373,GSN,0.7517690095355807
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,124,1,0.5700342665417368,1.192088622176373,DYNC1I2,0.7517690095355807
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,124,1,0.5700342665417368,1.192088622176373,AMTN,0.7517690095355807
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN,438,3,0.5712037596138163,1.0108902122279486,"CSRP1, SPICE1, DEAF1",0.751917622507364
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3,438,3,0.5712037596138163,1.0108902122279486,"COMP, SLIT2, RPRML",0.751917622507364
RASHI_RESPONSE_TO_IONIZING_RADIATION_2,125,1,0.5729541748150286,1.1824545361377408,PLSCR1,0.75352476040830485
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN,126,1,0.575854303777068,1.1729745954725972,IL1A,0.7552448610827353
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP,126,1,0.575854303777068,1.1729745954725972,GSN,0.7552448610827353
WHITFIELD_CELL_CYCLE_M_G1,126,1,0.575854303777068,1.1729745954725972,ZCCHC10,0.7552448610827353
LU_EZH2_TARGETS_UP,285,2,0.576609870287704,1.0359920424028983,"ZNF629, NEURL3",0.7555394525040542
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,127,1,0.5787347870741482,1.1636451300530755,DYNC1I2,0.7569297812559861
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP,127,1,0.5787347870741482,1.1636451300530755,CLK1,0.7569297812559861
RATTENBACHER_BOUND_BY_CELF1,445,3,0.5819251947179093,0.9947594364971406,"ATF1, GSN, ZCCHC10",0.7597004846602088
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,288,2,0.582298259735523,1.0250716113714513,"PGAM1, RPE",0.7597004846602088
KEGG_AXON_GUIDANCE,129,1,0.5844373467609117,1.1454235178969006,SLIT2,0.7597004846602088
PID_PDGFRB_PATHWAY,129,1,0.5844373467609117,1.1454235178969006,DOK1,0.7597004846602088
WP_EBOLA_VIRUS_INFECTION_IN_HOST,129,1,0.5844373467609117,1.1454235178969006,GSN,0.7597004846602088
PULVER_FOREY_PERTURB_ATTRITION_LG1,447,3,0.5849571897367755,0.9902440649117252,"DYNC1I2, GMPR2, PLSCR1",0.7597004846602088
REACTOME_RHO_GTPASE_CYCLE,448,3,0.5864679368711454,0.9880015994725889,"PDE5A, DOCK5, ARL13B",0.7597004846602088
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP,448,3,0.5864679368711454,0.9880015994725889,"GSN, ENDOD1, PLSCR1",0.7597004846602088
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP,130,1,0.5872596859636189,1.1365245910257626,PLSCR1,0.7597004846602088
GAL_LEUKEMIC_STEM_CELL_UP,130,1,0.5872596859636189,1.1365245910257626,SLIT2,0.7597004846602088
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP,130,1,0.5872596859636189,1.1365245910257626,IL1A,0.7597004846602088
MIKKELSEN_MEF_LCP_WITH_H3K4ME3,130,1,0.5872596859636189,1.1365245910257626,TNS2,0.7597004846602088
MOOTHA_MITOCHONDRIA,449,3,0.5879751741083603,0.9857691899322253,"CYP27B1, CYP11B1, TK2",0.7599352159456828
SENESE_HDAC1_TARGETS_UP,450,3,0.5894788944073872,0.9835467688013814,"IL1A, TMX1, CCL3",0.7611873563899383
HELLER_HDAC_TARGETS_DN,293,2,0.5916535888411962,1.007371256373379,"CLK1, OLR1",0.7612324203625879
IVANOVA_HEMATOPOIESIS_MATURE_CELL,293,2,0.5916535888411962,1.007371256373379,"TMX1, ENDOD1",0.7612324203625879
WANG_MLL_TARGETS,293,2,0.5916535888411962,1.007371256373379,"MMP13, SLIT2",0.7612324203625879
WANG_SMARCE1_TARGETS_UP,293,2,0.5916535888411962,1.007371256373379,"FKBP7, GSN",0.7612324203625879
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,132,1,0.5928471334909605,1.119134321712436,ENDOD1,0.7620790162218941
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C,453,3,0.5939688855709818,0.9769387699720025,"CEP72, ARL13B, PRELID2",0.7621911749777147
MEBARKI_HCC_PROGENITOR_FZD8CRD_DN,454,3,0.5954584707741086,0.9747556395382391,"ODAM, NEURL3, C11orf86",0.7621911749777147
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS,133,1,0.5956124993501186,1.1106368037487155,CSRP1,0.7621911749777147
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR,133,1,0.5956124993501186,1.1106368037487155,PGAM1,0.7621911749777147
QI_HYPOXIA,133,1,0.5956124993501186,1.1106368037487155,PGAM1,0.7621911749777147
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN,134,1,0.5983591301836817,1.1022670680075748,CLK1,0.7623649063155521
RASHI_RESPONSE_TO_IONIZING_RADIATION_5,134,1,0.5983591301836817,1.1022670680075748,DEAF1,0.7623649063155521
REACTOME_SIGNALING_BY_NTRKS,134,1,0.5983591301836817,1.1022670680075748,ATF1,0.7623649063155521
TSENG_IRS1_TARGETS_DN,134,1,0.5983591301836817,1.1022670680075748,TRAF3IP2,0.7623649063155521
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN,456,3,0.5984269854915472,0.9704182943054338,"IL1A, DOCK5, PLSCR1",0.7623649063155521
YEGNASUBRAMANIAN_PROSTATE_CANCER,135,1,0.6010871525992513,1.0940222536930402,CTAG2,0.7650688892206928
MCCABE_BOUND_BY_HOXC6,459,3,0.6028530285761,0.96398361437084,"MC5R, MAP3K15, NPIPB1P",0.7666307950525383
WP_MEASLES_VIRUS_INFECTION,136,1,0.6037966923510019,1.0858995847734616,IL1A,0.7671452617995319
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP,137,1,0.6064878743454193,1.0778963668651769,MMP13,0.767822282200651
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP,137,1,0.6064878743454193,1.0778963668651769,CD83,0.767822282200651
PID_P53_DOWNSTREAM_PATHWAY,137,1,0.6064878743454193,1.0778963668651769,BCL2L14,0.767822282200651
ZHANG_BREAST_CANCER_PROGENITORS_DN,137,1,0.6064878743454193,1.0778963668651769,REXO4,0.767822282200651
WALLACE_PROSTATE_CANCER_RACE_UP,302,2,0.6080980600007228,0.9769974471840759,"BTN3A1, CD83",0.7691764794498032
RIEGE_DELTANP63_DIRECT_TARGETS_UP,138,1,0.6091608226470004,1.070009984252659,CYP27B1,0.7698364570396817
ODONNELL_TFRC_TARGETS_DN,139,1,0.6118156604839153,1.0622378970382202,TUBD1,0.7718206426140174
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,139,1,0.6118156604839153,1.0622378970382202,IL1A,0.7718206426140174
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,140,1,0.6144525102536291,1.054577638414753,MMP13,0.7724651863131745
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,140,1,0.6144525102536291,1.054577638414753,DYNC1I2,0.7724651863131745
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,140,1,0.6144525102536291,1.054577638414753,IL1A,0.7724651863131745
DELACROIX_RAR_BOUND_ES,467,3,0.6144979556616399,0.947231257987161,"ZNF219, CSN3, AGPAT1",0.7724651863131745
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN,141,1,0.6170714935284889,1.0470268120553516,GSN,0.7750156533901498
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP,142,1,0.6196727310612715,1.0395830896140137,PGAM1,0.7762273735036878
PROVENZANI_METASTASIS_DN,142,1,0.6196727310612715,1.0395830896140137,SLC48A1,0.7762273735036878
WP_ECTODERM_DIFFERENTIATION,142,1,0.6196727310612715,1.0395830896140137,ZNF219,0.7762273735036878
LIU_SOX4_TARGETS_DN,309,2,0.6205372673228076,0.9546045954479897,"GMPR2, TMX1",0.7766266766933643
MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_UP,143,1,0.6222563427906951,1.0322442083319474,NRSN2,0.7774106898956621
RUIZ_TNC_TARGETS_DN,143,1,0.6222563427906951,1.0322442083319474,OLR1,0.7774106898956621
REACTOME_DISEASES_OF_GLYCOSYLATION,144,1,0.6248224478468929,1.025007968744312,DHDDS,0.777690198054933
WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME,144,1,0.6248224478468929,1.025007968744312,HAMP,0.777690198054933
BROWNE_HCMV_INFECTION_30MIN_DN,145,1,0.6273711645568505,1.0178722324825116,LRRC17,0.777690198054933
KIM_ALL_DISORDERS_DURATION_CORR_DN,145,1,0.6273711645568505,1.0178722324825116,MAST3,0.777690198054933
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,145,1,0.6273711645568505,1.0178722324825116,TOR1B,0.777690198054933
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,313,2,0.6275078690688248,0.9422612688097881,"SMARCD2, ZNF649",0.777690198054933
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,313,2,0.6275078690688248,0.9422612688097881,"OPN5, TAS2R41",0.777690198054933
CHANDRAN_METASTASIS_DN,314,2,0.6292349296533759,0.9392248895802758,"DYNC1I2, PDE5A",0.777690198054933
BROCKE_APOPTOSIS_REVERSED_BY_IL6,146,1,0.6299026104498067,1.0108349201674267,PLSCR1,0.777690198054933
BROWNE_HCMV_INFECTION_24HR_UP,146,1,0.6299026104498067,1.0108349201674267,CD83,0.777690198054933
MIKKELSEN_ES_LCP_WITH_H3K4ME3,146,1,0.6299026104498067,1.0108349201674267,TNS2,0.777690198054933
PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN,146,1,0.6299026104498067,1.0108349201674267,ZCCHC10,0.777690198054933
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN,146,1,0.6299026104498067,1.0108349201674267,ODAM,0.777690198054933
LIM_MAMMARY_STEM_CELL_UP,478,3,0.630131270806281,0.9251181475557565,"SLIT2, GSN, ZNF219",0.777690198054933
LEE_NEURAL_CREST_STEM_CELL_UP,147,1,0.6324169022626187,1.0038940093892288,GSN,0.7787975286631084
PODAR_RESPONSE_TO_ADAPHOSTIN_UP,147,1,0.6324169022626187,1.0038940093892288,CLK1,0.7787975286631084
BRUINS_UVC_RESPONSE_EARLY_LATE,316,2,0.6326703746553431,0.9332101511060586,"C8B, TUBD1",0.7787975286631084
ENK_UV_RESPONSE_KERATINOCYTE_DN,481,3,0.6343182628702287,0.9192639349795922,"CBX1, TMX1, PLSCR1",0.7795530364240544
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP,318,2,0.636080951593208,0.9272715485612817,"CLK1, HEXIM2-AS1",0.7795530364240544
ZWANG_DOWN_BY_2ND_EGF_PULSE,318,2,0.636080951593208,0.9272715485612817,"TUBD1, BPIFA4P",0.7795530364240544
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP,483,3,0.6370912627184975,0.9154017808492678,"SMARCD2, DOK1, DEAF1",0.7795530364240544
NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON,149,1,0.6373944866652652,0.9902935761027992,SYCP2,0.7795530364240544
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN,319,2,0.6377769279096381,0.9243303479316239,"PLSCR1, CCL3",0.7795530364240544
WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,484,3,0.6384722566814969,0.9134827479237413,"CEP72, DOCK5, CSRP1",0.7795530364240544
SHEN_SMARCA2_TARGETS_DN,320,2,0.6394667036801454,0.921407645418986,"ALPP, LILRA4",0.7795530364240544
BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE,150,1,0.6398580088146841,0.983630276570874,CD83,0.7795530364240544
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN,150,1,0.6398580088146841,0.983630276570874,CCL3,0.7795530364240544
WP_REGULATION_OF_ACTIN_CYTOSKELETON,150,1,0.6398580088146841,0.983630276570874,GSN,0.7795530364240544
ZHANG_FH_DEFICIENT_RCC_TUMOR_VS_NORMAL_DN,150,1,0.6398580088146841,0.983630276570874,PNLIPRP1,0.7795530364240544
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP,151,1,0.6423048360136073,0.9770558210312045,PGAM1,0.7818646549592501
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN,323,2,0.644498887999047,0.9127487977872203,"ODAM, CSN3",0.7838648868569605
WILCOX_RESPONSE_TO_PROGESTERONE_UP,153,1,0.6471488562156926,0.964166427929361,ZCCHC10,0.7859730833165078
KEGG_PATHWAYS_IN_CANCER,325,2,0.6478227888532948,0.9070655912913637,"DAPK2, LAMA2",0.7859730833165078
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5,492,3,0.6493877902006415,0.8984130415132244,"SLC44A2, GSN, SYCP2",0.7859730833165078
BIDUS_METASTASIS_DN,154,1,0.6495462726494823,0.9578480979753808,DOK1,0.7859730833165078
GROSS_HYPOXIA_VIA_ELK3_DN,154,1,0.6495462726494823,0.9578480979753808,ATF1,0.7859730833165078
REACTOME_REPRODUCTION,154,1,0.6495462726494823,0.9578480979753808,SYCP2,0.7859730833165078
MEISSNER_NPC_HCP_WITH_H3K4ME2,493,3,0.6507356535836593,0.8965639270274681,"DAPK2, COMP, CSRP1",0.7867432753182219
KEGG_JAK_STAT_SIGNALING_PATHWAY,155,1,0.6519274410042335,0.9516118242532168,IL20,0.7868471149694862
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,155,1,0.6519274410042335,0.9516118242532168,IL1A,0.7868471149694862
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,156,1,0.6542924711209177,0.945456018577763,DYNC1I2,0.7870314339856854
WP_INTEGRATED_BREAST_CANCER_PATHWAY,156,1,0.6542924711209177,0.945456018577763,ATF1,0.7870314339856854
WP_MIRTARGETED_GENES_IN_LEUKOCYTES,156,1,0.6542924711209177,0.945456018577763,CSRP1,0.7870314339856854
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,156,1,0.6542924711209177,0.945456018577763,ATF1,0.7870314339856854
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,157,1,0.6566414720998321,0.939379133486608,MC5R,0.7891898773632273
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP,158,1,0.6589745523055807,0.9333796609431333,OLR1,0.7913255594353091
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,159,1,0.6612918193720219,0.9274561310888626,SLIT2,0.792770226593418
SENGUPTA_EBNA1_ANTICORRELATED,159,1,0.6612918193720219,0.9274561310888626,ABHD15,0.792770226593418
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN,161,1,0.665879340998153,0.9158312037463324,LILRA4,0.7975978975087306
