pathway,pval,padj,log2err,ES,NES,size,leadingEdge
MA_RAT_AGING_DN,7.458354566808866e-4,0.008652982787466564,0.47727081536286214,0.42813904624629184,1.5421926728501933,160,
BASSO_HAIRY_CELL_LEUKEMIA_UP,7.508971254324893e-4,0.00869289112811694,0.47727081536286214,0.5184894628361034,1.69945846850459,79,
WP_MAPK_CASCADE,7.641391645603275e-4,0.00882712483198999,0.47727081536286214,0.6443819783518172,1.7921713659426826,33,
COLDREN_GEFITINIB_RESISTANCE_DN,7.694299075640871e-4,0.008869127536652704,0.47727081536286214,0.37429938856803835,1.4112144270100453,228,
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN,7.799136688138888e-4,0.008970680825842155,0.47727081536286214,0.5606502866094943,1.7441726970279203,58,
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN,7.818881687375824e-4,0.008974134013776105,0.47727081536286214,0.35126404834600145,1.3769347314074154,319,
SCHLOSSER_SERUM_RESPONSE_UP,8.037928290877926e-4,0.009205832401518309,0.47727081536286214,0.4405464066690493,1.5554255419189849,127,
KEGG_CHEMOKINE_SIGNALING_PATHWAY,8.090949717034809e-4,0.009246799676611211,0.47727081536286214,0.40311108357287095,1.4800067392782594,188,
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,8.433331134048935e-4,0.00961758614436219,0.47727081536286214,-0.8091861935603513,-1.7135375966216115,15,
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,8.599750816007792e-4,0.00978655294560547,0.47727081536286214,-0.6773478849179764,-1.776040198727129,38,
REACTOME_CELL_JUNCTION_ORGANIZATION,8.753625309382945e-4,0.009940557554723005,0.47727081536286214,0.4472743254445829,1.563565818767726,117,
KIM_WT1_TARGETS_8HR_UP,9.06918906247937e-4,0.01027713602006119,0.47727081536286214,0.40758807246125056,1.4892010337844748,167,
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,9.182522038187906e-4,0.010356317685242897,0.47727081536286214,-0.6399064061710416,-1.7367787491035835,45,
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,9.197028392118692e-4,0.010356317685242897,0.47727081536286214,-0.637184844282387,-1.7296015018527091,46,
REACTOME_SIGNALING_BY_ALK_IN_CANCER,9.167737557851236e-4,0.010356317685242897,0.47727081536286214,0.4905584096915763,1.6511242443860756,93,
GAVIN_FOXP3_TARGETS_CLUSTER_P3,9.391379420668505e-4,0.010530919183009035,0.47727081536286214,0.4057995184712598,1.4719295042619942,162,
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP,9.378665514692227e-4,0.010530919183009035,0.47727081536286214,0.38905830015067594,1.4402414551838683,200,
ELVIDGE_HIF1A_TARGETS_DN,9.460353701957129e-4,0.01058611604227353,0.47727081536286214,0.4803596981816221,1.615711451062997,92,
REACTOME_INTERLEUKIN_1_SIGNALING,9.500216772934021e-4,0.010593137158282176,0.47727081536286214,-0.5294855368732067,-1.605581426479225,101,
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN,9.506154800622625e-4,0.010593137158282176,0.47727081536286214,0.39441752034759237,1.450520788690456,187,
