pathway,pathway_size,overlap,pval,odds_ratio,gene_list,fdr
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP,113,1,0.12708350674112867,7.519020766172261,DRG1,0.20790415795807454
DAZARD_RESPONSE_TO_UV_SCC_DN,115,1,0.12918292634465733,7.3868538791185,KDM2A,0.20983186529033404
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,115,1,0.12918292634465733,7.3868538791185,ARHGEF12,0.20983186529033404
LAIHO_COLORECTAL_CANCER_SERRATED_UP,115,1,0.12918292634465733,7.3868538791185,PSMD4,0.20983186529033404
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q,116,1,0.13023076894024754,7.322494351292457,RPL35,0.20983186529033404
REACTOME_MEIOSIS,116,1,0.13023076894024754,7.322494351292457,H3C1,0.20983186529033404
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,116,1,0.13023076894024754,7.322494351292457,RPL35,0.20983186529033404
REACTOME_O_LINKED_GLYCOSYLATION,116,1,0.13023076894024754,7.322494351292457,FUT11,0.20983186529033404
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,117,1,0.13127736867163853,7.259244470359262,H3C1,0.21106232118328092
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,118,1,0.13232272699167158,7.197075783838005,H3C1,0.21137634761410493
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,118,1,0.13232272699167158,7.197075783838005,PSMC3,0.21137634761410493
REACTOME_SELENOAMINO_ACID_METABOLISM,118,1,0.13232272699167158,7.197075783838005,RPL35,0.21137634761410493
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN,119,1,0.13336684535151722,7.1359608037385405,DYSF,0.21168439708985498
NIKOLSKY_BREAST_CANCER_16P13_AMPLICON,119,1,0.13336684535151722,7.1359608037385405,SRRM2,0.21168439708985498
REACTOME_GASTRULATION,119,1,0.13336684535151722,7.1359608037385405,PSMC3,0.21168439708985498
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP,120,1,0.13440972520067296,7.075872966036662,RPL35,0.2124357097451314
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,120,1,0.13440972520067296,7.075872966036662,RPL35,0.2124357097451314
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,121,1,0.13545136798696733,7.016786592175532,H3C1,0.21362943027120007
YAGI_AML_SURVIVAL,122,1,0.13649177515656075,6.958676852476122,LUZP1,0.21481616933922854
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,123,1,0.1375309481539485,6.901519731347145,PSMC3,0.21580874898284536
BOYLAN_MULTIPLE_MYELOMA_PCA1_UP,124,1,0.13856888842196102,6.845291994192059,ZBTB20,0.21580874898284536
MISSIAGLIA_REGULATED_BY_METHYLATION_UP,124,1,0.13856888842196102,6.845291994192059,KDM2A,0.21580874898284536
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,124,1,0.13856888842196102,6.845291994192059,H3C1,0.21580874898284536
RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP,124,1,0.13856888842196102,6.845291994192059,FUT11,0.21580874898284536
EPPERT_HSC_R,125,1,0.13960559740176803,6.78997115591735,KDM2A,0.21651928411999782
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN,125,1,0.13960559740176803,6.78997115591735,EIF6,0.21651928411999782
MATTIOLI_MGUS_VS_PCL,126,1,0.14064107653287783,6.735535450952411,PSMD4,0.21722203539032478
REACTOME_PTEN_REGULATION,126,1,0.14064107653287783,6.735535450952411,PSMC3,0.21722203539032478
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,127,1,0.1416753272531418,6.681963804697054,PSMC3,0.21791710130070885
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,127,1,0.1416753272531418,6.681963804697054,IL26,0.21791710130070885
MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP,128,1,0.14270835099875345,6.62923580631795,PHPT1,0.21905438239726352
KEGG_AXON_GUIDANCE,129,1,0.14374014920425338,6.577331682820235,ARHGEF12,0.21928456299871782
PID_PDGFRB_PATHWAY,129,1,0.14374014920425338,6.577331682820235,CBL,0.21928456299871782
WP_EBOLA_VIRUS_INFECTION_IN_HOST,129,1,0.14374014920425338,6.577331682820235,CLEC4G,0.21928456299871782
GERY_CEBP_TARGETS,130,1,0.14477072330252905,6.526232274325101,H3C1,0.2199571478282824
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,130,1,0.14477072330252905,6.526232274325101,H3C1,0.2199571478282824
SANSOM_APC_TARGETS_UP,131,1,0.14580007472481638,6.475919010488404,ADAT1,0.22107084500957933
SENESE_HDAC2_TARGETS_DN,132,1,0.14682820490070403,6.426373887999349,ZBTB20,0.2217284227852737
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,132,1,0.14682820490070403,6.426373887999349,CBL,0.2217284227852737
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,133,1,0.1478551152581321,6.377579449101948,H3C1,0.22237886286807773
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,133,1,0.1478551152581321,6.377579449101948,PSMC3,0.22237886286807773
RASHI_RESPONSE_TO_IONIZING_RADIATION_5,134,1,0.1488808072233968,6.329518761085457,RNF7,0.22257531500732267
REACTOME_HCMV_EARLY_EVENTS,134,1,0.1488808072233968,6.329518761085457,H3C1,0.22257531500732267
TSENG_IRS1_TARGETS_DN,134,1,0.1488808072233968,6.329518761085457,ZFHX3,0.22257531500732267
REACTOME_GENE_SILENCING_BY_RNA,135,1,0.14990528222115018,6.2821753966931215,H3C1,0.22365868107395606
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP,137,1,0.15195058700452957,6.189577345526711,ZBED6,0.22463913197819027
KEGG_INSULIN_SIGNALING_PATHWAY,137,1,0.15195058700452957,6.189577345526711,CBL,0.22463913197819027
REACTOME_SIGNALING_BY_HEDGEHOG,137,1,0.15195058700452957,6.189577345526711,PSMC3,0.22463913197819027
ZHANG_BREAST_CANCER_PROGENITORS_DN,137,1,0.15195058700452957,6.189577345526711,ALDH18A1,0.22463913197819027
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION,138,1,0.15297141963126093,6.144292167111798,ADAT1,0.22463913197819027
REACTOME_HATS_ACETYLATE_HISTONES,138,1,0.15297141963126093,6.144292167111798,H3C1,0.22463913197819027
REACTOME_MITOTIC_PROPHASE,138,1,0.15297141963126093,6.144292167111798,H3C1,0.22463913197819027
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,138,1,0.15297141963126093,6.144292167111798,H3C1,0.22463913197819027
HOLLERN_EMT_BREAST_TUMOR_UP,139,1,0.15399104097269667,6.099663295561511,WNK1,0.2248088386802969
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,139,1,0.15399104097269667,6.099663295561511,PSMC3,0.2248088386802969
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,139,1,0.15399104097269667,6.099663295561511,PSMC3,0.2248088386802969
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP,142,1,0.15704265144171203,5.969574882354314,ZBTB20,0.22881605073343197
BASSO_B_LYMPHOCYTE_NETWORK,144,1,0.15907102791960215,5.885881637186415,ZBTB20,0.23054483548941027
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP,145,1,0.1600834112379551,5.84490681915189,DYSF,0.23054483548941027
GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB,145,1,0.1600834112379551,5.84490681915189,RPL35,0.23054483548941027
KIM_ALL_DISORDERS_DURATION_CORR_DN,145,1,0.1600834112379551,5.84490681915189,EIF6,0.23054483548941027
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,145,1,0.1600834112379551,5.84490681915189,CBL,0.23054483548941027
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,145,1,0.1600834112379551,5.84490681915189,H3C1,0.23054483548941027
ELVIDGE_HYPOXIA_DN,147,1,0.16210457506697662,5.764641079547243,ADAT1,0.23211134932814695
KAAB_FAILED_HEART_ATRIUM_DN,147,1,0.16210457506697662,5.764641079547243,KPNA6,0.23211134932814695
REACTOME_RHOA_GTPASE_CYCLE,147,1,0.16210457506697662,5.764641079547243,ARHGEF12,0.23211134932814695
RODWELL_AGING_KIDNEY_DN,148,1,0.1631133583861829,5.7253272478234,WNK1,0.2326626488644215
RODWELL_AGING_KIDNEY_NO_BLOOD_DN,148,1,0.1631133583861829,5.7253272478234,WNK1,0.2326626488644215
TSAI_RESPONSE_TO_IONIZING_RADIATION,149,1,0.16412094451151538,5.6865446840438025,CD79A,0.23320804686779137
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP,149,1,0.16412094451151538,5.6865446840438025,ARHGEF12,0.23320804686779137
BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE,150,1,0.1651273348432012,5.648282691539472,KPNA6,0.23374761251048973
REACTOME_S_PHASE,150,1,0.1651273348432012,5.648282691539472,PSMC3,0.23374761251048973
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP,152,1,0.16713653371847104,5.573279050457908,PSMC3,0.23614366317041552
BIDUS_METASTASIS_DN,154,1,0.1691409661815675,5.500236288696003,ZBTB20,0.23629056324241451
GROSS_HYPOXIA_VIA_ELK3_DN,154,1,0.1691409661815675,5.500236288696003,ZBTB20,0.23629056324241451
REACTOME_CDC42_GTPASE_CYCLE,154,1,0.1691409661815675,5.500236288696003,ARHGEF12,0.23629056324241451
REACTOME_DEATH_RECEPTOR_SIGNALING,154,1,0.1691409661815675,5.500236288696003,ARHGEF12,0.23629056324241451
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,154,1,0.1691409661815675,5.500236288696003,CD79A,0.23629056324241451
REACTOME_REPRODUCTION,154,1,0.1691409661815675,5.500236288696003,H3C1,0.23629056324241451
REACTOME_G2_M_CHECKPOINTS,156,1,0.1711406433763336,5.429078501254932,PSMC3,0.23819201484840463
RUIZ_TNC_TARGETS_UP,156,1,0.1711406433763336,5.429078501254932,ZBTB20,0.23819201484840463
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,157,1,0.1721387022235229,5.394183816965457,RPL35,0.23869046813893693
REACTOME_INFLUENZA_INFECTION,157,1,0.1721387022235229,5.394183816965457,RPL35,0.23869046813893693
REACTOME_HCMV_INFECTION,158,1,0.17313557642094213,5.359733650906152,H3C1,0.23962734695737073
WP_INSULIN_SIGNALING,160,1,0.17512577640795002,5.2921333249354365,CBL,0.24193301703764947
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN,161,1,0.1761191049642894,5.258966914948649,ALDH18A1,0.24240747657446474
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,161,1,0.1761191049642894,5.258966914948649,CBL,0.24240747657446474
GAVIN_FOXP3_TARGETS_CLUSTER_P3,162,1,0.17711125440436104,5.226212510017778,ARHGEF12,0.24243118492780427
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,162,1,0.17711125440436104,5.226212510017778,H3C1,0.24243118492780427
WP_EGFEGFR_SIGNALING,162,1,0.17711125440436104,5.226212510017778,CBL,0.24243118492780427
MIKKELSEN_MCV6_LCP_WITH_H3K4ME3,163,1,0.17810222610755733,5.193862480420247,ZBTB20,0.2428962718029941
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,163,1,0.17810222610755733,5.193862480420247,PSMC3,0.2428962718029941
BERGER_PLATELET_HYPERREACTIVITY_PRESS_UP,165,1,0.18008064181294303,5.130345958788798,ARHGEF12,0.24514627516871443
REACTOME_APOPTOSIS,166,1,0.18106808856597256,5.099165120846278,PSMC3,0.2460415192535802
KIM_WT1_TARGETS_8HR_UP,167,1,0.18205436308381173,5.068359955617256,KPNA6,0.2464837656270845
YAMAZAKI_TCEB3_TARGETS_UP,167,1,0.18205436308381173,5.068359955617256,ZFHX3,0.2464837656270845
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,168,1,0.18303946673792104,5.037923714490695,H3C1,0.2469212336102877
SMIRNOV_RESPONSE_TO_IR_6HR_UP,168,1,0.18303946673792104,5.037923714490695,ZBTB20,0.2469212336102877
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,170,1,0.1850061669328853,4.978131808752954,TBX15,0.24778204763363093
NABA_ECM_AFFILIATED,170,1,0.1850061669328853,4.978131808752954,CLEC4G,0.24778204763363093
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN,170,1,0.1850061669328853,4.978131808752954,CD79A,0.24778204763363093
TIEN_INTESTINE_PROBIOTICS_6HR_DN,170,1,0.1850061669328853,4.978131808752954,RNF7,0.24778204763363093
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP,172,1,0.1869682000909565,4.919738543966561,DRG1,0.2499610703724974
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,173,1,0.18794746994304168,4.891051155118709,PSMC3,0.2508207738416979
MIKKELSEN_IPS_LCP_WITH_H3K4ME3,175,1,0.18990252300331756,4.834665597645711,CD79A,0.2529772895722766
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP,177,1,0.19185293626676414,4.779561530009755,DPP8,0.2542136597779859
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP,177,1,0.19185293626676414,4.779561530009755,ZNF366,0.2542136597779859
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13,177,1,0.19185293626676414,4.779561530009755,COMMD1,0.2542136597779859
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP,178,1,0.19282640636693849,4.752476479777575,SRRM2,0.25459911353935594
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,178,1,0.19282640636693849,4.752476479777575,PSMC3,0.25459911353935594
LEE_LIVER_CANCER_SURVIVAL_DN,180,1,0.1947698802750285,4.699214258018439,RPL35,0.2567108315992425
KEGG_ENDOCYTOSIS,181,1,0.19573988678659693,4.673026998951127,CBL,0.2575343131266337
LI_AMPLIFIED_IN_LUNG_CANCER,182,1,0.1967087414696863,4.64712910183929,RPL35,0.2582602950463796
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP,183,1,0.19767644567222886,4.621515796980746,DYSF,0.2582602950463796
REACTOME_ION_CHANNEL_TRANSPORT,183,1,0.19767644567222886,4.621515796980746,WNK1,0.2582602950463796
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP,183,1,0.19767644567222886,4.621515796980746,ZBTB20,0.2582602950463796
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17,184,1,0.1986430007406027,4.596182418929087,RNF7,0.2590693680987581
LEE_LIVER_CANCER_SURVIVAL_UP,185,1,0.19960840801963442,4.571124403660649,ZBTB20,0.2598741228318452
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,187,1,0.20153578458122556,4.521816696133965,CLEC4G,0.2619262984278646
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_UP,190,1,0.20441827453512806,4.449811789754483,WNK1,0.2652104918316618
IVANOVA_HEMATOPOIESIS_STEM_CELL,192,1,0.2063342335114703,4.403065148868264,ZBTB20,0.2667683504325075
REACTOME_MITOTIC_G2_G2_M_PHASES,192,1,0.2063342335114703,4.403065148868264,PSMC3,0.2667683504325075
REACTOME_CELLULAR_SENESCENCE,193,1,0.20729050670379023,4.380057036529511,H3C1,0.2675410346038538
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN,194,1,0.20824564414063118,4.357287350207453,PSMC3,0.2683095864057182
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,196,1,0.21015251706393745,4.312448583244253,PSMC3,0.27029961677534026
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN,197,1,0.2111042552046003,4.290372353566078,ZBTB20,0.2710564102971288
REACTOME_PROGRAMMED_CELL_DEATH,198,1,0.21205486289818454,4.268520248030586,PSMC3,0.27134292919733394
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4,198,1,0.21205486289818454,4.268520248030586,WNK1,0.27134292919733394
JIANG_HYPOXIA_NORMAL,199,1,0.21300434146796488,4.246888870817679,SRRM2,0.2716260491198321
XU_GH1_AUTOCRINE_TARGETS_UP,199,1,0.21300434146796488,4.246888870817679,ZBTB20,0.2716260491198321
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN,200,1,0.21395269223569136,4.2254748943649485,UBE4A,0.27190580648692636
WP_OREXIN_RECEPTOR_PATHWAY,200,1,0.21395269223569136,4.2254748943649485,LUZP1,0.27190580648692636
WP_CIRCADIAN_RHYTHM_GENES,201,1,0.21489991652158924,4.204275057661228,ZFHX3,0.2722661266451234
KIM_MYC_AMPLIFICATION_TARGETS_UP,202,1,0.21584601564435946,4.183286164591091,DRG1,0.2722661266451234
LEE_DIFFERENTIATING_T_LYMPHOCYTE,202,1,0.21584601564435946,4.183286164591091,SRRM2,0.2722661266451234
PROVENZANI_METASTASIS_UP,202,1,0.21584601564435946,4.183286164591091,WNK1,0.2722661266451234
REACTOME_MUSCLE_CONTRACTION,203,1,0.21679099092118403,4.16250508232852,DYSF,0.2722661266451234
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP,203,1,0.21679099092118403,4.16250508232852,WNK1,0.2722661266451234
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP,203,1,0.21679099092118403,4.16250508232852,ARHGEF12,0.2722661266451234
PAL_PRMT5_TARGETS_UP,204,1,0.217734843667724,4.141928739778058,PSMC3,0.27253388150356056
SHEPARD_CRASH_AND_BURN_MUTANT_UP,204,1,0.217734843667724,4.141928739778058,EIF6,0.27253388150356056
REACTOME_RRNA_PROCESSING,205,1,0.21867757519812359,4.121554126061798,RPL35,0.2727984466518398
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,205,1,0.21867757519812359,4.121554126061798,PSMC3,0.2727984466518398
CAIRO_HEPATOBLASTOMA_UP,212,1,0.22524541192919578,3.984339310094147,PSMD4,0.2795891469204327
FIGAROL_EGFR_TKI_DRUG_TOLERANT_CELL_UP,212,1,0.22524541192919578,3.984339310094147,ZBTB20,0.2795891469204327
REACTOME_MRNA_SPLICING,212,1,0.22524541192919578,3.984339310094147,SRRM2,0.2795891469204327
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,213,1,0.22617922085811715,3.9654768959887274,ARHGEF12,0.2802818916281651
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER,215,1,0.22804351164446834,3.9282809204739997,KDM2A,0.2816563902098897
WP_CILIARY_LANDSCAPE,215,1,0.22804351164446834,3.9282809204739997,WNK1,0.2816563902098897
BROWNE_HCMV_INFECTION_1HR_DN,216,1,0.22897399609852465,3.9099424395050595,ARHGEF12,0.28187227902557654
REACTOME_ESR_MEDIATED_SIGNALING,216,1,0.22897399609852465,3.9099424395050595,H3C1,0.28187227902557654
REACTOME_BIOLOGICAL_OXIDATIONS,217,1,0.22990337498842406,3.891773759274439,AS3MT,0.28255011160027077
REACTOME_HIV_INFECTION,218,1,0.23083164960873692,3.8737725323066496,PSMC3,0.28322435955282527
AMUNDSON_RESPONSE_TO_ARSENITE,219,1,0.23175882125254144,3.855936454199145,KDM2A,0.28342964041704244
IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM,219,1,0.23175882125254144,3.855936454199145,ZBTB20,0.28342964041704244
BIDUS_METASTASIS_UP,220,1,0.23268489121142444,3.8382632626389213,HUWE1,0.2840964465527375
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN,221,1,0.23360986077548085,3.820750736445933,ZFHX3,0.28422419399442567
BROWNE_HCMV_INFECTION_16HR_UP,222,1,0.23453373123331855,3.803396694642488,KPNA6,0.28422419399442567
PHONG_TNF_RESPONSE_VIA_P38_COMPLETE,223,1,0.23545650387205774,3.786198995547787,KDM2A,0.28422419399442567
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,223,1,0.23545650387205774,3.786198995547787,PSMC3,0.28422419399442567
RODWELL_AGING_KIDNEY_NO_BLOOD_UP,223,1,0.23545650387205774,3.786198995547787,RPL35,0.28422419399442567
VANTVEER_BREAST_CANCER_ESR1_DN,223,1,0.23545650387205774,3.786198995547787,DYSF,0.28422419399442567
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP,223,1,0.23545650387205774,3.786198995547787,KDM2A,0.28422419399442567
CHEN_HOXA5_TARGETS_9HR_UP,224,1,0.23637817997733368,3.769155535896826,DPP8,0.2848758033329417
THUM_SYSTOLIC_HEART_FAILURE_DN,225,1,0.23729876083329826,3.752264249982903,ZBTB20,0.2855239928736137
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN,226,1,0.23821824772262168,3.735523108822988,DPP8,0.28616878067806084
KONDO_EZH2_TARGETS,229,1,0.24097015739525296,3.686180797979863,SRRM2,0.2890092241428597
BROWNE_HCMV_INFECTION_20HR_UP,235,1,0.24644461213691116,3.5912917384310825,KPNA6,0.295100611001823
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN,236,1,0.24735322958188333,3.575947975581377,SRRM2,0.29571395716039256
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN,237,1,0.24826076707226774,3.5607342446122425,AS3MT,0.29585069047270246
MULLIGHAN_MLL_SIGNATURE_1_DN,237,1,0.24826076707226774,3.5607342446122425,LUZP1,0.29585069047270246
LEE_RECENT_THYMIC_EMIGRANT,238,1,0.24916722587308326,3.5456488995506086,CBL,0.29645733732267965
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP,239,1,0.2500726072478896,3.530690322086815,SRRM2,0.2970607723040217
BLUM_RESPONSE_TO_SALIRASIB_UP,243,1,0.25368338370720456,3.472092258228994,RNF7,0.30087091295003915
BILD_E2F3_ONCOGENIC_SIGNATURE,247,1,0.2572770220566498,3.4153998223518425,FUT11,0.3046486642131123
VERHAAK_AML_WITH_NPM1_MUTATED_DN,250,1,0.259961052175648,3.3740758178176,ARHGEF12,0.3073390569303224
BILD_HRAS_ONCOGENIC_SIGNATURE,251,1,0.26085360246679234,3.3605215443175918,SRRM2,0.30790630924086565
QI_PLASMACYTOMA_UP,254,1,0.26352489152088143,3.3205016142234283,CD79A,0.31007818466021697
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,254,1,0.26352489152088143,3.3205016142234283,IL26,0.31007818466021697
AFFAR_YY1_TARGETS_DN,260,1,0.26883895304809935,3.243243061762461,ALDH18A1,0.3148412228789358
RICKMAN_METASTASIS_DN,260,1,0.26883895304809935,3.243243061762461,ARHGEF12,0.3148412228789358
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,260,1,0.26883895304809935,3.243243061762461,AS3MT,0.3148412228789358
MCLACHLAN_DENTAL_CARIES_UP,262,1,0.2706018937826772,3.218279570310424,CD79A,0.3164091109120332
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,264,1,0.2723606443786235,3.1936957517112607,IL26,0.3165153490314597
DURCHDEWALD_SKIN_CARCINOGENESIS_DN,265,1,0.27323845144270786,3.181543523191506,DPP8,0.3165153490314597
HOSHIDA_LIVER_CANCER_SUBCLASS_S3,265,1,0.27323845144270786,3.181543523191506,ARHGEF12,0.3165153490314597
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP,265,1,0.27323845144270786,3.181543523191506,CD79A,0.3165153490314597
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP,265,1,0.27323845144270786,3.181543523191506,WNK1,0.3165153490314597
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN,265,1,0.27323845144270786,3.181543523191506,KPNA6,0.3165153490314597
LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE,267,1,0.27499093522690077,3.1575131765548012,ALDH18A1,0.3175591914539752
ROZANOV_MMP14_TARGETS_UP,267,1,0.27499093522690077,3.1575131765548012,ALDH18A1,0.3175591914539752
REACTOME_MAPK1_MAPK3_SIGNALING,271,1,0.2784834156236572,3.1105204986301396,PSMC3,0.32109525201738526
KUMAR_PATHOGEN_LOAD_BY_MACROPHAGES,274,1,0.28109188801488916,3.0761796954833733,CLEC4G,0.32360269823936316
BOYLAN_MULTIPLE_MYELOMA_C_D_DN,275,1,0.28195931140261554,3.0648998696234067,ZBTB20,0.3241011499327445
MULLIGHAN_MLL_SIGNATURE_2_DN,277,1,0.2836910643302831,3.0425854314962493,LUZP1,0.3250899139637346
ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN,277,1,0.2836910643302831,3.0425854314962493,ZNF366,0.3250899139637346
REACTOME_CELL_CYCLE_CHECKPOINTS,278,1,0.28455539628741067,3.0315490487338956,PSMC3,0.3255802540343687
REACTOME_DEUBIQUITINATION,283,1,0.2888616592242126,2.9775412181343808,PSMC3,0.32949663269306206
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,283,1,0.2888616592242126,2.9775412181343808,SRRM2,0.32949663269306206
HADDAD_B_LYMPHOCYTE_PROGENITOR,286,1,0.2914331427659581,2.9460461252964087,CD79A,0.33192232748611417
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4,287,1,0.29228826543213704,2.935694591279285,CLEC4G,0.3323887896530095
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,289,1,0.2939954601590571,2.9152071801928754,H3C1,0.3338213291912581
BROWNE_HCMV_INFECTION_14HR_DN,290,1,0.29484753460369273,2.905069810688039,PSMD4,0.334280031632758
POOLA_INVASIVE_BREAST_CANCER_UP,292,1,0.2965486436047282,2.8850040895958915,CD79A,0.3356984645358532
REACTOME_TRANSLATION,294,1,0.2982457073379712,2.8652123032491317,RPL35,0.33710802677897955
BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_UP,296,1,0.299938735284052,2.8456888800938893,ZBTB20,0.33799742677024597
ENK_UV_RESPONSE_EPIDERMIS_UP,296,1,0.299938735284052,2.8456888800938893,KPNA6,0.33799742677024597
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP,299,1,0.30247073078725595,2.8168951066581505,ZBTB20,0.3403365990456907
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN,300,1,0.3033127216278302,2.80742558250082,H3C1,0.34077001556379716
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP,303,1,0.30583268763497684,2.7793932824938437,ZNF573,0.3425693468103494
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,303,1,0.30583268763497684,2.7793932824938437,PSMC3,0.3425693468103494
HORIUCHI_WTAP_TARGETS_UP,304,1,0.30667067804413706,2.7701725369410943,KDM2A,0.34299299223527174
DOUGLAS_BMI1_TARGETS_DN,311,1,0.31250875533124867,2.707293001061571,KPNA6,0.3484776255263251
FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS,311,1,0.31250875533124867,2.707293001061571,PHPT1,0.3484776255263251
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,313,1,0.31416785878627274,2.6898456572907072,H3C1,0.3496829816852306
