pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.01366993963401189,0.06060452972564412,0.3807304007227924,-0.5729385654915722,-1.5890363136045822,37,
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.013761138439424114,0.06095843143414319,0.3807304007227924,0.5499810204386821,1.5072061103625187,51,
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP,0.013882351888327616,0.06142350672818662,0.3807304007227924,0.47145162312732497,1.4135672037595306,89,
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,0.013889046670627273,0.06142350672818662,0.3807304007227924,0.4334493510301252,1.3762305445913257,132,
SAUL_SEN_MAYO,0.013985739902258352,0.06180013674864366,0.3807304007227924,-0.4137450227951233,-1.3877408587078204,124,
WP_CARDIAC_PROGENITOR_DIFFERENTIATION,0.014018407416910393,0.061893462730345725,0.3807304007227924,0.548860857257141,1.5097740285379078,53,
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.014079479642800019,0.06211194311556223,0.3807304007227924,0.42589704861705957,1.3833356442134264,161,
PID_SMAD2_3PATHWAY,0.014129664618631904,0.062139032662096125,0.3807304007227924,0.6974309372374774,1.5170666576734728,16,
DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_DN,0.014128422919206357,0.062139032662096125,0.3807304007227924,0.4494356161291785,1.4038609675853597,116,
NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON,0.014099737886890378,0.062139032662096125,0.3807304007227924,0.42146511449916413,1.363324090336614,158,
FISCHER_G1_S_CELL_CYCLE,0.01413199268938343,0.062139032662096125,0.3807304007227924,0.4051364123934323,1.3486322696481776,199,
RAO_BOUND_BY_SALL4_ISOFORM_A,0.014163433264597139,0.06222623139200055,0.3807304007227924,0.405493633695182,1.3499187106714423,195,
BROWNE_HCMV_INFECTION_16HR_UP,0.014233518086844199,0.062482929521281656,0.3807304007227924,0.39681235376744434,1.338655627755173,222,
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY,0.014344363599349614,0.06291799418372662,0.3807304007227924,0.5919664762639029,1.464007675981272,31,
PID_PLK1_PATHWAY,0.014398901735432804,0.06310557097458694,0.3807304007227924,0.5586108653843613,1.5067428469412267,46,
REACTOME_RET_SIGNALING,0.014435874690892515,0.06318369421922872,0.3807304007227924,0.570975264320822,1.4886385550403494,40,
GEORGES_CELL_CYCLE_MIR192_TARGETS,0.014452091252383285,0.06318369421922872,0.3807304007227924,0.5167714205510726,1.4661640721900018,62,
BHAT_ESR1_TARGETS_VIA_AKT1_UP,0.014448415543812923,0.06318369421922872,0.3807304007227924,0.3736535203131467,1.280072459013726,281,
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,0.014512457742810035,0.06337035975747446,0.3807304007227924,0.5994638728115975,1.5301581884466042,36,
WIERENGA_STAT5A_TARGETS_GROUP1,0.01452397496835903,0.06337035975747446,0.3807304007227924,0.4406705822130045,1.391239547090825,126,
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN,0.01453025599662987,0.06337035975747446,0.3807304007227924,0.41635270038397243,1.3527962168095924,162,
WP_DISORDERS_OF_MITOCHONDRIAL_HOMEOSTATIS_DYNAMICS_PROTEIN_IMPORT_AND_QUALITY_CONTROL,0.01457273939365796,0.06350397004065582,0.3807304007227924,-0.49635327605100116,-1.499471944360994,62,
BEIER_GLIOMA_STEM_CELL_DN,0.01463302510217838,0.06371487778040302,0.3807304007227924,0.5202665265644166,1.490862807016098,66,
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.014728849492572174,0.06402808862951083,0.3807304007227924,0.5478121840558638,1.491909616094532,48,
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.014728849492572174,0.06402808862951083,0.3807304007227924,0.5466590769633621,1.4887692486296222,48,
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,0.014840158401518647,0.06435537947584138,0.3807304007227924,0.6242263586003044,1.5093879047408614,28,
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.014840158401518647,0.06435537947584138,0.3807304007227924,0.6324627992418399,1.4991663536368114,25,
NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON,0.014830872680937513,0.06435537947584138,0.3807304007227924,0.43306104085362934,1.3957428114151695,149,
BIOCARTA_CHREBP_PATHWAY,0.014912314763276436,0.06461601223214367,0.3807304007227924,0.6785425972951455,1.5245260102938112,19,
GLASS_IGF2BP1_CLIP_TARGETS_KNOCKDOWN_DN,0.014960778135077112,0.06477364362198168,0.3807304007227924,0.4448562238726226,1.3894396590203169,117,
KIM_MYCN_AMPLIFICATION_TARGETS_UP,0.014983317550189662,0.06481887172640564,0.3807304007227924,0.47833708780999773,1.449153631763818,92,
BROWNE_HCMV_INFECTION_48HR_UP,0.015044934688270815,0.06503294349123513,0.3807304007227924,0.4106820627590309,1.3553401653352855,179,
HATADA_METHYLATED_IN_LUNG_CANCER_DN,0.015101272071702568,0.0650844210839112,0.3807304007227924,0.5795103926135637,1.4745707800475594,35,
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.015101272071702568,0.0650844210839112,0.3807304007227924,0.5305404665136957,1.464619271553892,54,
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN,0.015101272071702568,0.0650844210839112,0.3807304007227924,0.48042975862996706,1.4348781979846916,88,
TAVAZOIE_METASTASIS,0.015117556762960718,0.0650844210839112,0.3807304007227924,0.4456844938831598,1.3748625949853044,109,
REACTOME_SUMOYLATION,0.0151086844115262,0.0650844210839112,0.3807304007227924,0.40258468994605257,1.3331681348193876,189,
EPPERT_CE_HSC_LSC,0.015151687277047932,0.0651498665062168,0.3807304007227924,0.5701865423604336,1.4865822104089619,40,
ZHU_CMV_24_HR_DN,0.015169222649208688,0.0651498665062168,0.3807304007227924,0.49593756676698514,1.4719548163689575,83,
DUAN_PRDM5_TARGETS,0.015169222649208688,0.0651498665062168,0.3807304007227924,0.48811912871297636,1.4326559605165339,77,
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY,0.01531700452986975,0.06573190094483736,0.3807304007227924,0.6939921636796456,1.5095865640479451,16,
WP_KLEEFSTRA_SYNDROME,0.01539029163288348,0.0659706639430375,0.3807304007227924,0.6296841827420514,1.5350045446033895,29,
