pathway,pathway_size,overlap,pval,odds_ratio,gene_list,fdr
XU_GH1_EXOGENOUS_TARGETS_UP,55,1,0.07803219547935669,12.66862469093144,CASQ2,0.21848765093547648
HELLER_HDAC_TARGETS_UP,314,2,0.07873847152819648,4.417811186744078,"APLP1, NEU1",0.21848765093547648
BROWNE_HCMV_INFECTION_10HR_DN,56,1,0.07939375798903814,12.438072205759955,SLC5A4,0.21848765093547648
LEE_TARGETS_OF_PTCH1_AND_SUFU_UP,56,1,0.07939375798903814,12.438072205759955,CDCA7,0.21848765093547648
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2,56,1,0.07939375798903814,12.438072205759955,PAXBP1,0.21848765093547648
WP_PROXIMAL_TUBULE_TRANSPORT,57,1,0.08075333308928956,12.215753736186189,SLC22A2,0.21848765093547648
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN,320,2,0.08132745169550254,4.334007025531333,"ITGAL, F5",0.21848765093547648
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP,58,1,0.08211092364696115,12.001235913057602,MYH11,0.21848765093547648
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,58,1,0.08211092364696115,12.001235913057602,NEU1,0.21848765093547648
WP_COMPLEMENT_AND_COAGULATION_CASCADES,58,1,0.08211092364696115,12.001235913057602,F5,0.21848765093547648
KANNAN_TP53_TARGETS_UP,59,1,0.08346653252481606,11.794115254743355,APLP1,0.21848765093547648
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN,59,1,0.08346653252481606,11.794115254743355,CDCA7,0.21848765093547648
RAMASWAMY_METASTASIS_DN,59,1,0.08346653252481606,11.794115254743355,MYH11,0.21848765093547648
WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES,59,1,0.08346653252481606,11.794115254743355,F5,0.21848765093547648
BERNARD_PPAPDC1B_TARGETS_DN,60,1,0.0848201625815368,11.59401563429399,ITGAL,0.21848765093547648
BYSTROEM_CORRELATED_WITH_IL5_DN,60,1,0.0848201625815368,11.59401563429399,ITGAL,0.21848765093547648
GRABARCZYK_BCL11B_TARGETS_DN,60,1,0.0848201625815368,11.59401563429399,TICAM2,0.21848765093547648
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP,60,1,0.0848201625815368,11.59401563429399,NEU1,0.21848765093547648
KYNG_DNA_DAMAGE_BY_4NQO_OR_UV,60,1,0.0848201625815368,11.59401563429399,ITGAL,0.21848765093547648
MADAN_DPPA4_TARGETS,60,1,0.0848201625815368,11.59401563429399,ACOT1,0.21848765093547648
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN,60,1,0.0848201625815368,11.59401563429399,EPCAM,0.21848765093547648
CUI_GLUCOSE_DEPRIVATION,61,1,0.0861718166717319,11.400585999885097,NEU1,0.22098283653150802
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN,62,1,0.0875214976459412,11.21349831947959,EPCAM,0.22246653806919853
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP,62,1,0.0875214976459412,11.21349831947959,APLP1,0.22246653806919853
ZHANG_FH_DEFICIENT_RCC_TUMOR_VS_NORMAL_UP,63,1,0.08886920835063894,11.0324457243936,LY9,0.22490146148385382
REACTOME_SEMAPHORIN_INTERACTIONS,64,1,0.09021495162824422,10.857140829665578,MYH11,0.22731016196286863
BRIDEAU_IMPRINTED_GENES,65,1,0.09155873031712314,10.687314211890769,SLC22A2,0.22771287669387955
LEE_LIVER_CANCER_ACOX1_DN,65,1,0.09155873031712314,10.687314211890769,ATP2A1,0.22771287669387955
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,65,1,0.09155873031712314,10.687314211890769,NEU1,0.22771287669387955
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN,66,1,0.0929005472515958,10.522713027563253,ATP2A1,0.22810049261349266
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP,66,1,0.0929005472515958,10.522713027563253,MYH11,0.22810049261349266
MIKKELSEN_ES_HCP_WITH_H3_UNMETHYLATED,66,1,0.0929005472515958,10.522713027563253,JPH2,0.22810049261349266
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3,350,2,0.09465288337460015,3.958333197922373,"KIRREL2, RPRML",0.2314182784201029
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2,69,1,0.09691425581120305,10.057956737377726,ACOT1,0.23203122656873096
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,69,1,0.09691425581120305,10.057956737377726,F5,0.23203122656873096
LEE_AGING_NEOCORTEX_DN,69,1,0.09691425581120305,10.057956737377726,LY9,0.23203122656873096
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,69,1,0.09691425581120305,10.057956737377726,F5,0.23203122656873096
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP,69,1,0.09691425581120305,10.057956737377726,ITGAL,0.23203122656873096
CAMPS_COLON_CANCER_COPY_NUMBER_DN,72,1,0.10091041022943903,9.6324756201366,ACOT1,0.23765431307096455
CHESLER_BRAIN_QTL_CIS,72,1,0.10091041022943903,9.6324756201366,CD6,0.23765431307096455
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,72,1,0.10091041022943903,9.6324756201366,KIRREL2,0.23765431307096455
YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN,72,1,0.10091041022943903,9.6324756201366,TICAM2,0.23765431307096455
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN,73,1,0.10223857390534608,9.49852785971767,MYH11,0.23936141426712204
SANSOM_APC_TARGETS_DN,367,2,0.10246493816980788,3.772863542959441,"ITGAL, CD6",0.23936141426712204
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP,74,1,0.10356479835642751,9.368249900362626,NEU1,0.23998750462513524
FOROUTAN_INTEGRATED_TGFB_EMT_DN,74,1,0.10356479835642751,9.368249900362626,EPCAM,0.23998750462513524
WP_AFFECTED_PATHWAYS_IN_DUCHENNE_MUSCULAR_DYSTROPHY,75,1,0.10488908638084282,9.241492966376317,ATP2A1,0.24091711748044528
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN,76,1,0.10621144077276312,9.118116216766083,CLDN2,0.24091711748044528
ODONNELL_METASTASIS_UP,76,1,0.10621144077276312,9.118116216766083,SLC22A2,0.24091711748044528
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN,376,2,0.1066710368448141,3.6814997554908406,"CD6, LIAT1",0.24091711748044528
HATADA_METHYLATED_IN_LUNG_CANCER_UP,377,2,0.10714126367290636,3.6716189310597165,"JPH2, TBX20",0.24091711748044528
KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION,77,1,0.1075318643223746,8.997986223221947,CDCA7,0.24091711748044528
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN,378,2,0.10761205723729016,3.6617906642036897,"CDCA7, NEU1",0.24091711748044528
VECCHI_GASTRIC_CANCER_EARLY_DN,381,2,0.10902781192819537,3.6326170488561047,"CASQ2, LY9",0.24091711748044528
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,381,2,0.10902781192819537,3.6326170488561047,"CD6, APLP1",0.24091711748044528
MCBRYAN_PUBERTAL_BREAST_6_7WK_DN,79,1,0.11016693003553246,8.766967003474056,MYH11,0.24091711748044528
PID_MYC_ACTIV_PATHWAY,79,1,0.11016693003553246,8.766967003474056,CDCA7,0.24091711748044528
ROSS_AML_WITH_AML1_ETO_FUSION,79,1,0.11016693003553246,8.766967003474056,EPCAM,0.24091711748044528
FALVELLA_SMOKERS_WITH_LUNG_CANCER,80,1,0.11148157775958212,8.65584383382817,MYH11,0.24091711748044528
FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN,80,1,0.11148157775958212,8.65584383382817,F5,0.24091711748044528
GAVIN_FOXP3_TARGETS_CLUSTER_P2,80,1,0.11148157775958212,8.65584383382817,C3orf70,0.24091711748044528
MORI_PRE_BI_LYMPHOCYTE_UP,80,1,0.11148157775958212,8.65584383382817,CDCA7,0.24091711748044528
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,80,1,0.11148157775958212,8.65584383382817,NEU1,0.24091711748044528
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6,80,1,0.11148157775958212,8.65584383382817,EPCAM,0.24091711748044528
TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP,81,1,0.11279430576234273,8.54749874301489,NEU1,0.24116722491491857
BOYLAN_MULTIPLE_MYELOMA_PCA3_UP,82,1,0.11410511681416424,8.4418288392405465,ACOT1,0.24116722491491857
FOROUTAN_PRODRANK_TGFB_EMT_DN,82,1,0.11410511681416424,8.4418288392405465,EPCAM,0.24116722491491857
KUNINGER_IGF1_VS_PDGFB_TARGETS_UP,82,1,0.11410511681416424,8.4418288392405465,ATP2A1,0.24116722491491857
ROSS_ACUTE_MYELOID_LEUKEMIA_CBF,82,1,0.11410511681416424,8.4418288392405465,MYH11,0.24116722491491857
VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP,82,1,0.11410511681416424,8.4418288392405465,CLDN2,0.24116722491491857
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,83,1,0.11541401368144799,8.338736249822633,SLC22A2,0.24158938734246052
STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP,84,1,0.11672099912664935,8.23812781883376,PAXBP1,0.24158938734246052
LEIN_CEREBELLUM_MARKERS,85,1,0.11802607590828484,8.13991482634246,CASQ2,0.24158938734246052
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN,85,1,0.11802607590828484,8.13991482634246,CASQ2,0.24158938734246052
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,85,1,0.11802607590828484,8.13991482634246,ITGAL,0.24158938734246052
SMID_BREAST_CANCER_LUMINAL_A_UP,85,1,0.11802607590828484,8.13991482634246,MYH11,0.24158938734246052
WP_ACUTE_VIRAL_MYOCARDITIS,85,1,0.11802607590828484,8.13991482634246,ITGAL,0.24158938734246052
COATES_MACROPHAGE_M1_VS_M2_UP,86,1,0.11932924678093804,8.044012727472287,GDA,0.24158938734246052
DELASERNA_MYOD_TARGETS_UP,86,1,0.11932924678093804,8.044012727472287,ATP2A1,0.24158938734246052
HUMMERICH_SKIN_CANCER_PROGRESSION_UP,86,1,0.11932924678093804,8.044012727472287,EPCAM,0.24158938734246052
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED,86,1,0.11932924678093804,8.044012727472287,JPH2,0.24158938734246052
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,86,1,0.11932924678093804,8.044012727472287,ITGAL,0.24158938734246052
MORI_LARGE_PRE_BII_LYMPHOCYTE_UP,87,1,0.12063051449526252,7.950340909666086,CDCA7,0.24266956237620657
RICKMAN_HEAD_AND_NECK_CANCER_E,88,1,0.12192988179799147,7.858822466690674,GDA,0.24266956237620657
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN,408,2,0.12198650409827343,3.389455682927056,"SLC22A2, UBXN10",0.24266956237620657
YAGI_AML_WITH_INV_16_TRANSLOCATION,409,2,0.12247358577904668,3.381069282173006,"MYH11, OPCML",0.24266956237620657
JIANG_MELANOMA_TRM7_CD8,89,1,0.12322735143193853,7.769383988050269,ITGAL,0.24266956237620657
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP,89,1,0.12322735143193853,7.769383988050269,APLP1,0.24266956237620657
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,89,1,0.12322735143193853,7.769383988050269,MYH11,0.24266956237620657
SEIDEN_ONCOGENESIS_BY_MET,89,1,0.12322735143193853,7.769383988050269,ATP2A1,0.24266956237620657
MORI_IMMATURE_B_LYMPHOCYTE_DN,90,1,0.12452292613600824,7.68195536259678,CDCA7,0.2435584012897517
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,90,1,0.12452292613600824,7.68195536259678,CLDN2,0.2435584012897517
LIM_MAMMARY_STEM_CELL_DN,415,2,0.125406179728619,3.331603731938092,"EPCAM, NEU1",0.24361135298080186
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN,91,1,0.1258166086451975,7.596469595232732,APLP1,0.24361135298080186
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT,91,1,0.1258166086451975,7.596469595232732,CLDN2,0.24361135298080186
REACTOME_EPH_EPHRIN_SIGNALING,92,1,0.1271084016906031,7.512862635699724,MYH11,0.24528945744307024
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,93,1,0.12839830799942664,7.431073218532837,OPCML,0.24695274571889725
WP_TOLLLIKE_RECEPTOR_SIGNALING,95,1,0.13097247129669265,7.2727149846414285,TICAM2,0.2510668303594407
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN,96,1,0.13225673372011204,7.196036260552785,F5,0.2511352529422428
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP,96,1,0.13225673372011204,7.196036260552785,MYH11,0.2511352529422428
THUM_SYSTOLIC_HEART_FAILURE_UP,429,2,0.13231389409781943,3.2215901856364955,"PAXBP1, NRAP",0.2511352529422428
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP,97,1,0.1335391202769156,7.120955009686886,TBX20,0.2514845898583465
REACTOME_METABOLISM_OF_NUCLEOTIDES,97,1,0.1335391202769156,7.120955009686886,GDA,0.2514845898583465
ZHANG_BREAST_CANCER_PROGENITORS_UP,432,2,0.13380549235097464,3.198947862709085,"CDCA7, PAXBP1",0.2514845898583465
HAHTOLA_SEZARY_SYNDROM_UP,98,1,0.13481963367491168,7.047421825661392,F5,0.2516945692583745
QI_PLASMACYTOMA_DN,98,1,0.13481963367491168,7.047421825661392,EPCAM,0.2516945692583745
VECCHI_GASTRIC_CANCER_EARLY_UP,435,2,0.13530096453910406,3.1766192902062222,"CDCA7, CLDN2",0.2516945692583745
ODONNELL_TFRC_TARGETS_UP,436,2,0.13580030537004814,3.1692450304683724,"ACTR3C, CASQ2",0.2516945692583745
BRUINS_UVC_RESPONSE_MIDDLE,99,1,0.13609827661804652,6.975389318680754,CLDN2,0.2516945692583745
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN,438,2,0.1368002484107232,3.1545979916284956,"ACTR3C, C3orf70",0.25218448349197214
BURTON_ADIPOGENESIS_3,101,1,0.13864996193623902,6.835646254629852,CDCA7,0.2530895818083319
PYEON_HPV_POSITIVE_TUMORS_UP,101,1,0.13864996193623902,6.835646254629852,CDCA7,0.2530895818083319
CHICAS_RB1_TARGETS_LOW_SERUM,102,1,0.139923009699927,6.767850114403015,CDCA7,0.2530895818083319
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,102,1,0.139923009699927,6.767850114403015,TICAM2,0.2530895818083319
TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA,102,1,0.139923009699927,6.767850114403015,TBX20,0.2530895818083319
WP_INTEGRINMEDIATED_CELL_ADHESION,102,1,0.139923009699927,6.767850114403015,ITGAL,0.2530895818083319
FEKIR_HEPARG_SPHERE_VS_HEPARG_UP,103,1,0.1411941977860257,6.701383310105731,CLDN2,0.2545907878829276
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP,448,2,0.14182460024256008,3.0833332510321045,"EPCAM, ACOT1",0.2549308234889631
LE_EGR2_TARGETS_DN,106,1,0.1449966308068048,6.509579102568168,MYH11,0.25626106912629437
MA_RAT_AGING_UP,106,1,0.1449966308068048,6.509579102568168,GDA,0.25626106912629437
MACAEVA_PBMC_RESPONSE_TO_IR,106,1,0.1449966308068048,6.509579102568168,F5,0.25626106912629437
REACTOME_STIMULI_SENSING_CHANNELS,106,1,0.1449966308068048,6.509579102568168,CASQ2,0.25626106912629437
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN,107,1,0.14626040699143972,6.448056997995893,MYH11,0.25626106912629437
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,107,1,0.14626040699143972,6.448056997995893,GLYATL1,0.25626106912629437
REACTOME_SPHINGOLIPID_METABOLISM,107,1,0.14626040699143972,6.448056997995893,NEU1,0.25626106912629437
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP,458,2,0.14688837004816446,3.0151941568714977,"APLP1, NEU1",0.25626106912629437
BOUDOUKHA_BOUND_BY_IGF2BP2,108,1,0.14752233688382443,6.387684839177038,ATP2A1,0.25626106912629437
FOROUTAN_TGFB_EMT_DN,108,1,0.14752233688382443,6.387684839177038,EPCAM,0.25626106912629437
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN,109,1,0.14878242314958168,6.328430683177485,MYH11,0.25626106912629437
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,109,1,0.14878242314958168,6.328430683177485,TICAM2,0.25626106912629437
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,109,1,0.14878242314958168,6.328430683177485,TICAM2,0.25626106912629437
SESTO_RESPONSE_TO_UV_C0,109,1,0.14878242314958168,6.328430683177485,NEU1,0.25626106912629437
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN,465,2,0.1504552843481411,2.9692480980857736,"EPCAM, C3orf70",0.25827932701652634
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP,111,1,0.15129707544468962,6.21315441570541,ACOT1,0.25827932701652634
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES,111,1,0.15129707544468962,6.21315441570541,ACOT1,0.25827932701652634
ROPERO_HDAC2_TARGETS,112,1,0.15255164678629207,6.157074069202536,APLP1,0.25965280293714016
ZWANG_EGF_INTERVAL_UP,113,1,0.15380438512577954,6.10199515735345,OPCML,0.26101508887521996
MARKEY_RB1_CHRONIC_LOF_UP,114,1,0.15505529310981425,6.047891093400199,CDCA7,0.2621733239563919
CERVERA_SDHB_TARGETS_2,115,1,0.15630437338128045,5.994736223453434,F5,0.2621733239563919
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,115,1,0.15630437338128045,5.994736223453434,MYH11,0.2621733239563919
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN,115,1,0.15630437338128045,5.994736223453434,EPCAM,0.2621733239563919
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN,116,1,0.1575516285792936,5.942505785932912,NEU1,0.26329282871471155
REACTOME_CELL_JUNCTION_ORGANIZATION,117,1,0.15879706133920213,5.891175873105895,CLDN2,0.26329282871471155
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,117,1,0.15879706133920213,5.891175873105895,ATP2A1,0.26329282871471155
WHITEFORD_PEDIATRIC_CANCER_MARKERS,117,1,0.15879706133920213,5.891175873105895,CDCA7,0.26329282871471155
CERVERA_SDHB_TARGETS_1_UP,120,1,0.16252245128742682,5.742362259776346,APLP1,0.26869757705686326
KEGG_LYSOSOME,121,1,0.16376062057328789,5.694411206430273,NEU1,0.2692019318256043
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,121,1,0.16376062057328789,5.694411206430273,ITGAL,0.2692019318256043
MEISSNER_NPC_HCP_WITH_H3K4ME2,493,2,0.1648907625680678,2.79856457185131,"GDA, EPCAM",0.2696976140862409
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION,122,1,0.1649969805414957,5.64725273240129,GDA,0.2696976140862409
KAYO_AGING_MUSCLE_DN,123,1,0.16623153380491684,5.600867348035935,NEU1,0.2701847746632029
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP,123,1,0.16623153380491684,5.600867348035935,ACOT1,0.2701847746632029
MISSIAGLIA_REGULATED_BY_METHYLATION_UP,124,1,0.16746428297269145,5.55523619749056,NEU1,0.2706635609950783
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,124,1,0.16746428297269145,5.55523619749056,F5,0.2706635609950783
WHITFIELD_CELL_CYCLE_M_G1,126,1,0.1699243794392471,5.466164191419841,TICAM2,0.27387253334202677
MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP,128,1,0.17237729073990915,5.379897602603279,APLP1,0.2770520801028623
LENAOUR_DENDRITIC_CELL_MATURATION_DN,129,1,0.17360105843641283,5.337775244689775,ITGAL,0.2782439186605839
BROWN_MYELOID_CELL_DEVELOPMENT_DN,132,1,0.17726164074210482,5.215266707205505,PAXBP1,0.28176299368648616
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,132,1,0.17726164074210482,5.215266707205505,ITGAL,0.28176299368648616
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,132,1,0.17726164074210482,5.215266707205505,F5,0.28176299368648616
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS,133,1,0.17847826984773574,5.175667987908379,F5,0.2821423608277905
WHITFIELD_CELL_CYCLE_G1_S,133,1,0.17847826984773574,5.175667987908379,CDCA7,0.2821423608277905
RASHI_RESPONSE_TO_IONIZING_RADIATION_5,134,1,0.17969312074520283,5.136664738021695,F5,0.28328669581962307
WP_PRIMARY_OVARIAN_INSUFFICIENCY,136,1,0.1821174981858673,5.0603917158700025,SHOC1,0.28589107088201204
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP,137,1,0.18332702985501637,5.023096451289234,NRAP,0.28589107088201204
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP,137,1,0.18332702985501637,5.023096451289234,ZBED6,0.28589107088201204
SERVITJA_LIVER_HNF1A_TARGETS_UP,137,1,0.18332702985501637,5.023096451289234,ACOT1,0.28589107088201204
RIEGE_DELTANP63_DIRECT_TARGETS_UP,138,1,0.18453479356791447,4.986345643078948,CDCA7,0.2869988568428211
SABATES_COLORECTAL_ADENOMA_UP,140,1,0.18694502733667273,4.914430392346137,CLDN2,0.28996580853026926
WP_NRF2_PATHWAY,141,1,0.1881475024892818,4.879243287458547,SLC5A4,0.29104854942711955
MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_UP,143,1,0.19054718204556031,4.810355856639945,APLP1,0.2931885974407688
PECE_MAMMARY_STEM_CELL_DN,143,1,0.19054718204556031,4.810355856639945,TICAM2,0.2931885974407688
REACTOME_DISEASES_OF_GLYCOSYLATION,144,1,0.19174439152418465,4.776634736599363,NEU1,0.29424604763152806
SMITH_TERT_TARGETS_UP,145,1,0.19293985084706566,4.74338196540997,EPCAM,0.29477648838710496
BROWNE_HCMV_INFECTION_24HR_UP,146,1,0.19413356254263414,4.71058785309632,EPCAM,0.29477648838710496
JIANG_MELANOMA_TRM2_CD8,146,1,0.19413356254263414,4.71058785309632,NEU1,0.29477648838710496
MIKKELSEN_ES_LCP_WITH_H3K4ME3,146,1,0.19413356254263414,4.71058785309632,F5,0.29477648838710496
BENPORATH_PROLIFERATION,147,1,0.19532552913571244,4.6782429751617265,CDCA7,0.29580795357298184
RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP,148,1,0.1965157531475169,4.6463381635583705,ITGAL,0.29683138629873623
LANDIS_ERBB2_BREAST_TUMORS_324_UP,150,1,0.19889098349418244,4.583813297764445,EPCAM,0.29885442051078975
ZHANG_FH_DEFICIENT_RCC_TUMOR_VS_NORMAL_DN,150,1,0.19889098349418244,4.583813297764445,KIRREL2,0.29885442051078975
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,151,1,0.20007599485350203,4.5531761134763835,CASQ2,0.2990773290944836
WP_HEPATITIS_B_INFECTION,151,1,0.20007599485350203,4.5531761134763835,TICAM2,0.2990773290944836
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP,152,1,0.2012592736804758,4.522944719677077,MYH11,0.300068736210942
BIDUS_METASTASIS_DN,154,1,0.2036206437468986,4.463667476842178,ITGAL,0.3028069882524755
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,156,1,0.20597511367676813,4.405919969190135,F5,0.30552092697042466
BROWNE_HCMV_INFECTION_14HR_UP,158,1,0.20832270339638337,4.34964373550815,NEU1,0.306638264948248
NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON,158,1,0.20832270339638337,4.34964373550815,CD6,0.306638264948248
NOURUZI_NEPC_ASCL1_TARGETS,158,1,0.20832270339638337,4.34964373550815,XKR6,0.306638264948248
MA_RAT_AGING_DN,160,1,0.21066343277518074,4.294783256027876,MYH11,0.30865308157721577
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN,161,1,0.21183123103046353,4.267867333245049,APLP1,0.30865308157721577
MULLIGHAN_NPM1_SIGNATURE_3_DN,161,1,0.21183123103046353,4.267867333245049,MYH11,0.30865308157721577
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,161,1,0.21183123103046353,4.267867333245049,CLDN2,0.30865308157721577
GAVIN_FOXP3_TARGETS_CLUSTER_P3,162,1,0.21299732162589724,4.241285769727017,EPCAM,0.3095704145545156
SERVITJA_LIVER_HNF1A_TARGETS_DN,163,1,0.2141617070292413,4.215032373635993,CLDN2,0.31048066571827193
IBRAHIM_NRF1_DOWN,165,1,0.2164853721130814,4.163486071485934,SHOC1,0.31306280628884203
REACTOME_APOPTOSIS,166,1,0.2176446567114967,4.138181523124312,TICAM2,0.31395241730633394
IBRAHIM_NRF2_DOWN,167,1,0.21880224595366948,4.113181848817729,SHOC1,0.3140519798887246
KEGG_ALZHEIMERS_DISEASE,167,1,0.21880224595366948,4.113181848817729,ATP2A1,0.3140519798887246
DURAND_STROMA_NS_UP,168,1,0.21995814228978972,4.088481571787138,LY9,0.3149276627821555
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,170,1,0.22226486602714124,4.039957950577239,GDA,0.3151027707559226
NABA_ECM_AFFILIATED,170,1,0.22226486602714124,4.039957950577239,CLEC19A,0.3151027707559226
OHGUCHI_LIVER_HNF4A_TARGETS_DN,170,1,0.22226486602714124,4.039957950577239,CLDN2,0.3151027707559226
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,170,1,0.22226486602714124,4.039957950577239,TICAM2,0.3151027707559226
IWANAGA_CARCINOGENESIS_BY_KRAS_UP,172,1,0.22456484745517746,3.9925693847561483,EPCAM,0.3175831298569544
HOLLERN_SQUAMOUS_BREAST_TUMOR,174,1,0.22685810604977708,3.946276508243692,ACOT1,0.3192612858310277
KATSANOU_ELAVL1_TARGETS_UP,174,1,0.22685810604977708,3.946276508243692,MYH11,0.3192612858310277
MIKKELSEN_IPS_LCP_WITH_H3K4ME3,175,1,0.2280022203555453,3.92352914648214,F5,0.3193137891872564
REACTOME_FATTY_ACID_METABOLISM,175,1,0.2280022203555453,3.92352914648214,ACOT1,0.3193137891872564
BAKKER_FOXO3_TARGETS_DN,176,1,0.22914466123122812,3.9010417545518146,SLC22A2,0.3201367300978659
