pathway,pathway_size,overlap,pval,odds_ratio,gene_list,fdr
GOBP_RESPONSE_TO_INSULIN,280,2,0.5670041385365094,1.0547165224640147,"TNS2, SP7",0.7831613208188724
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION,123,1,0.5670944444040551,1.201880644048418,GSN,0.7831613208188724
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,123,1,0.5670944444040551,1.201880644048418,OPN5,0.7831613208188724
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,124,1,0.5700342665417368,1.192088622176373,NGLY1,0.784966729854415
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,124,1,0.5700342665417368,1.192088622176373,CCL3,0.784966729854415
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,439,3,0.5727457530090613,1.0085541038162675,"CD274, PLSCR1, LILRA4",0.784966729854415
GOBP_TELENCEPHALON_DEVELOPMENT,283,2,0.5727863221880094,1.0434018722356373,"SLIT2, ARL13B",0.784966729854415
GOBP_MUSCLE_ADAPTATION,125,1,0.5729541748150286,1.1824545361377408,GSN,0.784966729854415
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,125,1,0.5729541748150286,1.1824545361377408,ODAM,0.784966729854415
GOBP_VIRAL_GENOME_REPLICATION,125,1,0.5729541748150286,1.1824545361377408,PLSCR1,0.784966729854415
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,440,3,0.5742843069907049,1.006228686976202,"LOXL3, CD80, IL20",0.785374174755843
GOBP_PROTEIN_POLYMERIZATION,284,2,0.5747012229356705,1.039683819323229,"SLIT2, GSN",0.785374174755843
GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION,126,1,0.575854303777068,1.1729745954725972,DEAF1,0.785374174755843
GOBP_FEMALE_SEX_DIFFERENTIATION,126,1,0.575854303777068,1.1729745954725972,SLIT2,0.785374174755843
GOBP_MITOTIC_NUCLEAR_DIVISION,286,2,0.5785122608550154,1.0323262639113513,"IL1A, SPICE1",0.7866361351334424
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,127,1,0.5787347870741482,1.1636451300530755,SLIT2,0.7866361351334424
GOBP_CHROMOSOME_LOCALIZATION,127,1,0.5787347870741482,1.1636451300530755,SPICE1,0.7866361351334424
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,128,1,0.5815957574518124,1.1544625853458854,DOCK5,0.7883094388602878
GOBP_PYRUVATE_METABOLIC_PROCESS,128,1,0.5815957574518124,1.1544625853458854,PGAM1,0.7883094388602878
GOBP_CALCIUM_ION_TRANSPORT,445,3,0.5819251947179093,0.9947594364971406,"CYP27B1, TMX1, CCL3",0.7883094388602878
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,129,1,0.5844373467609117,1.1454235178969006,MALRD1,0.7902145384148138
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,130,1,0.5872596859636189,1.1365245910257626,IL20,0.7902145384148138
GOBP_MEMORY,130,1,0.5872596859636189,1.1365245910257626,KLK8,0.7902145384148138
GOBP_PEPTIDYL_LYSINE_MODIFICATION,130,1,0.5872596859636189,1.1365245910257626,LOXL3,0.7902145384148138
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,130,1,0.5872596859636189,1.1365245910257626,HAMP,0.7902145384148138
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,130,1,0.5872596859636189,1.1365245910257626,TRAF3IP2,0.7902145384148138
GOBP_LYSOSOMAL_TRANSPORT,131,1,0.590062905139402,1.1277625707192003,SLC48A1,0.7913399183369535
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,131,1,0.590062905139402,1.1277625707192003,SLIT2,0.7913399183369535
GOBP_TYPE_I_INTERFERON_PRODUCTION,131,1,0.590062905139402,1.1277625707192003,LILRA4,0.7913399183369535
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,452,3,0.5924757567964671,0.9791316248174423,"HAMP, TMX1, CCL3",0.7914500677448112
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,452,3,0.5924757567964671,0.9791316248174423,"TNS2, CYP11B1, SP7",0.7914500677448112
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,132,1,0.5928471334909605,1.119134321712436,SLIT2,0.7914500677448112
GOBP_INTERLEUKIN_1_PRODUCTION,133,1,0.5956124993501186,1.1106368037487155,CCL3,0.7914500677448112
GOBP_SEX_DIFFERENTIATION,296,2,0.5971915297643838,0.9970400287597581,"SLIT2, SYCP2",0.7914500677448112
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,134,1,0.5983591301836817,1.1022670680075748,SLIT2,0.7914500677448112
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,134,1,0.5983591301836817,1.1022670680075748,HAMP,0.7914500677448112
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,134,1,0.5983591301836817,1.1022670680075748,HAMP,0.7914500677448112
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,134,1,0.5983591301836817,1.1022670680075748,HAMP,0.7914500677448112
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,134,1,0.5983591301836817,1.1022670680075748,GSN,0.7914500677448112
GOBP_MEIOTIC_CELL_CYCLE,298,2,0.6008521254395274,0.9902688863363173,"ANKRD31, SYCP2",0.7914500677448112
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS,135,1,0.6010871525992513,1.0940222536930402,SLIT2,0.7914500677448112
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,135,1,0.6010871525992513,1.0940222536930402,HAMP,0.7914500677448112
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,135,1,0.6010871525992513,1.0940222536930402,SP7,0.7914500677448112
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,135,1,0.6010871525992513,1.0940222536930402,CD274,0.7914500677448112
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,135,1,0.6010871525992513,1.0940222536930402,PGAM1,0.7914500677448112
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,136,1,0.6037966923510019,1.0858995847734616,CSRP1,0.7914500677448112
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,136,1,0.6037966923510019,1.0858995847734616,DEAF1,0.7914500677448112
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,136,1,0.6037966923510019,1.0858995847734616,LILRA4,0.7914500677448112
GOBP_RHYTHMIC_PROCESS,301,2,0.606295980738793,0.9802820174093286,"OPN5, SLIT2",0.7914500677448112
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,137,1,0.6064878743454193,1.0778963668651769,TNS2,0.7914500677448112
GOBP_MITOTIC_SPINDLE_ORGANIZATION,137,1,0.6064878743454193,1.0778963668651769,SPICE1,0.7914500677448112
GOBP_NUCLEOSOME_ORGANIZATION,137,1,0.6064878743454193,1.0778963668651769,SMARCD2,0.7914500677448112
GOBP_REGULATION_OF_WOUND_HEALING,137,1,0.6064878743454193,1.0778963668651769,TMX1,0.7914500677448112
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,138,1,0.6091608226470004,1.070009984252659,TRAPPC3L,0.7914500677448112
GOBP_MYOTUBE_DIFFERENTIATION,138,1,0.6091608226470004,1.070009984252659,DOCK5,0.7914500677448112
GOBP_RENAL_SYSTEM_PROCESS,138,1,0.6091608226470004,1.070009984252659,GSN,0.7914500677448112
GOBP_SEQUESTERING_OF_CALCIUM_ION,138,1,0.6091608226470004,1.070009984252659,CCL3,0.7914500677448112
GOBP_SPINDLE_ASSEMBLY,138,1,0.6091608226470004,1.070009984252659,SPICE1,0.7914500677448112
GOBP_REGULATION_OF_CELL_SHAPE,139,1,0.6118156604839153,1.0622378970382202,CCL3,0.7940446260258988
GOBP_PROTEIN_AUTOPHOSPHORYLATION,140,1,0.6144525102536291,1.054577638414753,DAPK2,0.796610289877691
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS,141,1,0.6170714935284889,1.0470268120553516,LCTL,0.7974360735427046
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,141,1,0.6170714935284889,1.0470268120553516,SMARCD2,0.7974360735427046
GOBP_REGULATION_OF_VIRAL_PROCESS,141,1,0.6170714935284889,1.0470268120553516,PLSCR1,0.7974360735427046
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,142,1,0.6196727310612715,1.0395830896140137,SLIT2,0.7990865239219602
GOBP_RECEPTOR_INTERNALIZATION,142,1,0.6196727310612715,1.0395830896140137,HAMP,0.7990865239219602
GOBP_TAXIS,473,3,0.6230798271499549,0.9350412454676442,"DAPK2, SLIT2, CCL3",0.8022986112246806
GOBP_REGULATION_OF_AXONOGENESIS,144,1,0.6248224478468929,1.025007968744312,SLIT2,0.8022986112246806
GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,144,1,0.6248224478468929,1.025007968744312,MALRD1,0.8022986112246806
GOBP_SPECIFICATION_OF_SYMMETRY,144,1,0.6248224478468929,1.025007968744312,ARL13B,0.8022986112246806
GOBP_DIGESTION,145,1,0.6273711645568505,1.0178722324825116,HAMP,0.8038609295330346
GOBP_REGULATION_OF_GTPASE_ACTIVITY,145,1,0.6273711645568505,1.0178722324825116,ODAM,0.8038609295330346
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,146,1,0.6299026104498067,1.0108349201674267,GSN,0.8056869108720139
GOBP_MUSCLE_SYSTEM_PROCESS,478,3,0.630131270806281,0.9251181475557565,"COMP, DOCK5, GSN",0.8056869108720139
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,147,1,0.6324169022626187,1.0038940093892288,GRPR,0.8077536518846358
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,148,1,0.6349141559450904,0.997047532769648,SMARCD2,0.8092306084748934
GOBP_REGULATION_OF_NUCLEAR_DIVISION,148,1,0.6349141559450904,0.997047532769648,IL1A,0.8092306084748934
GOBP_REGULATION_OF_ENDOCYTOSIS,318,2,0.636080951593208,0.9272715485612817,"HAMP, PLSCR1",0.8098264688473422
GOBP_B_CELL_DIFFERENTIATION,149,1,0.6373944866652652,0.9902935761027992,TRAF3IP2,0.8098264688473422
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,149,1,0.6373944866652652,0.9902935761027992,ATF1,0.8098264688473422
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,320,2,0.6394667036801454,0.921407645418986,"DOCK5, CSRP1",0.8116049540924664
GOBP_RNA_SPLICING,486,3,0.6412232213825861,0.9096685209908918,"CLK1, CLK4, CWF19L2",0.8124534101935534
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT,151,1,0.6423048360136073,0.9770558210312045,SLIT2,0.8124534101935534
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,151,1,0.6423048360136073,0.9770558210312045,BTN3A1,0.8124534101935534
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,322,2,0.6428276774936565,0.9156170410653861,"SLIT2, SYCP2",0.8124534101935534
GOBP_TUBE_FORMATION,153,1,0.6471488562156926,0.964166427929361,DEAF1,0.8170592776698128
GOBP_CARDIAC_MUSCLE_CONTRACTION,154,1,0.6495462726494823,0.9578480979753808,GSN,0.8175206997788582
GOBP_DETECTION_OF_ABIOTIC_STIMULUS,154,1,0.6495462726494823,0.9578480979753808,OPN5,0.8175206997788582
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,154,1,0.6495462726494823,0.9578480979753808,BCL2L14,0.8175206997788582
GOBP_DEFENSE_RESPONSE_TO_VIRUS,327,2,0.6511220419567116,0.9014523319518314,"TRAF3IP2, PLSCR1",0.8175269282018092
GOBP_DEPHOSPHORYLATION,155,1,0.6519274410042335,0.9516118242532168,TNS2,0.8175269282018092
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,155,1,0.6519274410042335,0.9516118242532168,DEAF1,0.8175269282018092
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,328,2,0.6527624434834813,0.8986715301622603,"TRAF3IP2, TOR1B",0.8175269282018092
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,495,3,0.6534203128019507,0.8928882482324942,"CD274, PLSCR1, LILRA4",0.8175269282018092
GOBP_APPENDAGE_MORPHOGENESIS,156,1,0.6542924711209177,0.945456018577763,ZNF219,0.8175269282018092
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,156,1,0.6542924711209177,0.945456018577763,LRRC15,0.8175269282018092
GOBP_CALCIUM_ION_HOMEOSTASIS,330,2,0.6560248338668224,0.8931607949081425,"CYP27B1, CCL3",0.817921833668212
GOBP_ERK1_AND_ERK2_CASCADE,330,2,0.6560248338668224,0.8931607949081425,"IL1A, CCL3",0.817921833668212
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION,157,1,0.6566414720998321,0.939379133486608,IL1A,0.817921833668212
GOBP_HETEROCHROMATIN_FORMATION,158,1,0.6589745523055807,0.9333796609431333,CBX1,0.8182945315152632
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,158,1,0.6589745523055807,0.9333796609431333,ATF1,0.8182945315152632
GOBP_RESPONSE_TO_UV,158,1,0.6589745523055807,0.9333796609431333,OPN5,0.8182945315152632
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,500,3,0.6600673556743373,0.8838284765540771,"DOK1, SLIT2, DOCK5",0.8186453599815696
GOBP_ERYTHROCYTE_HOMEOSTASIS,159,1,0.6612918193720219,0.9274561310888626,SLC48A1,0.8186453599815696
GOBP_NUCLEUS_ORGANIZATION,159,1,0.6612918193720219,0.9274561310888626,TOR1B,0.8186453599815696
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,334,2,0.6624761845291862,0.8823385076003364,"PNLIPRP1, MALRD1",0.8192712650888605
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,335,2,0.6640737722292176,0.8796735599746803,"TNS2, CYP11B1",0.820118739372215
GOBP_DNA_TEMPLATED_DNA_REPLICATION,161,1,0.665879340998153,0.9158312037463324,WRNIP1,0.820118739372215
GOBP_PLACENTA_DEVELOPMENT,161,1,0.665879340998153,0.9158312037463324,CYP27B1,0.820118739372215
GOBP_RESPONSE_TO_NUTRIENT,161,1,0.665879340998153,0.9158312037463324,CYP27B1,0.820118739372215
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,162,1,0.6681498072159092,0.9101270468498432,IL20,0.8212391214965402
GOBP_LEARNING,162,1,0.6681498072159092,0.9101270468498432,DEAF1,0.8212391214965402
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,339,2,0.6704033836350667,0.869171926599981,"CD274, LILRA4",0.8215012127203345
GOBP_RESPONSE_TO_LIGHT_STIMULUS,339,2,0.6704033836350667,0.869171926599981,"OPN5, DEAF1",0.8215012127203345
GOBP_HINDBRAIN_DEVELOPMENT,163,1,0.670404883620157,0.9044933116423308,ARL13B,0.8215012127203345
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,164,1,0.6726446742641037,0.8989287020191102,SLIT2,0.8234098598750234
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,341,2,0.6735318734088469,0.8640140447205594,"ODAM, PLSCR1",0.823660558464517
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,165,1,0.674869282499212,0.8934319534878057,HAMP,0.8238247226338373
GOBP_RESPONSE_TO_STEROID_HORMONE,342,2,0.6750870723167668,0.861457859141911,"CSN1S1, SLIT2",0.8238247226338373
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,166,1,0.6770788109799226,0.8880018322104011,SLIT2,0.8238247226338373
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,166,1,0.6770788109799226,0.8880018322104011,CYP11B1,0.8238247226338373
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,166,1,0.6770788109799226,0.8880018322104011,CCL3,0.8238247226338373
GOBP_VACUOLAR_TRANSPORT,168,1,0.6814530358388958,0.877336683830258,SLC48A1,0.828311998245264
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,169,1,0.6836179340829664,0.8720993341778562,TAFA1,0.8292732125006438
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,169,1,0.6836179340829664,0.8720993341778562,LAMA2,0.8292732125006438
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,170,1,0.6857681563134763,0.866923964993783,SPICE1,0.8310463500706485
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,350,2,0.6873128770119966,0.8415372404906464,"TMX1, MALRD1",0.8319638163684724
GOBP_NEURON_PROJECTION_EXTENSION,171,1,0.6879038017694576,0.8618094825050838,SLIT2,0.8319638163684724
GOBP_GLIOGENESIS,352,2,0.690309769710823,0.8366993759600191,"LAMA2, CCL3",0.8340379299709343
GOBP_EYE_MORPHOGENESIS,174,1,0.6942242598671875,0.8468207968249054,LCTL,0.8370888553742977
GOBP_FEMALE_GAMETE_GENERATION,174,1,0.6942242598671875,0.8468207968249054,SYCP2,0.8370888553742977
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,356,2,0.6962326960309777,0.8271876423054036,"ATF1, SLIT2",0.8370888553742977
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,175,1,0.6963025772956046,0.8419394240921374,HAMP,0.8370888553742977
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,175,1,0.6963025772956046,0.8419394240921374,IL1A,0.8370888553742977
GOBP_CARDIAC_CHAMBER_DEVELOPMENT,177,1,0.700417035851947,0.8323430890582734,SLIT2,0.8377363555823756
GOBP_INTERLEUKIN_6_PRODUCTION,177,1,0.700417035851947,0.8323430890582734,IL1A,0.8377363555823756
GOBP_MALE_SEX_DIFFERENTIATION,177,1,0.700417035851947,0.8323430890582734,SYCP2,0.8377363555823756
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,177,1,0.700417035851947,0.8323430890582734,TMX1,0.8377363555823756
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,359,2,0.7006132491636443,0.8201937204995423,"TRAF3IP2, SLC48A1",0.8377363555823756
GOBP_IMPORT_INTO_NUCLEUS,178,1,0.7024533669167614,0.8276262464133435,TRAF3IP2,0.8377363555823756
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,178,1,0.7024533669167614,0.8276262464133435,GSN,0.8377363555823756
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,361,2,0.7035044409443042,0.8155960448829727,"SLIT2, GSN",0.8377363555823756
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,179,1,0.7044758913969439,0.8229624019996234,SLIT2,0.8377363555823756
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,179,1,0.7044758913969439,0.8229624019996234,LAMA2,0.8377363555823756
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,179,1,0.7044758913969439,0.8229624019996234,DOCK5,0.8377363555823756
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,180,1,0.7064847026669181,0.818350667578614,PNLIPRP1,0.8392982638966242
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,181,1,0.7084798934712093,0.8137901746504487,PGAM1,0.840840935515978
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,366,2,0.7106310080433693,0.8043228979369538,"SLIT2, GSN",0.8425654486329537
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,183,1,0.7124297815367537,0.8048195347127303,CYP11B1,0.8438692309272441
GOBP_TEMPERATURE_HOMEOSTASIS,184,1,0.7143846611755689,0.8004077445784064,IL1A,0.8450630293445944
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,369,2,0.7148379063470016,0.7977064514722463,"ARL13B, LRRC15",0.8450630293445944
GOBP_NEUROMUSCULAR_PROCESS,185,1,0.7163262851121603,0.7960439086840113,COMP,0.8459939590316805
GOBP_CELLULAR_RESPONSE_TO_RADIATION,186,1,0.718254743004572,0.7917272493932329,OPN5,0.8466147214907407
GOBP_JNK_CASCADE,186,1,0.718254743004572,0.7917272493932329,MAP3K15,0.8466147214907407
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,187,1,0.7201701239059575,0.7874570057931198,SLIT2,0.8478030419613426
GOBP_CELLULAR_RESPONSE_TO_STARVATION,188,1,0.7220725162686497,0.7832324332469335,SP7,0.8478030419613426
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,188,1,0.7220725162686497,0.7832324332469335,PLSCR1,0.8478030419613426
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,188,1,0.7220725162686497,0.7832324332469335,GSN,0.8478030419613426
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,375,2,0.7230979742638238,0.7847928508633469,"CYP27B1, PGAM1",0.8480999944359713
GOBP_REGULATION_OF_CELL_DIVISION,189,1,0.7239620079482056,0.77905280296127,IL1A,0.8480999944359713
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,190,1,0.725838686207422,0.7749174015669245,MC5R,0.8480999944359713
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,190,1,0.725838686207422,0.7749174015669245,LOXL3,0.8480999944359713
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,190,1,0.725838686207422,0.7749174015669245,SLIT2,0.8480999944359713
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,193,1,0.731392704283176,0.7627696599676176,CCL3,0.8512931476082869
GOBP_PALLIUM_DEVELOPMENT,193,1,0.731392704283176,0.7627696599676176,SLIT2,0.8512931476082869
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,193,1,0.731392704283176,0.7627696599676176,IL1A,0.8512931476082869
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,193,1,0.731392704283176,0.7627696599676176,DAPK2,0.8512931476082869
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,195,1,0.7350328894034512,0.7548798896478114,CCL3,0.8547058742870575
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,197,1,0.7386238656783426,0.7471511350467324,LILRA4,0.8572298133401535
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,197,1,0.7386238656783426,0.7471511350467324,SPICE1,0.8572298133401535
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,388,2,0.7403037444978182,0.7581906105671097,"SLIT2, NGLY1",0.8576431263028396
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,198,1,0.7404011082084165,0.7433456061307221,PGAM1,0.8576431263028396
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,199,1,0.7421662966585668,0.7395785169002395,LILRA4,0.8586806299316622
GOBP_GLUCOSE_METABOLIC_PROCESS,200,1,0.7439195125790327,0.7358492878625451,PGAM1,0.8586806299316622
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,200,1,0.7439195125790327,0.7358492878625451,HAMP,0.8586806299316622
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION,391,2,0.7441424514569335,0.7523041350085092,"COMP, IL1A",0.8586806299316622
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,201,1,0.7456608369697313,0.7321573511147544,CCL3,0.8587906776931925
GOBP_REGULATION_OF_BLOOD_PRESSURE,201,1,0.7456608369697313,0.7321573511147544,CYP11B1,0.8587906776931925
GOBP_STRIATED_MUSCLE_CONTRACTION,202,1,0.7473903502839605,0.7285021500555325,GSN,0.8597662450571578
GOBP_REGULATION_OF_PROTEIN_STABILITY,394,2,0.7479325246976103,0.7465077585650169,"GSN, CSN3",0.8597662450571578
GOBP_TRNA_METABOLIC_PROCESS,203,1,0.7491081324320804,0.7248831391053533,CTAG2,0.8602983024219991
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,205,1,0.7525088201786386,0.7177515587022051,CBX1,0.8625623418381926
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,205,1,0.7525088201786386,0.7177515587022051,SMARCD2,0.8625623418381926
GOBP_SPROUTING_ANGIOGENESIS,206,1,0.7541918829158716,0.7142379507956178,SLIT2,0.8636713497907562
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,208,1,0.7575238349963357,0.7073125786886316,DYNC1I2,0.8637112182163256
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,208,1,0.7575238349963357,0.7073125786886316,CCL3,0.8637112182163256
GOBP_PROTEIN_HOMOOLIGOMERIZATION,208,1,0.7575238349963357,0.7073125786886316,COMP,0.8637112182163256
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS,402,2,0.7578046231077785,0.7314758223188561,"DHDDS, NGLY1",0.8637112182163256
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,402,2,0.7578046231077785,0.7314758223188561,"SLIT2, GSN",0.8637112182163256
GOBP_CIRCADIAN_RHYTHM,211,1,0.7624374805823997,0.6971718552432697,OPN5,0.8673534769679137
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,211,1,0.7624374805823997,0.6971718552432697,CYP27B1,0.8673534769679137
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,213,1,0.7656579390986715,0.6905708182816442,BTN3A1,0.8701969232505616
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,214,1,0.7672518008325379,0.6873167859760636,SLIT2,0.8704707861271508
GOBP_FOREBRAIN_DEVELOPMENT,410,2,0.767341272940587,0.7170333737649468,"SLIT2, ARL13B",0.8704707861271508
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,216,1,0.7704071576214023,0.6808995315677071,CSRP1,0.8731281119709227
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,217,1,0.7719687985343835,0.6777354686297299,ODAM,0.8740772418677307
GOBP_REGULATION_OF_CELL_GROWTH,415,2,0.7731347688181993,0.7082909714908541,"CYP27B1, SLIT2",0.8745770065263041
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,219,1,0.7750603663577305,0.6714944270538068,TNS2,0.8759343278967984
