perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
5211_MRPL2_P1P2_ENSG00000112651,MRPL2,0.3043848063971228,0.07966226525666316,-0.22472254114045961
5138_MOB4_P1P2_ENSG00000115540,MOB4,0.30302997813305904,0.11213828276373893,-0.19089169536932013
3102_FKBP9_P1P2_ENSG00000122642,FKBP9,0.30274291111448226,0.13056533744435608,-0.17217757367012618
7827_SET_P1P2_ENSG00000119335,SET,0.2981347040206506,0.08607959495060892,-0.2120551090700417
3541_GRPEL1_P1P2_ENSG00000109519,GRPEL1,0.2955474186846604,0.1763740547351704,-0.11917336394948996
2044_DBR1_P1P2_ENSG00000138231,DBR1,0.29515970120825585,0.12064764609917877,-0.17451205510907705
5494_NCBP2_P1P2_ENSG00000114503,NCBP2,0.294845877548127,0.1395071863885329,-0.15533869115959412
7668_SBDS_P1P2_ENSG00000126524,SBDS,0.29359918591580736,0.10936650317564728,-0.18423268274016008
1406_CDC42_P1P2_ENSG00000070831,CDC42,0.2917621559964467,0.17618618967420321,-0.1155759663222435
2313_DNM2_P1P2_ENSG00000079805,DNM2,0.29149313431213775,0.1946695598766167,-0.09682357443552105
9383_TTC27_P1P2_ENSG00000018699,TTC27,0.29142300388888864,0.1513158473638155,-0.1401071565250731
10553_ZNF687_P1P2_ENSG00000143373,ZNF687,0.2908880876562122,0.16119042213764323,-0.129697665518569
1979_CXXC1_P1P2_ENSG00000154832,CXXC1,0.2888882368381847,0.0634768323222961,-0.22541140451588862
8741_TBP_P1P2_ENSG00000112592,TBP,0.28760598249534963,0.12078623507857983,-0.1668197474167698
1834_CPNE7_P1P2_ENSG00000178773,CPNE7,0.28705997237561975,0.14255174428529396,-0.14450822809032582
5016_MFAP1_P1P2_ENSG00000140259,MFAP1,0.28670241619310594,0.16037252717664038,-0.12632988901646555
1877_CRLS1_P1P2_ENSG00000088766,CRLS1,0.286302427077162,0.08251367851227856,-0.20378874856488347
2346_DPH1_P1_ENSG00000108963,DPH1,0.2855723220581834,0.11048621413624644,-0.17508610792193693
9478_UBA1_P1_ENSG00000130985,UBA1,0.2852229018440966,0.17431589839976935,-0.11090700344432722
9570_UFL1_P1P2_ENSG00000014123,UFL1,0.2847762358245137,0.0688175676270236,-0.21595866819749013
10637_ZNF787_P1P2_ENSG00000142409,ZNF787,0.28467069837068676,0.12374455983259607,-0.16092613853809068
1245_CCDC115_P1P2_ENSG00000136710,CCDC115,0.28406055488927673,0.13855730192333277,-0.145503252965944
2526_EIF1AD_P1P2_ENSG00000175376,EIF1AD,0.2827070397515917,0.08144412356328906,-0.2012629161883027
3946_HSCB_P1P2_ENSG00000100209,HSCB,0.28195524784176895,0.16588176908171864,-0.11607347876005034
1348_CCT4_P1P2_ENSG00000115484,CCT4,0.27967286502917066,0.15452935182594713,-0.1251435132032235
33_ABCF1_P1_ENSG00000204574,ABCF1,0.279541552394232,0.16568774451056392,-0.11385380788366807
1770_COPA_P1P2_ENSG00000122218,COPA,0.27915853239043187,0.09423698627484262,-0.18492154611558928
6872_PSMD4_P1P2_ENSG00000159352,PSMD4,0.2774789557965079,0.15095771584242892,-0.12652123995407896
1391_CDC23_P1P2_ENSG00000094880,CDC23,0.2770325943680879,0.12429627596012155,-0.15273631840796634
1117_C7orf26_P1P2_ENSG00000146576,C7orf26,0.2769542535208228,0.10913948122843453,-0.16781477229238825
204_AHCY_P1P2_ENSG00000101444,AHCY,0.2768324373615212,0.04464720965388949,-0.23218522770763167
2974_FARSB_P1P2_ENSG00000116120,FARSB,0.2754157500164871,0.1626335073834911,-0.11278224263299597
5356_MVD_P1P2_ENSG00000167508,MVD,0.2748654147022306,0.19227835002560972,-0.08258706467662083
22_ABCB7_P1P2_ENSG00000131269,ABCB7,0.2744935088915684,0.15134004543959173,-0.12315346345197672
4208_ISG20L2_P1P2_ENSG00000143319,ISG20L2,0.2738128085593139,0.09053688050726028,-0.1832759280520536
2134_DDX5_P1P2_ENSG00000108654,DDX5,0.273518871317827,0.14473969029982,-0.12877918101800698
8927_TIMM9_P1P2_ENSG00000100575,TIMM9,0.27340146157731615,0.13004133911270402,-0.1433601224646121
4470_KRI1_P1P2_ENSG00000129347,KRI1,0.27259318492840334,0.15625181485567644,-0.11634137007272691
8739_TBPL1_P1P2_ENSG00000028839,TBPL1,0.272009215980977,0.1275392580781761,-0.1444699579028009
6686_PPP2R3C_P1P2_ENSG00000092020,PPP2R3C,0.2714442873656537,0.14679828660024655,-0.12464600076540715
9164_TOMM22_P1P2_ENSG00000100216,TOMM22,0.2705792010804067,0.14279504493802792,-0.12778415614237876
9824_WDR46_P1P2_ENSG00000227057,WDR46,0.27035502875271367,0.11390650215491954,-0.15644852659779412
2490_EEF2_P1_ENSG00000167658,EEF2,0.2691070239940756,0.16589232824205796,-0.10321469575201767
269_ALG2_P1P2_ENSG00000119523,ALG2,0.2685157313213622,0.15795315956475298,-0.11056257175660919
7478_RPL7L1_P1P2_ENSG00000146223,RPL7L1,0.2675241110980777,0.1523308466510741,-0.11519326444700359
7569_RRS1_P1P2_ENSG00000179041,RRS1,0.26685455880240705,0.11725639577140154,-0.1495981630310055
857_BMP2K_P1P2_ENSG00000138756,BMP2K,0.26643445313228914,0.13459365711237853,-0.1318407960199106
8791_TCOF1_P1P2_ENSG00000070814,TCOF1,0.2661021306354896,0.12844426611194376,-0.13765786452354584
1296_CCDC78_P1P2_ENSG00000162004,CCDC78,0.26603904642120446,0.17717567099065895,-0.0888633754305455
7545_RPUSD3_P1P2_ENSG00000156990,RPUSD3,0.26599595015589717,0.13993395245209167,-0.12606199770380547
3471_GOLT1B_P1P2_ENSG00000111711,GOLT1B,0.2657371424285805,0.12911257296817938,-0.13662456946040114
5083_MIS18A_P1P2_ENSG00000159055,MIS18A,0.26565723124466156,0.112538210961455,-0.15311902028320654
9757_VPS41_P1_ENSG00000006715,VPS41,0.26545342591280746,0.13166085032917507,-0.1337925755836324
1333_CCNK_P1_ENSG00000090061,CCNK,0.265142478947006,0.07226073382644782,-0.19288174512055817
1475_CENPA_P2_ENSG00000115163,CENPA,0.2647565822488957,0.10892037865148323,-0.1558362035974125
4250_JAZF1_P1P2_ENSG00000153814,JAZF1,0.26461839939104725,0.06381472545303293,-0.20080367393801435
4857_MARS_P1P2_ENSG00000166986,MARS,0.26443971267713134,0.12796822396682003,-0.1364714887103113
4863_MAT2A_P1P2_ENSG00000168906,MAT2A,0.26424780670673115,0.1696056329600649,-0.09464217374666624
5952_OR2T29_ENST00000328570.3_ENSG00000182783,OR2T29,0.26362008493086353,0.07755043318955226,-0.1860696517413113
7404_RNPC3_P1P2_ENSG00000185946,RNPC3,0.2631183894410614,0.12105945335226502,-0.1420589360887964
9481_UBA52_P2_ENSG00000221983,UBA52,0.262868279483649,0.13206077852688441,-0.13080750095676455
9816_WDR36_P1P2_ENSG00000134987,WDR36,0.262835850677778,0.0979296126372003,-0.1649062380405777
8889_THOC3_P1P2_ENSG00000051596,THOC3,0.26256165094367545,0.08961867352307493,-0.17294297742060055
6238_PFDN2_P1P2_ENSG00000143256,PFDN2,0.26159319318620167,0.1478159256775842,-0.11377726750861744
8146_SMARCB1_P1_ENSG00000099956,SMARCB1,0.2610309449731051,0.12999382289120112,-0.13103712208190396
10056_ZDHHC7_P1P2_ENSG00000153786,ZDHHC7,0.2605837374581225,0.13834875850671385,-0.12223497895140868
534_ARPC1B_P1P2_ENSG00000130429,ARPC1B,0.26045780593373974,0.11526071446797743,-0.1451970914657623
2456_EBNA1BP2_P1P2_ENSG00000117395,EBNA1BP2,0.2597126811860606,0.1478489230536382,-0.11186375813242244
9202_TPI1_P1P2_ENSG00000111669,TPI1,0.2588703580137418,0.10839198066968564,-0.15047837734405614
1804_COTL1_P1P2_ENSG00000103187,COTL1,0.2585367900775453,0.0951996297254435,-0.16333716035210183
8920_TIMM22_P1P2_ENSG00000177370,TIMM22,0.25638466398383103,0.17119522655558386,-0.08518943742824715
3349_GFOD2_P1P2_ENSG00000141098,GFOD2,0.25586273010338967,0.10771883419829326,-0.1481438959050964
6541_POLR2B_P1P2_ENSG00000047315,POLR2B,0.25550846350544626,0.08941584965163017,-0.16609261385381607
5251_MRPS21_P1P2_ENSG00000266472,MRPS21,0.2553835134414793,0.08182821302049864,-0.17355530042098066
9841_WDR75_P1P2_ENSG00000115368,WDR75,0.25459086570358636,0.0994052552940844,-0.155185610409502
8306_SP1_P1P2_ENSG00000185591,SP1,0.2545155843053642,0.06921133631453895,-0.18530424799082526
9315_TRMT6_P1P2_ENSG00000089195,TRMT6,0.2541628542006066,0.1292489621225246,-0.12491389207808196
8729_TBCD_P1P2_ENSG00000141556,TBCD,0.25375550074720044,0.08685921295538196,-0.1668962877918185
8826_TEX10_P1P2_ENSG00000136891,TEX10,0.2535065076240535,0.12905185779625777,-0.12445464982779575
3584_GTF3C1_P1P2_ENSG00000077235,GTF3C1,0.2532950401322641,0.15210866431901354,-0.1011863758132506
6275_PHB2_P1P2_ENSG00000215021,PHB2,0.25316278664904246,0.10322019193031838,-0.14994259471872406
3818_HMBOX1_P1P2_ENSG00000147421,HMBOX1,0.25308764062466127,0.1185679314780754,-0.1345197091465859
8422_SRPRB_P1P2_ENSG00000144867,SRPRB,0.25304122770004106,0.11729687255269115,-0.1357443551473499
4692_LSM3_P1P2_ENSG00000170860,LSM3,0.2521511040211257,0.1309111499453429,-0.12123995407578284
8656_TAF1A_P1P2_ENSG00000143498,TAF1A,0.25210477232081796,0.08781085728062545,-0.1642939150401925
497_ARIH1_P1P2_ENSG00000166233,ARIH1,0.2520893803140196,0.11519691954095614,-0.1368924607730635
2790_EXOSC3_P1P2_ENSG00000107371,EXOSC3,0.2515509308238211,0.10757848535883177,-0.1439724454649893
2350_DPH6_P1P2_ENSG00000134146,DPH6,0.25137608872727507,0.07655787211800881,-0.17481821660926625
10464_ZNF574_P2_ENSG00000105732,ZNF574,0.25103772178804495,0.10090377613170061,-0.15013394565634433
1844_CPSF6_P1P2_ENSG00000111605,CPSF6,0.2507309443368447,0.12727131938467673,-0.12345962495216795
7996_SLC25A26_ENST00000354883.6_ENSG00000144741,SLC25A26,0.2504805704004363,0.03727735570467426,-0.21320321469576203
2132_DDX56_P1P2_ENSG00000136271,DDX56,0.24976053042723284,0.13460553616775325,-0.11515499425947959
9033_TMEM199_P1P2_ENSG00000244045,TMEM199,0.24946037952602224,0.07655567229294317,-0.17290470723307907
3574_GTF2H2C_P1P2_ENSG00000183474,GTF2H2C,0.2489266681205735,0.12060672935286108,-0.12831993876771242
4152_INTS7_P1P2_ENSG00000143493,INTS7,0.24885475076253005,0.15172501482681863,-0.09712973593571143
9163_TOMM20_P1P2_ENSG00000173726,TOMM20,0.248218425978454,0.12047254002359974,-0.12774588595485428
496_ARID5B_ENST00000279873.7_ENSG00000150347,ARID5B,0.24794960735493413,0.050551980106543194,-0.19739762724839094
"3575_GTF2H2_ENST00000274400.5,ENST00000330280.7_ENSG00000145736",GTF2H2,0.24793690251902922,0.12547230244248628,-0.12246460007654295
7433_RPL11_P1P2_ENSG00000142676,RPL11,0.24713351286613588,0.15693068087225692,-0.09020283199387896
517_ARL6IP6_P1P2_ENSG00000177917,ARL6IP6,0.2471205440512526,0.10598009246303228,-0.14114045158822033
5525_NDOR1_P1P2_ENSG00000188566,NDOR1,0.24704634564380945,0.11673635712485557,-0.13030998851895387
4969_MEIS3_P1_ENSG00000105419,MEIS3,0.24676549228497607,0.11308772726391905,-0.13367776502105702
1032_C1QBP_P1P2_ENSG00000108561,C1QBP,0.2464869132068058,0.11981259250262036,-0.12667432070418544
6268_PGS1_P1P2_ENSG00000087157,PGS1,0.2463324177999867,0.08693708676285937,-0.15939533103712736
8136_SMAGP_P1P2_ENSG00000170545,SMAGP,0.24517784130422793,0.08765774945576373,-0.15752009184846422
3630_HAPLN2_P1P2_ENSG00000132702,HAPLN2,0.2447085272394482,0.10284094208827298,-0.14186758515117523
7487_RPP14_P1P2_ENSG00000163684,RPP14,0.2438454309497931,0.1424294340114014,-0.10141599693839169
5080_MIPEP_P1P2_ENSG00000027001,MIPEP,0.24371062566951673,0.08159811131818594,-0.1621125143513308
2277_DNAJA3_P1P2_ENSG00000103423,DNAJA3,0.24366439549958802,0.08136053021063776,-0.16230386528895024
3693_HERC1_P1P2_ENSG00000103657,HERC1,0.2435788189200208,0.11981303246765174,-0.12376578645236908
7903_SHQ1_P1P2_ENSG00000144736,SHQ1,0.24305112488222982,0.12575300012140805,-0.11729812476082177
7491_RPP30_P1P2_ENSG00000148688,RPP30,0.24267810223728498,0.1232751171626525,-0.11940298507463247
9479_UBA2_P1P2_ENSG00000126261,UBA2,0.24249356737306055,0.13694439018208163,-0.10554917719097892
3830_HMGB3_P1P2_ENSG00000029993,HMGB3,0.2420097006193785,0.10465799759602937,-0.13735170302334912
5599_NELFB_P1P2_ENSG00000188986,NELFB,0.24161576948324703,0.14563413917325016,-0.09598163030999689
1772_COPB2_P1P2_ENSG00000184432,COPB2,0.24050222480156644,0.06993199900744343,-0.170570225794123
759_BANP_P1P2_ENSG00000172530,BANP,0.2404569084051066,0.139538423904525,-0.1009184845005816
813_BCS1L_P1P2_ENSG00000074582,BCS1L,0.24035541862942078,0.10541473742007683,-0.13494068120934397
1606_CHTOP_P1P2_ENSG00000160679,CHTOP,0.24001218500028892,0.07985145021268156,-0.16016073478760737
1470_CEBPZ_P1P2_ENSG00000115816,CEBPZ,0.23998217261763716,0.09918615271712569,-0.14079601990051147
5487_NCAPD2_P1P2_ENSG00000010292,NCAPD2,0.2396698380698612,0.0966158771054448,-0.1430539609644164
9847_WDR82_P1P2_ENSG00000164091,WDR82,0.23953612254908396,0.11657401003471839,-0.12296211251436559
594_INTS13_P1P2_ENSG00000064102,INTS13,0.23907285292675587,0.06394847481728647,-0.1751243781094694
5955_OR4K1_ENST00000285600.4_ENSG00000155249,OR4K1,0.23824586761169758,0.03660024954815759,-0.20164561806354
10025_ZC3H4_P1_ENSG00000130749,ZC3H4,0.2376057388224275,0.07338836415728331,-0.1642173746651442
2989_FBRSL1_P1P2_ENSG00000112787,FBRSL1,0.2372793457002869,0.07091884053380307,-0.16636050516648382
3979_HSPA8_P1P2_ENSG00000109971,HSPA8,0.2369332353768083,0.12112764792942181,-0.11580558744738649
5269_MRPS9_P1P2_ENSG00000135972,MRPS9,0.23661366509672624,0.11992786333629255,-0.1166858017604337
4737_LZTR1_P1P2_ENSG00000099949,LZTR1,0.23637585385364257,0.11590130352833906,-0.12047455032530349
9435_TUT1_P1_ENSG00000149016,TUT1,0.23518911253098385,0.1337348454050699,-0.10145426712591392
6801_PRPF4_P1P2_ENSG00000136875,PRPF4,0.2343447925943989,0.09791157407162496,-0.13643321852277393
6025_PABPC4_P1P2_ENSG00000090621,PABPC4,0.23417597463418688,0.1283206359430238,-0.10585533869116308
5227_MRPL44_P1P2_ENSG00000135900,MRPL44,0.23412750402704297,0.03581139227808619,-0.19831611174895677
109_ACTR10_P1P2_ENSG00000131966,ACTR10,0.23293002078935993,0.09986457876868729,-0.13306544202067264
435_ARCN1_P1P2_ENSG00000095139,ARCN1,0.23266216332016035,0.1423445207637051,-0.09031764255645525
5508_NCOA4_P1P2_ENSG00000266412,NCOA4,0.23240380232656918,0.03454693282790238,-0.1978568694986668
4957_MED7_P1P2_ENSG00000155868,MED7,0.2318764196486479,0.0895113220596564,-0.14236509758899152
4145_INTS12_P1P2_ENSG00000138785,INTS12,0.23181407999051007,0.12006513242065377,-0.11174894756985632
2734_ESPN_P2_ENSG00000187017,ESPN,0.23157049505271116,0.04109977174615127,-0.19047072330655987
1407_CDC45_P1P2_ENSG00000093009,CDC45,0.2312100960193324,0.0950830389967393,-0.1361270570225931
4107_IMP3_P1P2_ENSG00000177971,IMP3,0.23094601548054428,0.09673246783414907,-0.1342135476463952
6111_PCBP2_P1_ENSG00000197111,PCBP2,0.23089778854631937,0.1026161199661353,-0.12828166858018406
9779_INTS14_P1P2_ENSG00000138614,INTS14,0.23087125527163777,0.08192368542853269,-0.14894756984310506
1440_CDK6_P1_ENSG00000105810,CDK6,0.2295316362596845,0.048666730021630494,-0.180864906238054
5084_MIS18BP1_P1P2_ENSG00000129534,MIS18BP1,0.2287650479879796,0.11162000397725659,-0.11714504401072301
1221_CBLL1_P1P2_ENSG00000105879,CBLL1,0.2286846562269055,0.12217872434782864,-0.10650593187907686
8703_TAZ_P1P2_ENSG00000102125,TAZ,0.22864995314034442,0.11498749619429388,-0.11366245694605054
7390_RNF40_P1P2_ENSG00000103549,RNF40,0.22830495288245722,0.13913541595171686,-0.08916953693074035
7937_SKA1_P1P2_ENSG00000154839,SKA1,0.22806111073430846,0.10349165034394577,-0.12456946039036271
662_ATP5PD_P1P2_ENSG00000167863,ATP5PD,0.2274336258626867,0.11227863160320675,-0.11515499425947995
7388_RNF31_P1P2_ENSG00000092098,RNF31,0.2274203795314153,0.12443530490454274,-0.10298507462687258
2213_DHX37_P1P2_ENSG00000150990,DHX37,0.22736774617836264,0.1551519023207263,-0.07221584385763635
1971_CWC15_P1P2_ENSG00000150316,CWC15,0.22715787609800558,0.13002814016228825,-0.09712973593571733
9429_TUBGCP6_P1P2_ENSG00000128159,TUBGCP6,0.22712574511460226,0.08016822502274286,-0.14695752009185942
8148_SMARCC1_P1P2_ENSG00000173473,SMARCC1,0.22668559057722565,0.0786565052347032,-0.14802908534252243
8227_SNRPC_P1P2_ENSG00000124562,SNRPC,0.22607311189691223,0.08772638399793758,-0.13834672789897465
4984_METAP1_P1P2_ENSG00000164024,METAP1,0.22579409962243358,0.08702639966069632,-0.13876769996173724
4879_MBIP_P1P2_ENSG00000151332,MBIP,0.22533015989952127,0.1276263711509535,-0.09770378874856776
9690_UXS1_P1P2_ENSG00000115652,UXS1,0.22520177133975514,0.10308160295092246,-0.12212016838883268
2521_EHMT2_P1P2_ENSG00000204371,EHMT2,0.22497952808946564,0.11246517676913562,-0.11251435132033001
880_BPTF_P1P2_ENSG00000171634,BPTF,0.22488172048252164,0.08921390571021566,-0.13566781477230597
166_ADRM1_P1P2_ENSG00000130706,ADRM1,0.22440934020004633,0.10944569687817861,-0.1149636433218677
687_ATP6V1H_P1P2_ENSG00000047249,ATP6V1H,0.22415175083739194,0.11048929389134424,-0.11366245694604771
1709_CNIH4_P1P2_ENSG00000143771,CNIH4,0.22341946629942552,0.11618640085739979,-0.10723306544202574
5098_MKRN1_P1P2_ENSG00000133606,MKRN1,0.22260046127285482,0.1339667069674571,-0.08863375430539772
8546_STT3B_P1P2_ENSG00000163527,STT3B,0.22230633450798903,0.06520721472228608,-0.15709911978570296
7593_RTTN_P1P2_ENSG00000176225,RTTN,0.22223294834363988,0.10543233602063369,-0.11680061232300618
5535_NDUFA2_P1P2_ENSG00000131495,NDUFA2,0.22212452065812344,0.07933845100637278,-0.14278606965175067
2460_ECD_P1P2_ENSG00000122882,ECD,0.22209785200958385,0.09021878580215348,-0.13187906620743037
