perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
10572_ZNF705G_ENST00000400156.4_ENSG00000215372,ZNF705G,0.28008313341798574,0.13379928084213766,-0.14628385257584806
3267_GALNT10_P1P2_ENSG00000164574,GALNT10,0.2800036609277631,0.12671900355025245,-0.1532846573775106
3300_GATAD2A_P2_ENSG00000167491,GATAD2A,0.2798918482876385,0.12642683776703775,-0.15346501052060077
10739_ZXDA_P1P2_ENSG00000198205,ZXDA,0.2797254855711042,0.12066952761472143,-0.15905595795638278
6679_PPP2CB_P1P2_ENSG00000104695,PPP2CB,0.2793804455569316,0.07012231754499564,-0.20925812801193597
9910_XRN1_P1P2_ENSG00000114127,XRN1,0.279265154154856,0.10800142162051048,-0.1712637325343455
5699_NKX6-1_P1P2_ENSG00000163623,NKX6-1,0.2792227614193569,0.1447219808587098,-0.13450078056064713
8680_TANGO6_P1P2_ENSG00000103047,TANGO6,0.2785688159091043,0.18406570821112947,-0.09450310769797486
9376_TTC13_P1P2_ENSG00000143643,TTC13,0.2785584879231765,0.11881408517327824,-0.15974440274989826
3148_FOXC2_P1P2_ENSG00000176692,FOXC2,0.2783529809393729,0.1567969017779136,-0.1215560791614593
6406_PLA2G10_ENST00000438167.3_ENSG00000069764,PLA2G10,0.27813144104727355,0.07213712314092181,-0.20599431790635173
10295_ZNF333_P1P2_ENSG00000160961,ZNF333,0.27797065308419444,0.0917046418945472,-0.18626601118964725
2242_DLGAP5_P1P2_ENSG00000126787,DLGAP5,0.27764559016212403,0.09373968408151134,-0.1839059060806127
385_AP4B1_P1P2_ENSG00000134262,AP4B1,0.2774754390155818,0.08261841251531363,-0.19485702650026818
10594_ZNF728_ENST00000594710.1_ENSG00000269067,ZNF728,0.2773113016721074,0.08628629464222573,-0.19102500702988162
9716_VDAC3_P1P2_ENSG00000078668,VDAC3,0.2759134087705477,0.13322886193206016,-0.14268454683848758
2973_FARSA_P1P2_ENSG00000179115,FARSA,0.27588040150689297,0.1374836051992831,-0.13839679630760984
9463_TYMP_P1P2_ENSG00000025708,TYMP,0.27579817226162706,0.11736084497885332,-0.15843732728277377
3225_FUT10_P1P2_ENSG00000172728,FUT10,0.2756854018536313,0.16051537538244134,-0.11517002647118994
3911_HOXC11_P1P2_ENSG00000123388,HOXC11,0.2754221197467408,0.12845176165848426,-0.1469703580882565
3574_GTF2H2C_P1P2_ENSG00000183474,GTF2H2C,0.2753683441936686,0.1318363315107671,-0.14353201268290156
8870_THADA_P1P2_ENSG00000115970,THADA,0.27526118665529165,0.14601585789865681,-0.1292453287566348
3364_GID8_P1P2_ENSG00000101193,GID8,0.27466999993406316,0.04736880048871423,-0.22730119944534893
2539_EIF2B5_P1P2_ENSG00000145191,EIF2B5,0.27451089095109954,0.07224968917860541,-0.20226120177249413
1261_CCDC144NL_P1_ENSG00000205212,CCDC144NL,0.2744805135406806,0.0909217387784914,-0.1835587747621892
2261_DMRTB1_P1P2_ENSG00000143006,DMRTB1,0.27419573357309335,0.09784138812895554,-0.1763543454441378
5556_NDUFB4_P1P2_ENSG00000065518,NDUFB4,0.274021024204599,0.0698845376002152,-0.20413648660438383
9784_WARS2_P1P2_ENSG00000116874,WARS2,0.27358467724295454,0.09181973750611745,-0.18176493973683708
3476_GORASP1_P1P2_ENSG00000114745,GORASP1,0.27348727906799236,0.07474005466408871,-0.19874722440390363
5668_NIF3L1_P1P2_ENSG00000196290,NIF3L1,0.2734516262410639,0.07794881913167279,-0.19550280710939108
9093_TMEM68_P1P2_ENSG00000167904,TMEM68,0.2731986028487742,0.15885471012980593,-0.11434389271896822
3915_HOXC5_P1P2_ENSG00000172789,HOXC5,0.27298253438444225,0.1350046227962646,-0.13797791158817765
7423_RPAP2_P1P2_ENSG00000122484,RPAP2,0.27291851534853495,0.10925482547837002,-0.1636636898701649
1504_CEP350_P1P2_ENSG00000135837,CEP350,0.27270636751398936,0.08956841675234892,-0.18313795076164044
8366_SPOP_P1P2_ENSG00000121067,SPOP,0.272582153780873,0.15572689202640216,-0.11685526175447085
7170_RBM33_P1P2_ENSG00000184863,RBM33,0.27241458783720895,0.14644082631060273,-0.1259737615266062
9228_TRAF3IP1_P1P2_ENSG00000204104,TRAF3IP1,0.2722447169842548,0.13344261092497028,-0.1388021060592845
9744_VPS25_P1P2_ENSG00000131475,VPS25,0.27220891159701854,0.10662533342945256,-0.16558357816756597
9012_TMEM161B_P1P2_ENSG00000164180,TMEM161B,0.27200307735138196,0.09215996519305786,-0.1798431121583241
598_ATAD2B_P1P2_ENSG00000119778,ATAD2B,0.27187548686485685,0.14151701075194512,-0.13035847611291174
1053_C1orf56_P1P2_ENSG00000143443,C1orf56,0.2717743879932917,0.1191859325337315,-0.15258845545956018
4652_LRPAP1_P1P2_ENSG00000163956,LRPAP1,0.27119713874071893,0.12137021957965083,-0.1498269191610681
7676_SCAF4_P1P2_ENSG00000156304,SCAF4,0.27114799307973353,0.08839595925868085,-0.18275203382105268
5217_MRPL35_P1P2_ENSG00000132313,MRPL35,0.2709650343070472,0.06366558021468438,-0.20729945409236286
2595_ELMOD2_P1P2_ENSG00000179387,ELMOD2,0.2709606994031275,0.10140935208759291,-0.1695513473155346
2640_ENO1_P1P2_ENSG00000074800,ENO1,0.2707783956176795,0.12325728169460949,-0.14752111392307002
5499_NCKAP1_P1P2_ENSG00000061676,NCKAP1,0.27067080129605836,0.15915825899548186,-0.11151254230057649
7367_RNF185_P1P2_ENSG00000138942,RNF185,0.27046511249519667,0.1439289594471286,-0.12653615304806803
1661_CLK3_P1_ENSG00000179335,CLK3,0.27037692784258616,0.1331630930111583,-0.13721383483142785
1906_CSNK2B_P1P2_ENSG00000204435,CSNK2B,0.27035203035143396,0.10736902815035256,-0.1629830022010814
2386_DST_ENST00000370754.5_ENSG00000151914,DST,0.27009101397071944,0.11939335759194315,-0.1506976563787763
3108_FLII_P1P2_ENSG00000177731,FLII,0.27004076734870847,0.18070390452375956,-0.08933686282494892
8039_SLC35A3_P1P2_ENSG00000117620,SLC35A3,0.27003690834494,0.16468158356383852,-0.10535532478110149
73_ACAP2_P1P2_ENSG00000114331,ACAP2,0.26980384150763015,0.06693758402928122,-0.2028662574783489
4442_KLHL36_P1_ENSG00000135686,KLHL36,0.2694208732494479,0.08352526475152115,-0.18589560849792675
