logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,levene_pval,ctrl_var,amd_var,var_ratio,levene_fdr,variance_direction,resid_var_pval,ctrl_resid_var,amd_resid_var,resid_var_fdr,hgnc_symbol,description,gene_symbol
-0,0,-0,1,1,-9.212213968356778,ENSG00000261561,NA,0,0,NA,NA,NA,NA,0,0,NA,,"cholinergic receptor, nicotinic, beta 4 (CHRNB4) pseudogene",ENSG00000261561
-0,0,-0,1,1,-9.212213968356778,ENSG00000261564,NA,0,0,NA,NA,NA,NA,0,0,NA,,tryptase pseudogene 1,ENSG00000261564
-0,0,-0,1,1,-9.212213968356778,ENSG00000261566,NA,0,0,NA,NA,NA,NA,0,0,NA,,novel transcript,ENSG00000261566
-0.00442356686505712,0.11121965373405988,-0.1435233346249168,0.8861829647837897,1,-9.201807488211156,ENSG00000261568,0.841945893968309,0.00993332164340037,0.01529475032522666,1.5397417776548472,0.9783553226729714,Increased,0.8529819710598062,0.00993230637323175,0.0152901716849739,0.9807158155551262,NA,NA,ENSG00000261568
-0,0,-0,1,1,-9.212213968356778,ENSG00000261569,NA,0,0,NA,NA,NA,NA,0,0,NA,,novel transcript,ENSG00000261569
-0.01173750193616371,0.01555033166130302,-1.1368675355968658,0.2584727189462791,1,-8.563627340533268,ENSG00000261570,0.25449229252091815,9.954790538887804e-4,0.00254092867080433,2.55246824217782,0.9516585286139356,Increased,0.24818703862017763,9.93463399923864e-4,0.00255276672083254,0.963977099152452,AGK-DT,AGK divergent transcript [Source:HGNC Symbol;Acc:HGNC:55356],AGK-DT
0.21644555382021144,1.945221114749381,1.72667713164727,0.08749836944897996,1,-7.72916670664261,ENSG00000261572,0.8876381042806889,0.17570236932565328,0.17694490917691708,1.0070718445973874,0.9853605134681844,Increased,0.8620784611101333,0.17443086415224515,0.18287335573650584,0.9810863151241672,,"novel transcript, intronic to CMTM8",ENSG00000261572
0.02399300487537528,0.03015752347489836,1.7125746575235352,0.09007539375800055,1,-7.752927543868723,ENSG00000261573,0.08435515487649446,0.00246544364901724,4.7968388151315057e-4,0.1945629062357022,0.9516585286139356,Decreased,0.08247646241817147,0.00244535647367997,4.4028896864449534e-4,0.963977099152452,PTPRC-AS1,PTPRC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40483],PTPRC-AS1
0.00111296017787778,0.04879310450631636,0.04971467326373146,0.9604548527957814,1,-9.210965234964704,ENSG00000261574,0.756238559926203,0.00619018541123738,0.00281871782992031,0.4553527305988835,0.9642647450081954,Decreased,0.5445329982073925,0.00601995142048699,0.00267272045079697,0.963977099152452,NA,NA,ENSG00000261574
-0.01317373013298147,0.22422560343803088,-0.26018377347821636,0.7952889618023371,1,-9.178023040579678,ENSG00000261575,0.7586607743841269,0.02760547583179626,0.03837342736626194,1.390065782603285,0.9645929227464216,Increased,0.6757165580437627,0.02729850060406861,0.03784737222907528,0.963977099152452,,C17orf58 pseudogene,ENSG00000261575
