"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.757518796992481,0.997782343598248,0.0555947097758869,-0.255298240390088,-0.841071959435804,57,"ADIPOQ, SRC, CSPG4, PDGFA, FSHR"
"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS",0.757575757575758,0.997782343598248,0.0658311958368866,0.230656739886659,0.873141548291625,104,"RHOA, RACGAP1, CKAP2, ACTR2, EXOC6B"
"GOBP_RECEPTOR_METABOLIC_PROCESS",0.757918552036199,0.997782343598248,0.0643583367917361,0.241590396086118,0.848353669847477,66,"BVES, SMURF1, CDK5, DTX3L, LMTK2"
"GOBP_GAS_TRANSPORT",0.758620689655172,0.997782343598248,0.0590954798717342,0.290152701744497,0.809509930321595,20,"AQP1, MB, AQP5, AQP6, CYGB"
"GOBP_RESPONSE_TO_PROSTAGLANDIN_E",0.758812615955473,0.997782343598248,0.0549073703290958,-0.275168481236374,-0.800344047379712,28,"AANAT, PTGER2, AKT1, GNRH1, GNAI1"
"GOBP_CD40_SIGNALING_PATHWAY",0.759109311740891,0.997782343598248,0.0589694466690997,0.296775387131358,0.78640689951572,16,"TRAF3IP2, FANCD2, TRAF5, TNFAIP3, ITGB1"
"GOBP_CYTOKINETIC_PROCESS",0.759911894273128,0.997782343598248,0.0629394692018967,0.254938295328955,0.837006407599566,47,"RHOA, RACGAP1, ANXA11, ARF1, CHMP4C"
"GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",0.75992438563327,0.997782343598248,0.0557104226766671,-0.258684983976994,-0.843354964117157,54,"SYAP1, SHANK3, FXR2, NCDN, NOG"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS",0.76006711409396,0.997782343598248,0.0501934252649434,-0.216248213403055,-0.912431996188782,350,"CSRP3, PRKD1, ARPC3, TMOD3, CSF1R"
"GOBP_PROTEIN_HETEROOLIGOMERIZATION",0.760076775431862,0.997782343598248,0.0564118388217596,-0.282322364740592,-0.821901408766525,30,"KRT10, CALHM3, RRM1, CBR4, HSD17B8"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.760259179265659,0.997782343598248,0.0619762736001998,0.276063438031558,0.817362761084626,28,"SUMO1, CDK5, EI24, MDFIC, FAM76B"
"GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",0.760299625468165,0.997782343598248,0.0552495663125249,-0.256633388988146,-0.835976532011673,52,"STAT6, C4BPA, IL4, CD28, MLH1"
"GOBP_MITOCHONDRIAL_FUSION",0.760914760914761,0.997782343598248,0.0601186142531851,0.267159001096597,0.816735614798202,30,"FUNDC1, VAT1, GDAP1"
"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION",0.760994263862333,0.997782343598248,0.0561766586307176,-0.29003936154451,-0.803759592940242,24,"MT4"
"GOBP_CHROMOSOME_CONDENSATION",0.761006289308176,0.997782343598248,0.0605092988656667,0.27134038010571,0.818225177111216,29,"CCNB1, MCPH1, SMARCA5, ERN2, PLK1"
"GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING",0.761324041811847,0.997782343598248,0.0518457624865066,-0.243863969218725,-0.836553234462959,67,"THBD, SERPINE1, WFDC1, CPB2, PDGFA"
"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.761499148211244,0.997782343598248,0.0508054139066364,-0.22821595448952,-0.884763573950461,156,"TBX20, AMELX, BMP5, EOMES, ZNF750"
"GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.761578044596912,0.997782343598248,0.0511147954416412,-0.244169315606995,-0.861572595076842,83,"PIK3CG, SERPINE1, PDE3B, CCL5, PTPN6"
"GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.761797752808989,0.997782343598248,0.0637845390312975,0.258428794051769,0.836355913308724,44,"CDC42EP1, CDC42EP4, GRB2, NPHS1, PFN1"
"GOBP_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT",0.761811023622047,0.997782343598248,0.0574877409561325,-0.31747630854919,-0.80168417017885,16,"TRPM4, NR1H4, NCOA2, PPARG"
"GOBP_REGULATION_OF_INTEGRIN_ACTIVATION",0.761811023622047,0.997782343598248,0.0574877409561325,-0.318144674409335,-0.803371912903385,16,"SRC, KIF14"
"GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",0.762096774193548,0.997782343598248,0.0585937568945671,0.290306082443915,0.789562829945573,18,"PDXK, IDO1, QPRT, AFMID, ACMSD"
"GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT",0.762172284644195,0.997782343598248,0.0551351763385257,-0.282867742992163,-0.794868352109355,25,"P2RY1, CHGA"
"GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",0.762352941176471,0.997782343598248,0.065981614400873,0.240510564113084,0.868661809916199,81,"HFE, AMH, JAK2, CRKL, TWSG1"
"GOBP_INTEGRIN_ACTIVATION",0.762820512820513,0.997782343598248,0.0613026075396207,0.27997147915802,0.801186592541168,25,"CX3CL1, CDH17, FARP2, ITGB1BP1, FERMT1"
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.762845849802372,0.997782343598248,0.057609110864425,-0.310427325898874,-0.798353119023376,18,"LSM14A, FADD, USP29, IRF3, TRIM56"
"GOBP_LEUKOCYTE_TETHERING_OR_ROLLING",0.76304347826087,0.997782343598248,0.0621124188949471,0.270598118634484,0.821220682961708,31,"CCL28, CCL21, ST3GAL4, CXCL12, GOLPH3"
"GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS",0.763401109057301,0.997782343598248,0.0544555953940371,-0.278764362058921,-0.796855913835781,26,"BMP5, GFI1, BMP2, DKKL1, FGF19"
"GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS",0.763478260869565,0.997782343598248,0.05163559644842,-0.222743288616352,-0.899014251436111,224,"PRKD1, PMAIP1, PENK, SREBF1, UCP2"
"GOBP_GLUTAMATE_SECRETION",0.763809523809524,0.997782343598248,0.055826471778749,-0.27822200405964,-0.811272297400919,29,"GRM2, KCNK2, AVPR1A, GIPC1, BEST1"
"GOBP_PRESYNAPTIC_ENDOCYTOSIS",0.763888888888889,0.997782343598248,0.0650877566917313,0.24064106677383,0.866514566272893,78,"CTBP1, STON2, AP1G1, SYNJ1, PPP3CB"
"GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR",0.764966740576497,0.997782343598248,0.0629394692018967,0.256743509090597,0.838545362274784,46,"DUSP22, STAT5B, MAPK1, CAD, SPG21"
"GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.765249537892791,0.997782343598248,0.0543434390269162,-0.258428322656875,-0.835174935681325,48,"RSAD1, ABCB7, SLCO1B1, SLC48A1, TMEM14C"
"GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE",0.765726681127983,0.997782343598248,0.0618406035753285,0.280017932269032,0.809147268394228,26,"PIF1, LIG3, SSBP1, RRM2B, AKT3"
"GOBP_POSITIVE_THYMIC_T_CELL_SELECTION",0.765957446808511,0.997782343598248,0.0564118388217596,-0.320926355883291,-0.801801156467064,15,"FOXN1, ITPKB, CD74, SHH, CD3G"
"GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING",0.765957446808511,0.997782343598248,0.0564118388217596,-0.320771114926122,-0.80141330306485,15,"DVL1, FZD9, RAPSN"
"GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA",0.766211604095563,0.997782343598248,0.0506004243853618,-0.218624720553572,-0.898674520859337,260,"PENK, SMAD6, HDAC1, ZFP36L2, SRC"
"GOBP_HEART_PROCESS",0.766423357664234,0.997782343598248,0.0673623868166279,0.215109268568815,0.907910132336832,252,"PIK3CA, TMEM38B, GJD3, NOX4, ADRA1B"
"GOBP_RESPONSE_TO_NICOTINE",0.766519823788546,0.997782343598248,0.0625237414724762,0.252795308577826,0.829970612370054,47,"CHRNB1, CREB1, CHRNA4, AVP, MAPK1"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT",0.766595289079229,0.997782343598248,0.0611692626746689,0.261541937994755,0.82766119226813,37,"CXCL6, DAO, CFHR5, TUSC2"
"GOBP_PROGRAMMED_NECROTIC_CELL_DEATH",0.766738660907127,0.997782343598248,0.0615706755421678,0.248421270036549,0.825677981072286,49,"OGT, ZBP1, MAP3K5, BIRC3, PELI1"
"GOBP_PIGMENT_GRANULE_LOCALIZATION",0.766806722689076,0.997782343598248,0.0602484086158019,0.283443296029204,0.800335628685339,23,"DCTN2, BBS7, ARL6, RAB11A"
"GOBP_NEUROTROPHIN_SIGNALING_PATHWAY",0.767094017094017,0.997782343598248,0.0610363728309177,0.260834954753664,0.832462297837299,39,"HAP1, SPRY1, GFRA1, NTRK3, NTRK1"
"GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION",0.767094017094017,0.997782343598248,0.0610363728309177,0.258110411585722,0.813795053988156,36,"INO80, GMNN, LIG3, TIMELESS, SSBP1"
"GOBP_REGULATION_OF_ACROSOME_REACTION",0.767206477732793,0.997782343598248,0.0584693210386381,0.293682928037819,0.778212381799353,16,"IQCF1, SPINK1, ZP2, PLB1, PKDREJ"
"GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",0.768014059753954,0.997782343598248,0.0518457624865066,-0.222823385574416,-0.893645060611265,210,"IMPA2, PITPNM1, PIK3CG, SREBF1, GPAA1"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",0.768060836501901,0.997782343598248,0.0554793308704233,-0.255541948008844,-0.834683653847312,55,"SIRT7, TSC2, HLA-G, LEMD2, PTPN1"
"GOBP_ZINC_ION_TRANSPORT",0.768240343347639,0.997782343598248,0.0611692626746689,0.266953357124753,0.816638755768148,32,"SLC39A9, SLC30A4, SLC39A8, SLC11A2, TRPM2"
"GOBP_REGULATION_OF_CYTOKINESIS",0.768518518518518,0.997782343598248,0.0647943366000727,0.238386283243156,0.877801833751059,89,"RHOA, RACGAP1, CSPP1, CDC14B, MAP9"
"GOBP_GLIAL_CELL_MIGRATION",0.76890756302521,0.997782343598248,0.0601186142531851,0.244794327005094,0.839956153917813,55,"DISC1, CDK5R2, CRKL, CX3CL1, WDR47"
"GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS",0.769072164948454,0.997782343598248,0.059221919380382,0.304168130877363,0.786198809096305,15,"RARA, SERPINB9, CLDN18"
"GOBP_RRNA_METHYLATION",0.769072164948454,0.997782343598248,0.059221919380382,0.305613241749709,0.789934060529691,15,"EMG1, NSUN4, ZCCHC4, NSUN3, FDXACB1"
"GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS",0.769072164948454,0.997782343598248,0.059221919380382,0.3053177839907,0.78917037586095,15,"ACO2, PCK1, IDH1, IDH3A, CS"
