"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.620309518420994,2.96911678723788,-2.93208544505874,0.00453128027012818,0.811966863180202,-2.93801509381279,"12"
0.0961984518850372,2.05577949017929,0.781834261662266,0.436917485463836,0.936174891387773,-4.78891706345951,"13"
-0.298120518840306,4.55360646230412,-2.21940415944909,0.0296626570943801,0.884518779460148,-3.75221681381382,"14"
-0.0124374171586086,2.25823459218077,-0.0862463248124757,0.931513926744049,0.995902590800287,-4.94153671266012,"15"
-0.351975308758223,8.09499725773668,-1.35677111622446,0.179162033648847,0.892760550719405,-4.48404487203324,"16"
-0.178974608659193,2.08601809494318,-0.985688193161255,0.327640997097584,0.922623893348301,-4.69876415891223,"17"
-0.258897765850635,2.89853966331872,-1.54313242408091,0.127254510944879,0.892760550719405,-4.35248660697242,"18"
-0.128170289701768,11.4794434751029,-1.1558589151646,0.251622522527764,0.911613090260482,-4.60827070939873,"19"
-0.10508297915949,2.05502790164016,-0.723321725183741,0.471863993886291,0.944733049702466,-4.81105655717104,"20"
-0.172905501591798,1.85796555626277,-1.20956967530425,0.230465403503969,0.906366141667252,-4.5768836634217,"21"
-0.267034340007205,11.1842554654369,-2.22860095121116,0.0290152450153152,0.883215564725263,-3.74281598354029,"22"
-0.385497468202141,2.05372060982924,-2.57643321235474,0.01206796700091,0.852141466568541,-3.36518914642308,"23"
-0.140371516785927,6.59936765175475,-1.0296884988586,0.306659314199585,0.919215646136385,-4.67668077551602,"24"
-0.0900855981034814,4.53378282398754,-0.375885016443338,0.708125737563521,0.976212024073092,-4.90753743384505,"26"
-0.0104142347963848,4.39079764926109,-0.055898778399279,0.955579811924554,0.997897042890184,-4.94263404263437,"27"
0.0258839833770923,1.87111577156804,0.201986658584495,0.84050611164907,0.989037560054752,-4.93305395275592,"28"
-0.0644532407565327,1.7724406945237,-0.561025366861728,0.576550685417315,0.961040130189706,-4.8636198885106,"29"
-0.0521838422719793,7.8505665565066,-0.439001824913118,0.661996390242065,0.971543684371636,-4.89449856039942,"30"
0.00715506882440426,2.44578326792394,0.0355888557186436,0.971710292941586,0.998626835060117,-4.94310673737133,"31"
-0.1098634487312,2.60648265494666,-0.861561894943548,0.391835765088483,0.931631529126127,-4.75605540039886,"32"
-0.19116491539168,3.32856727209695,-1.09488975925193,0.277273802883021,0.918860618873938,-4.6422654382968,"33"
-0.119367223349144,1.87885989608591,-0.811801000185767,0.419625412856519,0.935797765956882,-4.77692907997054,"34"
-0.113539100002526,4.9144628199164,-1.09693558293924,0.276384577531765,0.918838637146955,-4.64115306830048,"35"
-0.388076052879403,3.21726984693602,-1.50522431355966,0.136712593891632,0.892760550719405,-4.380493926057,"36"
