"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.690498700945352,2.96911678723788,-3.19692974578982,0.00208697532847392,0.909984184349076,-3.22517869005556,"12"
0.100951942275619,2.05577949017929,0.792670133891373,0.430653114979239,0.959715814077399,-4.69599227583059,"13"
-0.307005909269597,4.55360646230412,-2.20896092824828,0.0304582561881606,0.932337304308334,-4.00516279446716,"14"
0.0204137668908797,2.25823459218077,0.137630194662017,0.890928507754337,0.991266259052853,-4.80072468462573,"15"
-0.205395503008064,8.09499725773668,-0.797066688312015,0.428112355441702,0.959715814077399,-4.6947997603738,"16"
-0.187594640572472,2.08601809494318,-0.998332443267889,0.321562827988817,0.951087023952563,-4.63341258614915,"17"
-0.256011099812024,2.89853966331872,-1.47410991491161,0.144943099483025,0.932337304308334,-4.43712802202107,"18"
-0.119704925985132,11.4794434751029,-1.04346903688868,0.300327701153943,0.948453194766465,-4.61783943988973,"19"
-0.103683105133148,2.05502790164016,-0.689415349063559,0.492845009098553,0.963769568130646,-4.7221517419995,"20"
-0.150998036482606,1.85796555626277,-1.02336105710495,0.309667003922882,0.949715689935931,-4.62485802790793,"21"
-0.266857646118894,11.1842554654369,-2.15125720833395,0.0349150289335877,0.932337304308334,-4.044211872378,"22"
-0.389666103084346,2.05372060982924,-2.5159570081282,0.0141714842816047,0.909984184349076,-3.78425663820543,"23"
-0.178807189012155,6.59936765175475,-1.27966644607025,0.204894996735282,0.932337304308334,-4.52580858146631,"24"
-0.118435702795099,4.53378282398754,-0.478227714804278,0.633980967016038,0.970713576652037,-4.76450363203581,"26"
0.0214155601713397,4.39079764926109,0.111447009215355,0.911581391193632,0.993054732491105,-4.80185372269542,"27"
0.0407894167726495,1.87111577156804,0.307981366875214,0.759012687776299,0.982866937747502,-4.78759576080852,"28"
-0.0139852736009372,1.7724406945237,-0.120502249007789,0.904431117984258,0.991833182508484,-4.80149008587789,"29"
-0.0356868852110204,7.8505665565066,-0.290686282689354,0.772152274008269,0.98435523201608,-4.78938512345497,"30"
-0.0757219959315996,2.44578326792394,-0.371758460040194,0.711197648507316,0.979263277792549,-4.78010853524644,"31"
-0.125052455263794,2.60648265494666,-0.948955536776162,0.345913729054126,0.952188778292127,-4.6496960532285,"32"
-0.201329141350311,3.32856727209695,-1.11438242326556,0.268933459019777,0.942780878045783,-4.59205620328321,"33"
-0.144243111728485,1.87885989608591,-0.950989866800031,0.344887340546038,0.952188778292127,-4.64904077541362,"34"
-0.132908341778372,4.9144628199164,-1.24567758630924,0.217043448018904,0.936706131060764,-4.54012695531368,"35"
-0.396723114270241,3.21726984693602,-1.48673111378777,0.141584288892268,0.932337304308334,-4.43097995667963,"36"
0.0236074779086706,5.44011090076175,0.19533489570926,0.845697659309359,0.989533661470643,-4.79739939541207,"37"
-0.209004688491381,5.83807495369661,-1.4845673750098,0.142155734289839,0.932337304308334,-4.43203730631612,"38"
-0.0576345268321599,2.21986547563731,-0.36490999529266,0.716280715079505,0.979463145036686,-4.78097946198729,"40"
-0.548518627981943,3.44784734808857,-2.11875641792483,0.0376676984064061,0.932337304308334,-4.06584523158051,"41"
-0.189396627178164,8.39121371679176,-1.46011009093856,0.148741396512264,0.932337304308334,-4.44389246085328,"42"
