"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.0810565936952273,2.84801130881601,-0.25116800452546,0.80260727553771,0.993447803948149,-5.4366064758093,"12"
0.0140868039673183,2.14396774684612,0.045975019267243,0.963494377682216,0.998145857213113,-5.46215177917424,"13"
-0.147710501518928,4.89220047685582,-0.575451950512816,0.567300137951727,0.979614474575116,-5.32468556367586,"14"
-0.23041556149279,2.35332448918109,-0.861019580152848,0.392913651426833,0.970970262208518,-5.15462683775275,"15"
-0.239544870551111,8.24393473812683,-0.511686482259237,0.610890430501681,0.984636258307524,-5.35356859584315,"16"
0.120866282567513,2.14034105280232,0.404843093797874,0.687141358891227,0.986883952016518,-5.39444092888657,"17"
0.433365377785873,3.37784112640532,1.49062100305082,0.141695050059524,0.919398696545738,-4.5527154752935,"18"
-0.0232585225706415,11.5726575339168,-0.120228593942906,0.904734115337777,0.996310357481244,-5.45697852971428,"19"
0.0965639406115267,2.22028313336283,0.35242113592316,0.725850692755172,0.98874766324018,-5.41103390657106,"20"
-0.386187715674862,1.99792968237219,-1.95734233815658,0.0553185859146368,0.843844011606986,-3.91877018567863,"21"
-0.00720067034042206,11.3414641118551,-0.0328927582463814,0.973877536404559,0.998331522778431,-5.46258434204656,"22"
-0.136542650924012,2.09951760333803,-0.5366159724643,0.593666967909855,0.98302315284822,-5.34267505118784,"23"
0.442771338863746,6.98901114933062,1.9656525102685,0.0543249906318407,0.843171448675531,-3.90613764798839,"24"
-0.0290000784273449,4.8231716593901,-0.0745977330865642,0.94080168701966,0.997199243932093,-5.46070498656062,"26"
-0.230390141906594,4.47091215397945,-0.806427317046015,0.423421745328651,0.971711239565182,-5.19223881475387,"27"
-0.154406494993544,1.80987731851445,-0.7049013631983,0.483804918707514,0.97505502050403,-5.25579937935349,"28"
-0.157328687140634,1.89649920889288,-0.656298294524039,0.514330806181625,0.976346644223116,-5.28326785176522,"29"
0.25111260061748,7.94393342751921,0.987019292405437,0.327895716593407,0.962109797629812,-5.05873999816717,"30"
0.287176673279646,2.69510036561143,0.633199921876235,0.529190960289456,0.976566558663035,-5.2956469047235,"31"
