"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.0358557278098116,3.12678028535275,0.0689150706585473,0.945298897551806,0.988233098581055,-5.6948345557696,"12"
-0.059987675592414,2.03615446161899,-0.187198174790965,0.852171328056674,0.965867064875317,-5.68112815356154,"13"
-0.253357755238656,4.61620421390127,-0.788570425930632,0.4336371842857,0.81815781316912,-5.41721874413996,"14"
-0.680140309176963,2.22786340941155,-2.02242005951309,0.0478437431992217,0.520634751831737,-3.9161742215758,"15"
0.160256003290591,8.20890113441313,0.248668685359422,0.804512647557589,0.953361832639504,-5.66901248032043,"16"
-0.30619456152675,2.10863834490156,-0.67275017740363,0.503829990783119,0.852994426499828,-5.4930298952364,"17"
0.544051484536016,2.96943604574906,1.30342794499684,0.197679420961926,0.687911373724274,-4.94050986796111,"18"
0.000188720497071272,11.5106192241338,0.000640918434841468,0.999490863429297,0.999858454088449,-5.69698391031272,"19"
-0.155115148959209,2.0626535809484,-0.439533660747926,0.661940154191216,0.912008411917463,-5.60970627957702,"20"
1.14207858685533,1.94213612936383,3.16338290155779,0.00250282711571341,0.249520663912074,-1.56357679094757,"21"
-0.0677213477757289,11.2369788689282,-0.210173791666212,0.834283004693708,0.96092433827226,-5.6769989518989,"22"
-0.51026544665407,2.10767345246088,-1.28276767129034,0.204775590357864,0.690734357164955,-4.96392763858615,"23"
-0.157714643403396,6.62841642559923,-0.461591455022302,0.646134618454444,0.907591740635584,-5.60074509610781,"24"
-1.00401165128927,4.48479843798564,-1.56444104662122,0.123260479411158,0.633662468879834,-4.61491633553183,"26"
-0.137446714071451,4.37949836474063,-0.32073150235346,0.749589158902558,0.938185185778958,-5.65046996906064,"27"
-0.250328428620953,1.85897925466947,-0.810717644961199,0.420906711219818,0.81248470621528,-5.40138479536349,"28"
0.180953642105715,1.78298104207513,0.624863044640225,0.534559412695889,0.865564802633315,-5.52092578219852,"29"
0.497392052313628,7.87791168566901,1.64875231669272,0.104710857182121,0.61656543795303,-4.49820722491723,"30"
0.333212523238374,2.48069295796431,0.646792522577139,0.520367534667869,0.86051388555931,-5.50840250318611,"31"
0.224230042608349,2.63766200556377,0.717702522224512,0.475877795956873,0.839859751683216,-5.46500395828218,"32"
-0.653526131896348,3.3337073464582,-1.56012126091513,0.124277735707638,0.63374884885315,-4.62074664761427,"33"
0.905332833235893,1.94523283204477,2.42604370829607,0.018458509849878,0.428348537608937,-3.17610376882899,"34"
-0.170850527168161,4.92773814407877,-0.62934802484193,0.531640681606802,0.864696443425852,-5.51839913167448,"35"
0.219537872580148,3.29754514903739,0.328663596717641,0.743616825896847,0.936224031291726,-5.64814326520609,"36"
0.187947314808722,5.42144914082648,0.615498848873067,0.540680080287327,0.866767405037586,-5.52614379978893,"37"
-0.279425064253675,5.8841105196349,-0.822632017764265,0.414152335115678,0.809121215954477,-5.39268991777135,"38"
1.0198643797383,2.27513529469221,2.4754046882506,0.0163108228345338,0.416918673326437,-3.07819557249975,"40"
-0.70633809842563,3.56987910669123,-1.1371808042781,0.260230121083729,0.72307799135332,-5.11893614156134,"41"
-0.672550119866419,8.42611697111065,-2.08255462737976,0.0417994355358745,0.505688066382665,-3.81299237731438,"42"
-0.424484691615814,1.99266299500082,-1.08806623348895,0.281154324805386,0.73544260029481,-5.16723418374244,"43"
-0.190931066751781,2.58911610578043,-0.535035028562471,0.594711004596065,0.889154867216289,-5.56777566846681,"44"
-0.749144391534311,10.2815065101838,-2.49017473082219,0.015713488691899,0.411926493841342,-3.04859886005878,"45"
-0.687459195414385,2.19971215659623,-2.31652595085941,0.0241543041349757,0.458977918457971,-3.38772788918367,"46"
-0.354297818166848,4.88737053979098,-1.24796349952319,0.217156913609502,0.69785093953978,-5.00258302272415,"47"
