"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.709463746283795,2.96911678723788,-3.41487879474383,0.00105982740946897,0.765466992203263,-2.33325105053529,"12"
0.0783525610968883,2.05577949017929,0.63815055336375,0.525434336201211,0.952231180977961,-4.83461483188822,"13"
-0.303762679545326,4.55360646230412,-2.2747347224215,0.0259530704233255,0.84232746580227,-3.70618910442299,"14"
0.0481212795500413,2.25823459218077,0.336345266365684,0.737605320574922,0.974708456559151,-4.90796587188692,"15"
-0.290761798162329,8.09499725773668,-1.15977932452895,0.250034723376866,0.913036228700407,-4.60373103063238,"16"
-0.156933491825224,2.08601809494318,-0.866473834627013,0.389157186545027,0.931487223325711,-4.74951109896222,"17"
-0.209879488100815,2.89853966331872,-1.24774548857524,0.216235201988674,0.902968807409196,-4.55222013818692,"18"
-0.119317950114347,11.4794434751029,-1.08282672213959,0.282559222396387,0.916880257167257,-4.64587500347954,"19"
-0.0645704200695213,2.05502790164016,-0.443484922142218,0.658767266966695,0.966760064208365,-4.88708164033763,"20"
-0.144953428263344,1.85796555626277,-1.02225817541527,0.310138861303592,0.921156525162546,-4.67711005179213,"21"
-0.232601659613421,11.1842554654369,-1.93540435899837,0.0569348526987971,0.87040544864209,-4.03285079667785,"22"
-0.318080687986496,2.05372060982924,-2.08785821104244,0.0404094346605452,0.869970625290511,-3.8914467599494,"23"
-0.18318619263677,6.59936765175475,-1.36438156092082,0.176768511295438,0.897327612073758,-4.47851470598768,"24"
0.00161078346672109,4.53378282398754,0.00659549084922795,0.994756145900282,0.999371304718815,-4.93629143945849,"26"
0.0497005922118902,4.39079764926109,0.268485552182854,0.789106317504177,0.978858912123511,-4.91823866376068,"27"
0.0264584259897639,1.87111577156804,0.207670242034319,0.836082617206358,0.982590606371569,-4.92549182690774,"28"
0.0259054235485314,1.7724406945237,0.229349982014591,0.819258139077046,0.981889193144331,-4.92311820829796,"29"
-0.0230427441268188,7.8505665565066,-0.19515391486651,0.845831391060871,0.983591551354628,-4.92675515086781,"30"
-0.164223870936801,2.44578326792394,-0.82170420874808,0.414003680949476,0.938438118169769,-4.76818103335745,"31"
