"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.628657418290097,2.96911678723788,-3.13572183253807,0.00248492249946895,0.73252798842937,-2.15864291463118,"12"
0.06880437873413,2.05577949017929,0.588123332544113,0.558295882803189,0.938144077193908,-5.00412132550249,"13"
-0.292570111208388,4.55360646230412,-2.29911554328643,0.0244120742667191,0.766286978804761,-3.46256285439584,"14"
0.0135143223074339,2.25823459218077,0.0986775939005574,0.92166937673655,0.992187272126203,-5.11421087817465,"15"
-0.48083985912714,8.09499725773668,-1.91924694895575,0.0589297011846248,0.785984953991417,-3.94750727085177,"16"
-0.141379913340295,2.08601809494318,-0.819072057635423,0.415457130395662,0.907355799970867,-4.89834539683782,"17"
-0.205463754015805,2.89853966331872,-1.28246480599501,0.203806793862893,0.847800937047208,-4.58519756542302,"18"
-0.129388111754489,11.4794434751029,-1.23213667141876,0.221919904231829,0.852418594107645,-4.62557344049758,"19"
-0.0595721894113053,2.05502790164016,-0.429572728015107,0.668793541181577,0.955931624602482,-5.05687863059465,"20"
-0.170153348921306,1.85796555626277,-1.25651514530916,0.213004089437514,0.849179707203018,-4.60620577846892,"21"
-0.226967599708044,11.1842554654369,-1.98268989707112,0.0512307229182986,0.779347887965636,-3.87167668665013,"22"
-0.300873551756926,2.05372060982924,-2.07133644305285,0.0419237012076847,0.776687858994231,-3.76219146561466,"23"
-0.137911616427361,6.59936765175475,-1.06795869261257,0.289118577751227,0.874921166830003,-4.74661435797326,"24"
0.0560418184391852,4.53378282398754,0.239882627926868,0.811105128109505,0.980317491156139,-5.09851181655472,"26"
0.0164151696588052,4.39079764926109,0.0928432293137491,0.92628681645828,0.992387056592324,-5.11457798900677,"27"
0.00616554517432711,1.87111577156804,0.0507019699105118,0.959703867840603,0.995593810572965,-5.11656551643494,"28"
-0.0277163877551724,1.7724406945237,-0.252723317581317,0.801204528843139,0.979043322145368,-5.09643568794879,"29"
-0.0406380886534682,7.8505665565066,-0.360703173348539,0.719380960799672,0.965635385279792,-5.07470992594389,"30"
-0.0800915601812142,2.44578326792394,-0.414367725790906,0.67984081132719,0.957772086139489,-5.06108110747728,"31"
-0.0897360784812709,2.60648265494666,-0.741519566353915,0.460798312334154,0.918996087369859,-4.93766164070955,"32"
-0.118107316668969,3.32856727209695,-0.704382164408294,0.483474441510637,0.921297781603792,-4.95513382615284,"33"
-0.123871872505187,1.87885989608591,-0.889225572389987,0.376853004299684,0.898860720029445,-4.8595015473738,"34"
-0.0758891847742592,4.9144628199164,-0.766392982487133,0.445956271843932,0.915280118694034,-4.925467876854,"35"
-0.285460281477527,3.21726984693602,-1.15420085526013,0.252247126084385,0.864586428758168,-4.68508039102628,"36"
0.106492031453331,5.44011090076175,0.927377808645456,0.356839003534243,0.894849312927346,-4.83707706190819,"37"
-0.232134322280996,5.83807495369661,-1.79389476102565,0.0770423924060171,0.801355983597108,-4.09100835376782,"38"
-0.0747226487699163,2.21986547563731,-0.515843657224848,0.607549310294224,0.945440532966302,-5.03019103269283,"40"
-0.618163005117195,3.44784734808857,-2.59836816425114,0.0113602709100697,0.73252798842937,-3.03095832189872,"41"
-0.251718405582827,8.39121371679176,-2.07928739837695,0.0411652144429483,0.776687858994231,-3.75217284825552,"42"
-0.0715981045693166,1.99213147114929,-0.484396536800577,0.629579623595164,0.949719205315405,-5.04047836124127,"43"
-0.0478337285051239,2.58535276737865,-0.337808288444747,0.736493853064297,0.967435812725017,-5.07995288464039,"44"
-0.135082805314342,10.2766454135319,-1.09818799285634,0.275793396458013,0.869348003222078,-4.72556471913974,"45"
0.0936059644606814,2.24837344492635,0.740486235923772,0.461420946132533,0.918996087369859,-4.93815969187293,"46"
-0.325664265382647,4.82129783116605,-3.03078102914123,0.00339103186605164,0.73252798842937,-2.3380411989899,"47"
-0.0600195992508564,1.78214334960533,-0.484816545817614,0.629283096788672,0.949696824924311,-5.04034518647565,"48"
