"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.000940703971422647,2.93874487775392,0.235489216155318,0.814403499918707,0.965106743183379,-8.24146311878845,"12"
-0.000608651325504737,2.03796323349823,-0.272980317090007,0.785539833843807,0.957346499308806,-8.23183153203229,"13"
-0.000932465157215942,4.55188328756074,-0.384632603798716,0.701483885533998,0.936920793734017,-8.19475465269235,"14"
-0.00294926170250988,2.23312966092433,-1.12720962368712,0.262870667984283,0.764871655106802,-7.63185140058043,"15"
-0.0146712197445462,8.06960464111397,-3.2613154919887,0.00160457470678777,0.185618406091982,-3.20649239673657,"16"
-0.000570895398884744,2.06732976395153,-0.17439014896895,0.861979414409347,0.973531926361722,-8.25411950213586,"17"
-0.00192079583276359,2.88386188631985,-0.608415157826457,0.544557528580592,0.889931328122069,-8.08273428129667,"18"
-0.00278484675408935,11.5145141076496,-0.882382837561399,0.380093575436709,0.819339463349372,-7.87762162475126,"19"
0.000203208088380102,2.0528512018693,0.073863300170102,0.941295159695579,0.989617455959761,-8.26673562540497,"20"
-0.00190948936502916,1.87271744957676,-0.696811828054116,0.487848754299819,0.868583585222886,-8.0246911635911,"21"
-0.00232145485879953,11.2267610588866,-0.613052374086054,0.541501747503542,0.888974440248372,-8.07988292771996,"22"
-0.00164784952227032,2.00692625976516,-0.580214826260923,0.563326435572952,0.895416913177135,-8.09961200395692,"23"
0.00110140367374167,6.59417603854731,0.449126585681968,0.654499552675446,0.923294484681363,-8.16762177686607,"24"
0.00231919556944029,4.50885733060029,0.525735009102798,0.600460605717078,0.905372346072381,-8.12996672075708,"26"
-0.00186847176003304,4.40442324188899,-0.579797046120278,0.563606862039438,0.895548636808715,-8.09985607202665,"27"
-0.00189509670177381,1.83962090356047,-0.816344128752619,0.416617545268518,0.837758600477935,-7.93386010262642,"28"
-0.00473673311431081,1.76061497804063,-2.28145785454114,0.0250571029290962,0.437444572471281,-5.71615333966368,"29"
-0.00132697869050484,7.86388512108794,-0.627320055631414,0.532154772057131,0.8853466837784,-8.07097540338398,"30"
0.00517981685452384,2.48949556295269,1.23581229960845,0.219980877860209,0.735719405526177,-7.50422029836043,"31"
0.00115303847588663,2.63067380664172,0.45580999640446,0.649705414119032,0.921512788810773,-8.16457109059436,"32"
-0.000694889855889345,3.29334527279731,-0.217854324859757,0.828072141548406,0.967619212662394,-8.24550305984316,"33"
0.00163174679109487,1.88808820478988,0.597509775138219,0.551778043760348,0.892284617601766,-8.08935525020487,"34"
0.000734641954001584,4.92680440951927,0.365693329927365,0.715515278579814,0.941116990159665,-8.20192805497921,"35"
-0.000142610359898102,3.20428446959711,-0.028852280572461,0.977050996110321,0.996440935874199,-8.26907328038541,"36"
0.000133466287650659,5.41008955360514,0.061031035426317,0.95147979272567,0.991822887764256,-8.26761084042579,"37"
-0.000724489237337196,5.83040808101421,-0.290619559402881,0.772060204226942,0.954858711770322,-8.22680948939945,"38"
-0.000775018603012925,2.27366039048482,-0.251319381681873,0.802182355201789,0.961976783233777,-8.23756928125659,"40"
-0.00576834542421569,3.43079413207078,-1.25377637200257,0.21340922017153,0.730487395811716,-7.48201725286096,"41"
-0.00240509010636763,8.40969413958196,-0.871413302320825,0.386017849856984,0.82310605923916,-7.88726079929933,"42"
-0.00118001362462762,1.96594162030998,-0.420313529711524,0.67533208601183,0.930363775870062,-8.18026013589949,"43"
-0.00034397570287627,2.56633692972142,-0.126955973886254,0.89927933395463,0.98057522583849,-8.26134516820665,"44"
7.85910191166933e-05,10.2990245689359,0.0306482801585612,0.975622903566255,0.995970737672304,-8.26901924674407,"45"
-0.000358336387252974,2.20630412062188,-0.145743102911139,0.884474143360754,0.977582959368942,-8.25875523370459,"46"
-0.00216891433692575,4.78470992290276,-1.00872410958539,0.316010324372423,0.791524725609545,-7.75809313831286,"47"
-0.000135800612282995,1.80676836741351,-0.0559837386148216,0.955488006439691,0.992330316354743,-8.2679094634571,"48"
-0.000816247696501935,4.06529151359457,-0.321704228317047,0.748477734537516,0.948997768948389,-8.21719598085444,"49"
-0.00299147777124066,1.81619296371218,-1.39668311868583,0.166196463684241,0.691858372870309,-7.2944408967557,"50"
-0.00324943042692327,4.47323426828008,-0.832196530819883,0.407662960951519,0.833708170341794,-7.92075237771033,"51"
-0.00412099204131668,8.22074643568945,-1.4956298806587,0.138506177568592,0.667146766953981,-7.1532633664562,"52"
-0.00209770735048713,2.74017763643401,-0.732782133809555,0.465735806876888,0.857708668281561,-7.99884741340499,"53"
0.003784425902751,2.90096971186177,1.15043393924815,0.253237004129745,0.759301678419121,-7.60551257279442,"54"
-0.00122930976717263,2.00655986312998,-0.453683271214737,0.651229366192794,0.922293748321401,-8.16554671234977,"55"
-0.00413269512552808,3.64651500980077,-1.44539248110523,0.152076464071346,0.680801656043106,-7.22609060982774,"56"
0.00118879995264308,4.0398897038409,0.387664105415479,0.699247399617777,0.936598178533813,-8.19357294229752,"57"
0.00427050010667703,7.07363770722016,0.865940105108197,0.388995087040742,0.824902634597969,-7.89202593891955,"58"
-0.00307558445961142,1.95632263399817,-1.18161446041364,0.240700585705987,0.747958863578353,-7.56933260901769,"59"
0.00029910687896539,2.06633192089358,0.113072126248024,0.910243770739094,0.982998910965553,-8.26302993013342,"60"
-0.00237195410146241,7.24479420478502,-1.00602084941769,0.317301191719562,0.792270511381713,-7.76081408007333,"61"
0.00258589136757129,2.99958839945108,0.979785344542479,0.330011852283816,0.797425886494106,-7.78685072689794,"62"
-0.000949164933930145,1.99781824485724,-0.37656584531069,0.70744791595337,0.93860265481035,-8.19785412647608,"63"
0.00100606878452053,3.52100937947798,0.378467217497075,0.706040502998409,0.938296467051966,-8.19712946312077,"64"
2.24323066826854e-05,2.2208668829065,0.00864125196412118,0.993125899735951,0.999070353695201,-8.26945644373735,"65"
0.00165412386832837,3.31693557129275,0.507491033782117,0.613143174593498,0.909552574261228,-8.13946782962962,"66"
-0.00431205251011555,3.97588238841428,-1.30972388187932,0.193868005933751,0.716350644370596,-7.41089332801057,"67"
-0.00149692684500447,2.60105812229337,-0.496870935728206,0.620580898511985,0.912753475605518,-8.14484500927091,"68"
-0.00236901003835049,6.30930831384023,-0.666953372111423,0.506633945870843,0.87618007332563,-8.0451670704082,"69"
0.00106541222488244,2.34215510367595,0.378236739470449,0.706211050540203,0.938296467051966,-8.19721749813966,"70"
0.0161569055174172,3.52209089509394,3.19103006474425,0.00199575153490478,0.190128658525227,-3.41045361980433,"71"
-0.00533296140761086,4.96755253866914,-1.22734626462174,0.223128694273191,0.736767273718436,-7.51457695386906,"73"
-0.00222283208682736,6.183918078918,-0.884184690545665,0.379125922752541,0.818587752533267,-7.87602697795108,"74"
-0.00152445772532585,5.41788331130747,-0.427603110465904,0.670036758286274,0.928193340574926,-8.17714148895122,"96"
-0.0100944216591472,5.38754416556066,-2.331007988563,0.022154896294164,0.424651784052023,-5.60749122518168,"97"
-0.00132559199622498,2.00759743846299,-0.544409588372753,0.587605173688738,0.902639930877265,-8.11989618872209,"99"
-0.0013375745716728,6.2731176045864,-0.438303561954131,0.662293897094099,0.926017513761836,-8.17246689671393,"100"
0.000841278280165765,2.04134656990873,0.293168534980412,0.770117987975372,0.954380896872851,-8.22605783035916,"101"
-0.00230942039616622,4.58683596861282,-1.11447485915996,0.268261188308552,0.767756707624903,-7.64607276065587,"102"
-0.00186657837394427,5.56406705368252,-0.612408460783385,0.541925544743537,0.888974440248372,-8.08028014309239,"103"
0.0022630410808996,7.51018270378209,0.917320661942698,0.361606783509358,0.810103590351574,-7.84613265575809,"104"
-0.00179182983174238,5.02592004957799,-0.742280717097882,0.459992502077799,0.854578484987529,-7.99180859972495,"106"
-0.000301146604347724,1.78573509105066,-0.123010152350681,0.902393556639018,0.980888566033026,-8.26184379903998,"107"
-0.00908539620756105,3.37448570968275,-3.24703387081419,0.00167772030195726,0.185618406091982,-3.2482159713139,"108"
-0.00706335981233224,4.33300840976875,-1.76881007501748,0.0805637077194921,0.597224741564414,-6.71633455044575,"109"
-0.00217786368488704,9.43733409403779,-1.08432976719146,0.281327943609902,0.772153775687142,-7.67911133438472,"110"
-0.00571919785510306,2.3230573979797,-1.82523178465362,0.0715283005532446,0.577485021335125,-6.61760720773965,"111"
-0.000877998738990179,5.06774096287543,-0.276351976123302,0.782958059939603,0.956914362971781,-8.23089584779986,"112"
0.00267376381837134,10.6180969228946,0.506063556269365,0.614140567674015,0.909889158131437,-8.14019716680275,"113"
-0.00129977255572711,6.8643083560731,-0.334644767079187,0.738729094652376,0.946894891561783,-8.21290683869344,"114"
-0.00196113320634956,2.05807852941636,-0.769080109102138,0.444007684300565,0.849830020787002,-7.97146710690361,"115"
-0.000742939969697924,1.79436581421337,-0.338310246065747,0.73597541221195,0.946060127049196,-8.21166125863295,"116"
-0.00070097381307699,1.83194362714312,-0.325998937202018,0.745237724153099,0.948227871094469,-8.21579120253067,"118"
-0.00114611672543529,2.96578734662517,-0.425914559081065,0.671261890432045,0.928627644758708,-8.17786864067627,"119"
0.00550138419954545,2.24344678287523,1.90482736467998,0.0602324432526797,0.553370397067374,-6.4734728999578,"120"
0.00124064241240407,2.03616066001157,0.487550393379653,0.627141221314538,0.914948228797497,-8.14947104781793,"121"
-0.00363914316598872,2.05372136913457,-1.18118433208174,0.240870440905656,0.747962883135262,-7.56983807168735,"123"
-0.00393267679780325,2.6671923817047,-1.38644215787563,0.169289017351674,0.69235942518207,-7.30852692184214,"124"
-0.00041068885075875,1.89279493103122,-0.178272304587744,0.858939325028588,0.972995712965366,-8.25342749193469,"125"
-0.00233938147942299,8.23309054094197,-1.1557688762564,0.25105982429039,0.757405952984483,-7.59938867248812,"126"
6.98255590283957e-05,5.82811127692238,0.0374786742429737,0.970192468734154,0.994813097244933,-8.26878395851698,"127"
-0.00638175256616927,2.89966750864475,-2.1169377775291,0.0372297842713368,0.482837858365519,-6.06204735609958,"128"
0.00198693825531974,3.7042430234848,0.83798256374515,0.404423896103682,0.83260756918157,-7.91590636589695,"129"
0.0013586652351176,1.8272061524823,0.602587037285978,0.548410409375805,0.891331640879152,-8.08628746851047,"130"
-0.0066312901583218,4.11493941181599,-1.63110217379079,0.106621047800739,0.627683607309506,-6.9451649663209,"131"
-0.00241644232444339,1.77380667485732,-1.05108671867711,0.296239930284644,0.781619787529358,-7.71452349589152,"132"
0.00367959069280919,4.02585092949339,0.953947031424226,0.342853703538551,0.801616968791362,-7.81183581551683,"133"
0.00190437600955166,2.18771076233997,0.552020425512408,0.582403363942383,0.90069973616801,-8.11569183467902,"134"
-0.00183949688439151,1.95820490156357,-0.730101743947466,0.467363808040369,0.858328595377331,-8.00081749457637,"136"
-0.00345568438336445,1.86949500512939,-1.58443923501303,0.116859982165403,0.642793360130662,-7.0187627149109,"137"
-0.00278529878258402,8.79858205079258,-1.46395239790944,0.146947626623155,0.676410625218015,-7.19946028025826,"138"
-0.00440139846236865,2.21657448943202,-1.88825239196049,0.0624518214227835,0.556807580086121,-6.50395359989383,"140"
0.00108028557281528,4.5760875538997,0.457123285137248,0.648765092005409,0.921361738601966,-8.16396636024106,"142"
-0.000652713180043447,3.410493585275,-0.297282859187975,0.766986138621086,0.953673872809573,-8.22483075144085,"143"
-0.00138152854386728,9.8966899770147,-0.590392804443717,0.556515913789791,0.893951298704251,-8.0936121373855,"144"
-0.00401995720872085,7.35797002651712,-1.69001072649631,0.0947423389068739,0.613941646825825,-6.84939444150124,"145"
0.00246034323900954,3.70704029264102,0.799276293941231,0.426389579442313,0.842565437531572,-7.94769539960251,"146"
0.00250179184742343,3.60780531566841,1.05008959851583,0.29669538217191,0.781680418265537,-7.71556909676878,"147"
-0.00102019353301334,2.78257228866532,-0.336144415752691,0.737602072398693,0.946294667011278,-8.21239887316563,"148"
-0.00106007946494011,1.80724606784735,-0.463571068674953,0.644156730942325,0.919603418432152,-8.16097223483577,"150"
-0.00137582796108453,1.84630725093606,-0.595376332963558,0.553196187775858,0.893077514701368,-8.09063663845849,"151"
-0.00393769360265242,2.01525552378377,-1.38357317581552,0.170163219998849,0.693633597237495,-7.31245533694378,"152"
-0.000540695973109498,1.86819114825545,-0.205831877529591,0.837421382798092,0.969814714259858,-8.24807728141697,"153"
0.000927332723062046,2.88797228001789,0.356650832190981,0.722249544556204,0.942273474507784,-8.2052256564557,"155"
0.00137189747190161,3.13030418219341,0.436587633188293,0.663533101696735,0.926263196637717,-8.17322425915039,"156"
0.00195996273564282,6.38745877099157,0.698361767345194,0.486884174879849,0.867917392932252,-8.02360406589269,"157"
0.00244401572470202,2.23674017828912,0.68556779042619,0.494877622997619,0.871002566973791,-8.03250601805176,"158"
-0.000946297935899249,2.44676757285309,-0.333778259481951,0.739380556829074,0.946976222353868,-8.21319931220791,"159"
-0.00531047309096359,2.24918979438045,-1.73170557279417,0.0870051824454048,0.603589252159323,-6.77969202384644,"181"
-0.00263664366334718,1.76461340634227,-1.21839830099586,0.226491228425531,0.737836541336263,-7.5254484984897,"182"
-0.00301308195456422,2.12619869030992,-1.17201948902116,0.244510024314628,0.752282079911434,-7.58056576795888,"183"
-0.00348924201300027,5.56247824401955,-1.62235627917792,0.108482965743708,0.630178746881841,-6.95911200609042,"184"
-0.00165595156258534,2.0008593159729,-0.567538149749583,0.571865743377928,0.897548590673208,-8.10694009568637,"185"
3.95872421608956e-05,1.82255499987085,0.0177305588055202,0.985895942808876,0.997615246341425,-8.26933524133016,"186"
-0.00487021169997299,2.65870144107533,-1.92643296491567,0.0574397261909645,0.548714659512557,-6.43337457446911,"187"
-0.00245327819819755,3.15294287501407,-0.806322757450355,0.422338796999458,0.840822367411326,-7.94201837388275,"188"
-0.00404225754960518,2.95968539722584,-1.16820400875901,0.246036774503948,0.753286627160449,-7.58500805094542,"189"
-0.00164150052380157,2.3973597764113,-0.646041272065883,0.520017636970957,0.880257756319279,-8.05897958039103,"190"
0.00119601793458539,7.713888929224,0.463780943109095,0.644006961917715,0.919504106627776,-8.16087407533086,"192"
-0.00113387691753763,2.71843149405559,-0.329571092608969,0.742546309601495,0.947613763865548,-8.21460861249141,"193"
0.00277831324864992,4.21811488951336,0.939984368756243,0.34992681466801,0.805774680223316,-7.82506547912378,"194"
-0.00128476639206585,2.23721452204454,-0.434557761976635,0.665000238810454,0.926780151129338,-8.17411636841056,"195"
