"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.148091304379435,2.81948993477739,-0.766454013370133,0.446162096130021,0.946030544117725,-4.95053648898183,"12"
0.105319935752319,2.16496436470726,0.571210183401336,0.569813617218747,0.960104828112466,-5.03851502372338,"13"
0.0294637174085373,4.88583875678424,0.185345099744633,0.853531588104943,0.987336720805364,-5.13740676525481,"14"
0.0250093780667503,2.37669122358368,0.148370549196513,0.882506550645636,0.989205034616996,-5.14159955891011,"15"
-0.44875214355961,8.11087464407841,-1.63148830554371,0.107590588588816,0.864422584279453,-4.2678834337606,"16"
0.104117222651194,2.14101827909059,0.570747531993735,0.570125389914811,0.960104828112466,-5.03869346886626,"17"
0.0874191002226708,3.37160515243673,0.516177641221148,0.6074700272491,0.964178993281469,-5.05873895886311,"18"
0.0681888235419736,11.5835741382999,0.583295770169844,0.561698965471498,0.959792695528418,-5.03380306918587,"19"
0.130135779952645,2.24594244570577,0.758068828010236,0.451130981170193,0.946982204908851,-4.95483194199521,"20"
0.0703910665272936,2.04323536596423,0.523331357715744,0.602511219681842,0.963155519290204,-5.05622445660882,"21"
0.0889209371160575,11.3657560376118,0.672795020820106,0.503446444624795,0.954522693536159,-4.99588706492481,"22"
-0.223878773473024,2.08073285634073,-1.47009731401721,0.146326813829143,0.877816596211578,-4.43005371451045,"23"
0.133445805723751,7.0017920009215,1.00896101823331,0.316709215518627,0.929190906522219,-4.80650777493032,"24"
0.2706029873594,4.88100480995279,1.17372069162971,0.244760656563446,0.912532780644619,-4.68715795122569,"26"
-0.263534953560887,4.40215311544733,-1.58412821634104,0.117985282767676,0.871997156456088,-4.31705255248353,"27"
0.155512186125578,1.84087688862114,1.16020182769562,0.250181593394328,0.914524728143584,-4.6975950733379,"28"
0.109611626184931,1.92215335035445,0.670040570660509,0.505189337065847,0.954522693536159,-4.99713319235539,"29"
0.324576936131443,7.98906104321535,2.20746696980958,0.0307928518998512,0.820732174278347,-3.57019606321845,"30"
0.306582454160113,2.71877039947833,1.12045705057534,0.266613931879953,0.917276931330849,-4.72761606119371,"31"
-0.232394560139979,2.73874279789775,-1.50756869367719,0.136477250000723,0.87359133280432,-4.39376688307503,"32"
0.175226825648069,3.26809154506807,1.31950579584534,0.191597636254003,0.896337641078745,-4.56739602036381,"33"
0.0989734687085692,1.98138736454146,0.632544711144556,0.529234873025546,0.956172631065953,-5.01359679272478,"34"
-0.0665503796677342,5.12822558824486,-0.59186761138203,0.555978407991185,0.95939035048984,-5.03040209017315,"35"
0.0995883532986212,3.09322935234804,0.305626036408168,0.760859414508931,0.980623963452217,-5.11735457157253,"36"
0.254328146857076,5.81824811781461,1.4199935758915,0.16035582667512,0.881555781581073,-4.477266170487,"37"
0.0110449053216052,6.14564593015986,0.0883545306620393,0.929864709885551,0.992844822726732,-5.14642850772697,"38"
-0.00366451433401074,2.29856179942558,-0.0211300556116485,0.983206200302221,0.998767394792354,-5.14893067724672,"40"
0.0917489092233635,3.56905296852733,0.356009587003314,0.722978451165302,0.976234327042971,-5.1060459566092,"41"
0.031431494086216,8.66332420103561,0.206682287906704,0.83689967480049,0.985690700585267,-5.13456501265175,"42"
0.171639370765592,2.09507718031789,1.20039400491599,0.23431340060058,0.909156416928197,-4.6662302600803,"43"
-0.36979953510429,2.40443662706898,-2.63888989936327,0.0103848251373733,0.776086769839379,-2.93711560446012,"44"
0.115135883634435,10.4040303702778,0.861305402604243,0.392214598579132,0.936383867918063,-4.89874427342515,"45"
