"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.0853794691996681,2.84637356479536,-0.28374918640554,0.777668238364065,0.993743265336807,-4.67981754639696,"12"
0.127420525667825,2.15643787234952,0.437584250481563,0.663401613387297,0.988351033577851,-4.67040858550416,"13"
0.292836252860044,4.92573705443399,1.29052407140495,0.202268765370004,0.97633122770413,-4.54864033526982,"14"
-0.419602864559371,2.32952949601719,-1.70146168156168,0.0945048293949723,0.97633122770413,-4.45143142012019,"15"
-0.220677997691556,8.22535664334438,-0.559473848488086,0.5781101617592,0.983742898757108,-4.66014355348511,"16"
-0.175334667046185,2.11151326929077,-0.633150067309887,0.529260147926087,0.978879609627249,-4.65274756709043,"17"
0.21686571390942,3.36726087342594,0.819456756083644,0.416063483755671,0.97633122770413,-4.63010276321842,"18"
0.591431041074351,11.6302027748065,2.79164994336218,0.00719744790649424,0.97633122770413,-4.09914130800375,"19"
0.133492911644249,2.22748416560269,0.524533752960205,0.602015572791794,0.98576451132386,-4.66333822754576,"20"
0.0972924529511606,2.03823101992973,0.506639006157758,0.61443366330182,0.986781344126395,-4.66489610337169,"21"
0.710373952026173,11.4114424718402,3.23243395767696,0.00207632681955946,0.97633122770413,-3.92862844450068,"22"
-0.0474814596580824,2.11298237484828,-0.202833327971082,0.840013953439419,0.996458341432588,-4.68316431974921,"23"
0.249052326590198,6.9831156033884,1.2776720854004,0.206732824305259,0.97633122770413,-4.55130334012346,"24"
-0.128276451056728,4.81224530166596,-0.375776321672662,0.708528979787012,0.988959221463454,-4.67466691377031,"26"
-0.20306831228757,4.46146735773458,-0.783435234098969,0.436732959766716,0.976620377215377,-4.63491703569813,"27"
0.368631088079738,1.85374960953873,1.81392699837978,0.0751464638332735,0.97633122770413,-4.42097543311389,"28"
0.140958920481797,1.91940236268541,0.632959945721212,0.529383376746171,0.978879609627249,-4.65276779904084,"29"
0.33008881441228,7.95369427659578,1.4633503949893,0.149064485203499,0.97633122770413,-4.51055503752345,"30"
-0.0425367070525587,2.65928203446759,-0.104970998331057,0.916780782415573,0.999549466748824,-4.68572779413071,"31"
0.0833185366303944,2.78289770663584,0.346252820167047,0.730474104987334,0.992333238733824,-4.67647471703354,"32"
0.506759931576223,3.27827188457154,2.40968607407931,0.0193403330015275,0.97633122770413,-4.23570997852565,"33"
-0.147849199953918,1.95429470628072,-0.617211906274188,0.539642389966266,0.979890733007113,-4.65442309009162,"34"
-0.00752345039874026,5.13172328225992,-0.0451734673513738,0.964132692111571,0.999700953787085,-4.68649235869625,"35"
-0.0442136163627992,3.08938346148449,-0.0892839698734825,0.929180629637027,0.999700953787085,-4.6859872667196,"36"
0.090070188918092,5.75801679044581,0.341520346497952,0.734013550751882,0.992347450982889,-4.67675086347646,"37"
0.349076055604003,6.1918716946891,1.9368639126489,0.0579065493632135,0.97633122770413,-4.38593131786653,"38"
-0.314439189561587,2.27637944810353,-1.25488267418011,0.214828568880616,0.97633122770413,-4.55596676128256,"40"
0.0180705178690852,3.57946652465701,0.0452437788451852,0.964076904190615,0.999700953787085,-4.68649181723908,"41"
0.358797824216245,8.70015192767524,1.51327141774069,0.135937420897432,0.97633122770413,-4.49878342546455,"42"
-0.190466344463867,2.04650258702661,-1.00450260619749,0.319536283994456,0.97633122770413,-4.60214278663797,"43"
-0.279538554953817,2.45117696757318,-1.29078295768276,0.20217959017654,0.97633122770413,-4.54858644813645,"44"
0.787514801812082,10.4472262311722,3.0198739506898,0.00383052825564709,0.97633122770413,-4.01233449485501,"45"
0.452343708641331,2.24839059238102,1.99890127637296,0.0505715332476962,0.97633122770413,-4.36757935334348,"46"
0.161156790070411,4.92488708713001,0.832623595193093,0.40865871652269,0.97633122770413,-4.62829138973221,"47"
-0.0380298588842969,1.87709103466643,-0.171270799772558,0.864639534406948,0.996718490053302,-4.68416886728955,"48"
0.198290770366354,4.08757790327995,0.936326108398245,0.353199374952745,0.97633122770413,-4.61306720289505,"49"
-0.0184378520532466,1.84450493664339,-0.0914669634801785,0.927453947553164,0.999700953787085,-4.68595366736983,"50"
-0.0258884288233832,4.30194717465213,-0.0830283390632909,0.934130514066019,0.999700953787085,-4.68607905683746,"51"
0.0346483640044455,8.29961338301467,0.107075270457405,0.915118968162425,0.999535211735651,-4.68568980267589,"52"
0.0158407179348017,2.74660774569777,0.0793738216927676,0.937023443065564,0.999700953787085,-4.68612959767611,"53"
0.519039972146451,3.47979852511518,1.79115946101308,0.0787717936190826,0.97633122770413,-4.42726695596493,"54"
-0.50365647030953,2.01203971049957,-2.33450679354446,0.0232489339929516,0.97633122770413,-4.261104437666,"55"
-0.173955705090646,3.82211511929776,-0.753668514485181,0.45426335176749,0.976975920547758,-4.63873858775238,"56"
0.43007420742287,4.48286195420363,1.58940211382758,0.117703220090955,0.97633122770413,-4.48018634111423,"57"
-0.193771899151514,6.94868433594181,-0.468626703264849,0.641188964118836,0.988037242523917,-4.66802883476169,"58"
-0.383252238927418,1.940659897049,-1.6359527079193,0.107561183566468,0.97633122770413,-4.46843824209031,"59"
-0.486571711543561,2.15804831805166,-1.78016413663869,0.0805742967074428,0.97633122770413,-4.43028269875443,"60"
0.452513564286243,7.32656569363318,1.99333475644867,0.0511953404856807,0.97633122770413,-4.36924388347652,"61"
-0.148376535520837,3.14255272608379,-0.532851073349265,0.596283588882559,0.985610683913739,-4.66259607008969,"62"
-0.0295781205259146,1.8619771930965,-0.116544841309991,0.907645353956189,0.999327850271873,-4.68550951086765,"63"
-0.218371180954665,3.47752570874231,-0.745561853476895,0.459107291687662,0.976975920547758,-4.63975467503341,"64"
-0.127922144402295,2.17825568437385,-0.45030900655409,0.654258055731213,0.988226675746884,-4.66945254179538,"65"
