"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.00596079254224251,2.93874487775392,1.38029154004528,0.171256814464132,0.703912721105707,-7.18359444022374,"12"
-0.00121568609716718,2.03796323349823,-0.471653085840569,0.638429870092552,0.931376728752216,-8.02363369159086,"13"
0.00206852862716997,4.55188328756074,0.761673646400585,0.448444910603531,0.869778826870669,-7.8436381039364,"14"
-0.00157873219227262,2.23312966092433,-0.524556429979664,0.60131003104107,0.920844023266482,-7.99706347862148,"15"
-0.0141992846769691,8.06960464111397,-2.7490001405625,0.0073541039979659,0.34353069939615,-4.4809680530222,"16"
0.000444239589480473,2.06732976395153,0.117961775858231,0.906387077306351,0.985773541506168,-8.12893812988809,"17"
0.000120383065638294,2.88386188631985,0.0332584907686036,0.973549462254111,0.997427368316039,-8.13541479484612,"18"
-0.000413470588516253,11.5145141076496,-0.116232021985532,0.907753495598233,0.985930803324966,-8.12914294779928,"19"
-0.00166812074191226,2.0528512018693,-0.536457702988492,0.593098004801125,0.918541769232991,-7.99069987950612,"20"
-0.00151613317742153,1.87271744957676,-0.478114103028043,0.633844091151124,0.929556380770329,-8.02053910521035,"21"
0.000332102872724953,11.2267610588866,0.0769180451922058,0.938876537382292,0.99173572650873,-8.13298241813896,"22"
0.000835371757437018,2.00692625976516,0.266229731808492,0.790732096548014,0.96516977938438,-8.10014751312782,"23"
0.00262771663932073,6.59417603854731,0.934826567591813,0.352628737372382,0.828787673489679,-7.69640014864523,"24"
0.00469491808454949,4.50885733060029,0.924387936093807,0.358002850361038,0.831527128076284,-7.70611166131403,"26"
-0.00322481311013242,4.40442324188899,-0.866824287640899,0.388573479006096,0.846295492124831,-7.75774514181664,"27"
-0.00144829278220043,1.83962090356047,-0.53979037015665,0.59080783521568,0.9179978906779,-7.98889249883497,"28"
-0.00459069447849873,1.76061497804063,-1.9103747040024,0.0595885169173192,0.554012896074512,-6.33046801194326,"29"
-0.00243285246287553,7.86388512108794,-0.998824241280866,0.320824918954372,0.814074865523534,-7.63453016762088,"30"
0.00474027061154884,2.48949556295269,0.976615963913256,0.331638263566782,0.819405682374558,-7.65645350644162,"31"
0.00145945730143012,2.63067380664172,0.498183032047492,0.619691644738488,0.925781458064786,-8.01065988628775,"32"
0.00242137194219523,3.29334527279731,0.667922228788598,0.506063127514145,0.892873234705222,-7.9109907440354,"33"
0.00231450627170915,1.88808820478988,0.734032335894425,0.465027508900064,0.878348016211037,-7.86440270848101,"34"
0.00205232355529686,4.92680440951927,0.890882919326622,0.375604460482491,0.838175920455882,-7.73656087295845,"35"
0.00315776873118754,3.20428446959711,0.557080847682388,0.578993066174166,0.915315464608654,-7.9793371127144,"36"
-5.99614543719985e-05,5.41008955360514,-0.0236893654434352,0.981158072976987,0.997889926337533,-8.13569036125111,"37"
0.000611571646681345,5.83040808101421,0.215512402172611,0.829904211732403,0.973736916678991,-8.11249391880509,"38"
-0.00254627417960001,2.27366039048482,-0.717720979758007,0.474973761973955,0.881344238921105,-7.87630068986509,"40"
-0.000904405372366674,3.43079413207078,-0.1748792468914,0.861606581287389,0.980166335221947,-8.12051176229906,"41"
-0.000423670612897397,8.40969413958196,-0.133843536036144,0.893854994524521,0.98537691127771,-8.1269162281036,"42"
-0.000908890763617166,1.96594162030998,-0.281441152012959,0.779082673548115,0.96360039866882,-8.09593858041394,"43"
-0.000641166267068847,2.56633692972142,-0.205899331588662,0.837381044263158,0.975487579684785,-8.11454137161349,"44"
0.00150130793274194,10.2990245689359,0.509013400179023,0.612112908882476,0.924267753266196,-8.00516076862972,"45"
0.000626766769430297,2.20630412062188,0.220742101933449,0.825843199630168,0.972293390053765,-8.11134087710633,"46"
0.00124984679359116,4.78470992290276,0.543492571430467,0.588268594634353,0.917109730402431,-7.98687168119702,"47"
-0.000750028221374361,1.80676836741351,-0.267243706318843,0.789954045155149,0.964994662317466,-8.09987421095832,"48"
0.00313459092394019,4.06529151359457,1.12049777900024,0.265780140860789,0.781356228556125,-7.50590380652128,"49"
-0.00183766557261299,1.81619296371218,-0.763164214309594,0.447560508513041,0.869687458273286,-7.84249685820056,"50"
-0.00229910522202878,4.47323426828008,-0.516048108102425,0.607212731877445,0.922868260630561,-8.00152594260222,"51"
-0.00207985487922815,8.22074643568945,-0.658677471611702,0.511952397381144,0.894945352290734,-7.91715932347255,"52"
