perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
5476_NBAS_P1P2_ENSG00000151779,NBAS,-0.21364438135501268,-0.0873450961348151,0.1262992852201976
5016_MFAP1_P1P2_ENSG00000140259,MFAP1,-0.21388128958597638,-0.08688105901184728,0.1270002305741291
9340_TSFM_P1P2_ENSG00000123297,TSFM,-0.21472596031010183,-0.08965179229842057,0.12507416801168125
8041_SLC35B1_P1P2_ENSG00000121073,SLC35B1,-0.21485816099649294,-0.08169391535818712,0.1331642456383058
9431_TULP1_P1P2_ENSG00000112041,TULP1,-0.21500244638989754,-0.048597097070092056,0.1664053493198055
6175_PDHA1_P1P2_ENSG00000131828,PDHA1,-0.21510041358402104,-0.07611647691504983,0.13898393666897121
6486_PNISR_P1_ENSG00000132424,PNISR,-0.21517526265177084,-0.10748484684975734,0.1076904158020135
7802_SERPINB1_P1P2_ENSG00000021355,SERPINB1,-0.21528774541195356,-0.07033040162592727,0.1449573437860263
6853_PSMB5_P1P2_ENSG00000100804,PSMB5,-0.2154031092808761,-0.09023363729563313,0.12516947198524297
4508_LAMTOR4_P1P2_ENSG00000188186,LAMTOR4,-0.2158988684590867,-0.05141189589740824,0.16448697256167846
8157_SMC3_P1P2_ENSG00000108055,SMC3,-0.21630190054184892,-0.11334286587887174,0.10295903466297718
8943_TLCD1_P1P2_ENSG00000160606,TLCD1,-0.21638032498291074,-0.09017788089713746,0.12620244408577327
6850_PSMB2_P1P2_ENSG00000126067,PSMB2,-0.21670581475242442,-0.08292055612510921,0.13378525862731522
9550_UBTF_P1P2_ENSG00000108312,UBTF,-0.21681790561246783,-0.11159463299698957,0.10522327261547826
3214_FTSJ3_P1P2_ENSG00000108592,FTSJ3,-0.2170416177988968,-0.062097339880212966,0.15494427791868384
4687_LSM12_P1P2_ENSG00000161654,LSM12,-0.21933232684256282,-0.0699095307469522,0.14942279609561063
104_ACTB_P1P2_ENSG00000075624,ACTB,-0.21965723440192947,-0.10356930880051578,0.1160879256014137
1825_CPAMD8_ENST00000443236.1_ENSG00000160111,CPAMD8,-0.21981569492665748,-0.0627178546376722,0.15709784028898527
7781_SEPSECS_P1P2_ENSG00000109618,SEPSECS,-0.21984287541925882,-0.1053382255076462,0.11450464991161262
7834_SF3A3_P1P2_ENSG00000183431,SF3A3,-0.2200351489626679,-0.09355294159966752,0.12648220736300037
7331_RNASEH2C_P1P2_ENSG00000172922,RNASEH2C,-0.22019457240052154,-0.10021762981348016,0.11997694258704136
6842_PSMA2_P1P2_ENSG00000106588,PSMA2,-0.2203977982876577,-0.101383118401408,0.1190146798862497
8594_SUPT16H_P1P2_ENSG00000092201,SUPT16H,-0.22062721558611298,-0.11606953362469684,0.10455768196141614
1415_CDCA5_P1P2_ENSG00000146670,CDCA5,-0.22080648061645136,-0.12004712314969289,0.10075935746675849
158_ADNP2_P1P2_ENSG00000101544,ADNP2,-0.22107186460104583,-0.08828576053525615,0.1327861040657897
10104_ZFR_P1P2_ENSG00000056097,ZFR,-0.22133006101287733,-0.05590388316336585,0.16542617784951147
10146_ZMYM4_P1P2_ENSG00000146463,ZMYM4,-0.2213686523516228,-0.14980305401175675,0.07156559833986606
6878_PSME1_P1P2_ENSG00000092010,PSME1,-0.22150491474071382,-0.11276461806866758,0.10874029667204625
7887_SH3KBP1_P1P2_ENSG00000147010,SH3KBP1,-0.22202231539049322,-0.10305221316929626,0.11897010222119696
7634_SAE1_P1P2_ENSG00000142230,SAE1,-0.22212568968668187,-0.06756416482310587,0.154561524863576
6771_PRKRIP1_P1_ENSG00000128563,PRKRIP1,-0.222680571167104,-0.0970161333836909,0.12566443778341307
2031_DAXX_P1_ENSG00000204209,DAXX,-0.22285915661358077,-0.11329340455762846,0.10956575205595231
2382_DSN1_P1P2_ENSG00000149636,DSN1,-0.2236551899605635,-0.10512779006816494,0.11852739989239855
9477_UBA1_P2_ENSG00000130985,UBA1,-0.22367196278841195,-0.08933793773269046,0.1343340250557215
5272_MRTO4_P1P2_ENSG00000053372,MRTO4,-0.2240783571669348,-0.07326750481123646,0.15081085235569833
3827_HMGB1_P1_ENSG00000189403,HMGB1,-0.22412133210561005,-0.08507437184121919,0.13904696026439087
9793_WBP1_P1P2_ENSG00000239779,WBP1,-0.2245625863530617,-0.08598446015215506,0.13857812620090662
6861_PSMC4_P1P2_ENSG00000013275,PSMC4,-0.22483611182437419,-0.0797972985125613,0.14503881331181287
5588_NEDD8_P1P2_ENSG00000129559,NEDD8,-0.2249606790012612,-0.11570082195722184,0.10925985704403939
6553_POLR2L_P1P2_ENSG00000177700,POLR2L,-0.22559867947157178,-0.056976744186045154,0.16862193528552663
"10585_ZNF718_ENST00000510175.1,ENST00000511079.1,ENST00000513304.1,ENST00000513889.1_ENSG00000250312",ZNF718,-0.22603723806819853,-0.13369844781379897,0.09233879025439957
3616_H2AFZ_P1P2_ENSG00000164032,H2AFZ,-0.22607461580215354,-0.08012734041978524,0.14594727538236832
3978_HSPA5_P1P2_ENSG00000044574,HSPA5,-0.22622547209584967,-0.11261083832442559,0.11361463377142408
8956_TM7SF2_P1P2_ENSG00000149809,TM7SF2,-0.22623143893082387,-0.0785994352416383,0.14763200368918558
8857_TFRC_P1P2_ENSG00000072274,TFRC,-0.22653486795783223,-0.09996043094299918,0.12657443701483306
9480_UBA3_P1P2_ENSG00000144744,UBA3,-0.22764296175589413,-0.11040216550656712,0.11724079624932701
9474_U2AF2_P1P2_ENSG00000063244,U2AF2,-0.22783415693115017,-0.10541466573139668,0.1224194911997535
2005_CYP2A13_P1P2_ENSG00000197838,CYP2A13,-0.22799180321596385,-0.09286767747620542,0.13512412573975843
8416_SRP68_P1P2_ENSG00000167881,SRP68,-0.2288752640903995,-0.07201568373531578,0.1568595803550837
8271_SON_P1_ENSG00000159140,SON,-0.22892140724094256,-0.124136225471671,0.10478518176927155
8266_SOD1_P1P2_ENSG00000142168,SOD1,-0.22892718596385758,-0.08838917966149831,0.14053800630235927
4998_METTL21A_P1P2_ENSG00000144401,METTL21A,-0.22934276345401575,-0.0866850123203598,0.14265775113365595
6273_PHAX_P2_ENSG00000164902,PHAX,-0.23016184591976707,-0.11747873163185708,0.11268311428790999
9780_INTS14_P1P2_ENSG00000138614,INTS14,-0.23045394828659094,-0.07712368927498571,0.1533302590116052
4088_IK_P1_ENSG00000113141,IK,-0.23097021002068335,-0.12194553858881838,0.10902467143186496
5906_NUS1_P1P2_ENSG00000153989,NUS1,-0.23211532245606414,-0.08172718933793467,0.15038813311812949
6564_POLR3K_P1P2_ENSG00000161980,POLR3K,-0.2321410269574039,-0.09952247342577718,0.13261855353162672
6210_PEF1_P1P2_ENSG00000162517,PEF1,-0.2329404861750407,-0.07489882911563066,0.15804165705941006
2489_EEF2_P2_ENSG00000167658,EEF2,-0.23350855735494802,-0.0996879440277635,0.1338206133271845
3948_HSD17B10_P1P2_ENSG00000072506,HSD17B10,-0.2335288412761793,-0.10629957373333211,0.1272292675428472
10094_ZFP69B_P1P2_ENSG00000187801,ZFP69B,-0.2336181677567447,-0.14554038741703262,0.08807778033971209
4127_INO80C_P1P2_ENSG00000153391,INO80C,-0.23384475636570146,-0.10494613212467487,0.12889862424102658
6709_PPY_P1P2_ENSG00000108849,PPY,-0.23431653532019162,-0.08673986942210687,0.14757666589808474
6648_PPP1CA_P1_ENSG00000172531,PPP1CA,-0.2345862400348116,-0.10619795320059483,0.12838828683421677
7583_RTCB_P1P2_ENSG00000100220,RTCB,-0.234591980687425,-0.08160758287019376,0.15298439781723125
7833_SF3A2_P1_ENSG00000104897,SF3A2,-0.23570097087927022,-0.10735265022751446,0.12834832065175578
9905_XRCC3_P1P2_ENSG00000126215,XRCC3,-0.2362657721606286,-0.08880285616647064,0.14746291599415798
8588_SUMO2_P1P2_ENSG00000188612,SUMO2,-0.2372897611222728,-0.0641270526448315,0.17316270847744128
4145_INTS12_P1P2_ENSG00000138785,INTS12,-0.23747422117241468,-0.07828737926941028,0.15918684190300442
5985_OSGEP_P1P2_ENSG00000092094,OSGEP,-0.23775862342744647,-0.11097052105253309,0.12678810237491336
8414_SRP19_P1P2_ENSG00000153037,SRP19,-0.23809296843955935,-0.057808593679741435,0.18028437475981793
8190_SMU1_P1P2_ENSG00000122692,SMU1,-0.23812228447682843,-0.12187449414557067,0.11624779033125777
378_AP2S1_P1P2_ENSG00000042753,AP2S1,-0.23821388310725333,-0.07390060972319418,0.16431327338405916
6855_PSMB6_P1_ENSG00000142507,PSMB6,-0.23905270610086599,-0.08856004604399127,0.1504926600568747
5235_MRPL51_P1P2_ENSG00000111639,MRPL51,-0.24009455708240815,-0.14662134211046207,0.09347321497194608
2446_E4F1_P1P2_ENSG00000167967,E4F1,-0.24015291694188717,-0.12206514505655985,0.11808777188532732
5210_MRPL28_P1P2_ENSG00000086504,MRPL28,-0.24045055633913892,-0.10190471051637434,0.13854584582276458
6112_PCBP2_P2_ENSG00000197111,PCBP2,-0.24071410971468865,-0.09985791111350571,0.14085619860118295
3790_HIST2H3A_P1P2_ENSG00000203852,HIST2H3A,-0.24187784532711182,-0.10341193186926935,0.13846591345784245
6947_PUF60_P1P2_ENSG00000179950,PUF60,-0.24245070233334176,-0.08727585028507527,0.1551748520482665
6905_PTEN_P1P2_ENSG00000171862,PTEN,-0.24275067525739086,-0.15160164751163835,0.09114902774575252
2781_EXOC4_P1P2_ENSG00000131558,EXOC4,-0.24340428678939102,-0.09445493623985637,0.14894935054953465
4943_MED20_P1P2_ENSG00000124641,MED20,-0.24499286797751318,-0.1336993471105553,0.11129352086695786
6858_PSMC2_P1P2_ENSG00000161057,PSMC2,-0.24574491619584343,-0.09161225921329065,0.1541326569825528
7585_RTF1_P1P2_ENSG00000137815,RTF1,-0.2457733778908392,-0.11585100451446582,0.12992237337637336
2599_ELOF1_P1P2_ENSG00000130165,ELOF1,-0.2461926122031663,-0.14169949099803247,0.10449312120513383
3993_HUS1_P1P2_ENSG00000136273,HUS1,-0.2469708530354885,-0.10631755966833792,0.14065329336715057
5429_NAA35_P1P2_ENSG00000135040,NAA35,-0.24735665324886544,-0.1280760445331638,0.11928060871570165
1410_CDC73_P1P2_ENSG00000134371,CDC73,-0.24744035942541526,-0.11560729509523375,0.13183306433018152
6251_PGAM5_P1P2_ENSG00000247077,PGAM5,-0.24746297878111662,-0.09474450979333734,0.15271846898777927
8218_SNRNP27_P1P2_ENSG00000124380,SNRNP27,-0.24830441601813952,-0.10414485872046912,0.1441595572976704
3053_FDXR_P1P2_ENSG00000161513,FDXR,-0.2483222526993221,-0.12473605640388019,0.1235861962954419
88_ACOT12_P1P2_ENSG00000172497,ACOT12,-0.24847214533341733,-0.16220975197395335,0.08626239335946399
6862_PSMC5_P1P2_ENSG00000087191,PSMC5,-0.2488045855864902,-0.12105883199337694,0.12774575359311327
2925_FAM50A_P1P2_ENSG00000071859,FAM50A,-0.24919152135641298,-0.1578949261677271,0.09129659518868588
8227_SNRPC_P1P2_ENSG00000124562,SNRPC,-0.2493298232850152,-0.08408964190003362,0.1652401813849816
6863_PSMC6_P1P2_ENSG00000100519,PSMC6,-0.24948873036852967,-0.12166765589308609,0.12782107447544358
8221_SNRNP48_P1P2_ENSG00000168566,SNRNP48,-0.24976994035855946,-0.11701919099263902,0.13275074936592043
9202_TPI1_P1P2_ENSG00000111669,TPI1,-0.24997954447212206,-0.09179031996977856,0.1581892245023435
6792_PRPF19_P1P2_ENSG00000110107,PRPF19,-0.2516991274640057,-0.16228709149444215,0.08941203596956356
