perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
8142_SMARCA4_P1P2_ENSG00000127616,SMARCA4,0.4789027950653142,0.09126008678960112,-0.38764270827571307
6308_PHPT1_P1P2_ENSG00000054148,PHPT1,0.4378944938328304,0.15585314301483308,-0.28204135081799736
1581_CHMP2A_P1P2_ENSG00000130724,CHMP2A,0.43281988012006517,0.30115385898356545,-0.13166602113649972
7642_SAMD1_P1P2_ENSG00000141858,SAMD1,0.4254677627422962,0.06194206141987195,-0.36352570132242423
10596_ZNF730_P1P2_ENSG00000183850,ZNF730,0.4252470884710481,0.10860163208121223,-0.3166454563898359
1731_CNTROB_P1P2_ENSG00000170037,CNTROB,0.41207492303604104,0.12080433523468731,-0.29127058780135373
5031_MFSD6_P1P2_ENSG00000151690,MFSD6,0.41010091119397984,0.2920279109542134,-0.1180730002397665
3793_HIST2H4A_ENST00000610125.1_ENSG00000270882,HIST2H4A,0.4098884551087892,0.11790225101056696,-0.29198620409822224
3519_GPSM1_P1P2_ENSG00000160360,GPSM1,0.40967965253130734,0.1176159848133284,-0.2920636677179789
5598_NELFA_P1P2_ENSG00000185049,NELFA,0.40754784949781375,0.18614944672386022,-0.22139840277395356
9489_UBAP1_P1P2_ENSG00000165006,UBAP1,0.40515792805919004,0.25031552963796966,-0.1548423984212204
9705_VAT1_P1P2_ENSG00000108828,VAT1,0.40506943069229434,0.12700454568886588,-0.27806488500342846
7050_RABGGTA_P1P2_ENSG00000100949,RABGGTA,0.400361550484594,0.250074750654275,-0.150286799830319
10588_ZNF71_P1P2_ENSG00000197951,ZNF71,0.39507541947545377,0.06110024472120989,-0.3339751747542439
3721_HIC1_P1P2_ENSG00000177374,HIC1,0.39000724328700864,0.1523451691062939,-0.23766207418071472
5286_MSL2_P1P2_ENSG00000174579,MSL2,0.3859509793138478,0.11547384030349209,-0.27047713901035575
7624_S100A4_P1P2_ENSG00000196154,S100A4,0.3848435469870066,0.1592731749771806,-0.22557037200982602
1618_CISD2_P1P2_ENSG00000145354,CISD2,0.3832483233698343,0.1168251137938404,-0.26642320957599386
10047_ZDHHC19_P1P2_ENSG00000163958,ZDHHC19,0.3830648052365807,0.0913589456670363,-0.2917058595695444
0_A1BG_P1_ENSG00000121410,A1BG,0.37943761081707905,0.20400833325753265,-0.17542927755954643
4356_KIAA0930_P1_ENSG00000100364,KIAA0930,0.37937321080891573,0.13265527060343246,-0.24671794020548324
4878_MBD6_P1P2_ENSG00000166987,MBD6,0.3781404236111186,0.07422482206918707,-0.30391560154193153
4694_LSM5_P2_ENSG00000106355,LSM5,0.3764021032387709,0.17404499595163958,-0.20235710728713127
7260_RFX3_P1P2_ENSG00000080298,RFX3,0.37580062980497286,0.11890175671618043,-0.25689887308879245
3937_HRAS_P1_ENSG00000174775,HRAS,0.3748867589572963,0.14454684121626532,-0.23033991774103096
7733_SEC11C_P1P2_ENSG00000166562,SEC11C,0.37429258921676306,0.08833010374117721,-0.28596248547558584
5835_NSUN5_P1P2_ENSG00000130305,NSUN5,0.3739463046971043,0.18220540206149113,-0.1917409026356132
2671_EPM2AIP1_P1P2_ENSG00000178567,EPM2AIP1,0.373758834992746,0.16655840709842964,-0.2072004278943163
5822_NSD1_P1P2_ENSG00000165671,NSD1,0.3731523840820574,0.1363239659998211,-0.23682841808223634
2313_DNM2_P1P2_ENSG00000079805,DNM2,0.3717784507628603,0.09010228558085803,-0.2816761651820023
1799_CORO1B_P2_ENSG00000172725,CORO1B,0.3712034814101072,0.17395159553982997,-0.19725188587027723
9369_TSSC4_P1P2_ENSG00000184281,TSSC4,0.3708338927453758,0.05887682972316957,-0.3119570630222062
2249_DLX5_P1P2_ENSG00000105880,DLX5,0.37007640767445027,0.08472994241318807,-0.2853464652612622
6971_PYCARD_P1P2_ENSG00000103490,PYCARD,0.365930454584383,0.16050800120086806,-0.20542245338351497
1244_CCDC112_P1P2_ENSG00000164221,CCDC112,0.36579144789476153,0.05559022692054793,-0.3102012209742136
1203_CASP3_P1P2_ENSG00000164305,CASP3,0.36519239588178865,0.20620384943126865,-0.15898854645052002
1601_CHST12_P1P2_ENSG00000136213,CHST12,0.36471865115438795,0.14257512213316326,-0.22214352902122467
8750_TBX1_P1P2_ENSG00000184058,TBX1,0.3646868217327824,0.12984294781402958,-0.2348438739187528
821_BET1_P1P2_ENSG00000105829,BET1,0.3640377864543903,0.2669389834517544,-0.09709880300263589
6382_PITPNM1_P1P2_ENSG00000110697,PITPNM1,0.363694562067548,0.11810906620813424,-0.24558549585941378
6863_PSMC6_P1P2_ENSG00000100519,PSMC6,0.3635434375016907,0.22936169309474844,-0.13418174440694228
4128_INO80D_P1P2_ENSG00000114933,INO80D,0.3629910406595972,0.18582436477106618,-0.177166675888531
3031_FBXO8_P1_ENSG00000164117,FBXO8,0.3629579460627589,0.18006265105546496,-0.18289529500729393
9178_TOP3B_P1P2_ENSG00000100038,TOP3B,0.3628166004046688,0.10660383366235095,-0.25621276674231785
9184_TOR1B_P1P2_ENSG00000136816,TOR1B,0.36179352829713496,0.10575413251334685,-0.2560393957837881
9392_TTC7A_P1P2_ENSG00000068724,TTC7A,0.3613659692623286,0.12227266248789051,-0.2390933067744381
7878_SH3BP2_P1_ENSG00000087266,SH3BP2,0.3612412620633,0.08185211803628595,-0.27938914402701404
6984_QPCTL_P1P2_ENSG00000011478,QPCTL,0.35998136740913456,0.07265035798437285,-0.2873310094247617
2047_DBX2_P1P2_ENSG00000185610,DBX2,0.35955726731201076,0.09264714355461197,-0.2669101237573988
1564_CHD8_P2_ENSG00000100888,CHD8,0.3592364977138429,0.07074353399260055,-0.2884929637212424
9806_WDR18_P1P2_ENSG00000065268,WDR18,0.35884996383506873,0.1211694459354125,-0.23768051789965625
9763_VPS52_P1P2_ENSG00000223501,VPS52,0.3580083354646592,0.1809117457082934,-0.1770965897563658
8389_SPTSSA_P1P2_ENSG00000165389,SPTSSA,0.35728119050528234,0.20710874173270982,-0.15017244877257252
5436_NAB2_P1P2_ENSG00000166886,NAB2,0.35534568306643394,0.03368722385471061,-0.3216584592117233
6446_PLEKHJ1_P1P2_ENSG00000104886,PLEKHJ1,0.3548769548775707,0.22138869430470917,-0.13348826057286153
10737_ZWILCH_P1P2_ENSG00000174442,ZWILCH,0.35375846420553453,0.1415192122827593,-0.21223925192277523
1916_CSTF2T_P1P2_ENSG00000177613,CSTF2T,0.3537504297167633,0.06402173682311686,-0.28972869289364644
9860_NSD2_P1P2_ENSG00000109685,NSD2,0.35344803440580647,0.07475975170046921,-0.27868828270533724
5716_NMI_P1P2_ENSG00000123609,NMI,0.35229376082824543,0.10027140704080927,-0.25202235378743615
4887_MBTPS1_P1P2_ENSG00000140943,MBTPS1,0.3517301641262681,0.22914214147738174,-0.12258802264888637
8609_SUV39H2_P1P2_ENSG00000152455,SUV39H2,0.3509581448255772,0.09431379505886968,-0.2566443497667075
6763_PRKCQ_P1P2_ENSG00000065675,PRKCQ,0.350881212800258,0.043656808071253037,-0.307224404729005
1772_COPB2_P1P2_ENSG00000184432,COPB2,0.35040013578803986,0.18577887755752018,-0.16462125823051968
3532_GRHL1_P1P2_ENSG00000134317,GRHL1,0.35033935932021887,0.11820671209321196,-0.23213264722700694
4109_IMPA1_P1P2_ENSG00000133731,IMPA1,0.3501773935638294,0.1378717442526849,-0.21230564931114446
4035_IER5L_P1P2_ENSG00000188483,IER5L,0.3496195220139603,0.12265111610457585,-0.22696840590938444
3055_FEM1A_P1P2_ENSG00000141965,FEM1A,0.34914019039396055,0.05623917783377991,-0.29290101256018064
2360_DPP9_P1_ENSG00000142002,DPP9,0.3491268237524018,0.06261102670706191,-0.28651579704533986
8357_SPIC_P1P2_ENSG00000166211,SPIC,0.3488866500903419,0.04816550067776235,-0.30072114941257955
5209_MRPL27_P1P2_ENSG00000108826,MRPL27,0.34856832161160467,0.14835806321509123,-0.20021025839651344
6798_PRPF40A_P1P2_ENSG00000196504,PRPF40A,0.34855802634481525,0.15275212804347474,-0.1958058983013405
1167_CAMLG_P1P2_ENSG00000164615,CAMLG,0.3482667598847419,0.22179080127244763,-0.1264759586122943
9750_VPS33B_P1P2_ENSG00000184056,VPS33B,0.34819253321558385,0.1404572374705244,-0.20773529574505942
8721_TBC1D5_P1P2_ENSG00000131374,TBC1D5,0.347771393684279,0.10211212294890291,-0.2456592707353761
3234_FYTTD1_P1P2_ENSG00000122068,FYTTD1,0.34755120526773386,0.1753938434572807,-0.17215736181045313
1773_COPE_P1P2_ENSG00000105669,COPE,0.3471864829017358,0.273629242819848,-0.07355724008188783
5283_MSH6_P1P2_ENSG00000116062,MSH6,0.34675067447185887,0.16204789500339598,-0.1847027794684629
1046_FNDC10_P1P2_ENSG00000228594,FNDC10,0.3464799799205852,0.073232594317737,-0.2732473856028482
9314_TRMT61B_P1P2_ENSG00000171103,TRMT61B,0.3461456532384266,0.07821374744892866,-0.26793190578949794
6908_PTGER3_P1P2_ENSG00000050628,PTGER3,0.34611034299923277,0.12880644584139941,-0.21730389715783335
4473_KRT10_P2_ENSG00000186395,KRT10,0.3459935339087682,0.12215318274032583,-0.2238403511684424
3188_FOXP3_P1P2_ENSG00000049768,FOXP3,0.34584861508109777,0.05983448719232212,-0.2860141278887756
5887_NUP153_P1P2_ENSG00000124789,NUP153,0.34556888567302446,0.0803334516000844,-0.26523543407294004
7909_SIGLEC14_P1P2_ENSG00000254415,SIGLEC14,0.3451444564376852,0.13101287894637853,-0.21413157749130665
8053_SLC35F6_P1P2_ENSG00000213699,SLC35F6,0.34441758490999885,0.22421617949861455,-0.12020140541138427
760_BAP1_P1P2_ENSG00000163930,BAP1,0.3443043541570465,0.1489263501363102,-0.19537800402073632
7678_SCAI_P1P2_ENSG00000173611,SCAI,0.3435987849310239,0.10845243402079364,-0.23514635091023026
9872_WNT5B_ENST00000310594.3_ENSG00000111186,WNT5B,0.3434505384114899,0.09285941721780021,-0.2505911211936897
417_APOL2_P1P2_ENSG00000128335,APOL2,0.34329366060536365,0.05420680913262282,-0.2890868514727408
8383_SPTAN1_P1P2_ENSG00000197694,SPTAN1,0.34312508584267076,0.18727934910830915,-0.1558457367343616
6518_POLD4_P1P2_ENSG00000175482,POLD4,0.3431174056942458,0.09438172263110049,-0.2487356830631453
4978_MESD_P1P2_ENSG00000117899,MESD,0.34193874545327096,0.13466823142680834,-0.20727051402646263
3872_HNRNPL_P1_ENSG00000104824,HNRNPL,0.3418172979908701,0.10183131521728864,-0.23998598277358144
995_C16orf72_P1_ENSG00000182831,C16orf72,0.3414892277532428,0.10460178977022234,-0.23688743798302048
8489_STARD3_P1P2_ENSG00000131748,STARD3,0.34101597304174064,0.07411322677195736,-0.2669027462697833
4997_METTL1_P1P2_ENSG00000037897,METTL1,0.34094926802591996,0.13257581960376902,-0.20837344842215091
7676_SCAF4_P1P2_ENSG00000156304,SCAF4,0.3407115587726795,0.09713642828333868,-0.24357513048934082
4539_LCP2_P1P2_ENSG00000043462,LCP2,0.3406487500241829,0.09786301070768501,-0.24278573931649788
8223_SNRPA1_P1P2_ENSG00000131876,SNRPA1,0.3403960021959279,0.12196334943580013,-0.2184326527601278
6595_POU4F2_P1P2_ENSG00000151615,POU4F2,0.3400226546173247,0.1620297001179663,-0.1779929544993584
5280_MSH2_P1P2_ENSG00000095002,MSH2,0.33964239859321793,0.057759663758519576,-0.28188273483469833
1324_CCNDBP1_P1P2_ENSG00000166946,CCNDBP1,0.3394345198376267,0.05344990189924438,-0.2859846179383823
1957_CTU2_P1P2_ENSG00000174177,CTU2,0.3394166480834814,0.155813114266914,-0.18360353381656735
5426_NAA20_P1P2_ENSG00000173418,NAA20,0.33933707449595296,0.20833871598694498,-0.13099835850900798
8347_SPEN_P1P2_ENSG00000065526,SPEN,0.3393025291473665,0.09843493660598159,-0.24086759254138496
3072_FGFR1OP_P1P2_ENSG00000213066,FGFR1OP,0.3392555587649035,0.21551295930715006,-0.12374259945775341
