perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
3517_GPS1_P1P2_ENSG00000169727,GPS1,0.8308683583576021,0.24863377438311862,-0.5822345839744835
6474_PMF1_P1P2_ENSG00000160783,PMF1,0.816173177447435,0.20626470701694083,-0.6099084704304942
4746_MAD2L1_P1P2_ENSG00000164109,MAD2L1,0.8130904886211068,0.2377446883291175,-0.5753458002919892
8332_SPC25_P1P2_ENSG00000152253,SPC25,0.8015785411190979,0.20996691055133893,-0.5916116305677589
9366_TSR2_P1P2_ENSG00000158526,TSR2,0.7965366619283163,0.2104373207833552,-0.5860993411449611
5657_NFYB_P1P2_ENSG00000120837,NFYB,0.7945463126696721,0.2122900298748096,-0.5822562827948625
5658_NFYC_P1P2_ENSG00000066136,NFYC,0.7943847352761777,0.20383121809461846,-0.5905535171815592
7501_RPS13_P1P2_ENSG00000110700,RPS13,0.7911907623623446,0.21158173565302701,-0.5796090267093177
5216_MRPL34_P1P2_ENSG00000130312,MRPL34,0.7909620726909237,0.20521780315207366,-0.5857442695388501
2124_DDX47_P1P2_ENSG00000213782,DDX47,0.7902221407880512,0.2145938613072091,-0.5756282794808422
9427_TUBGCP4_P1P2_ENSG00000137822,TUBGCP4,0.7886257121710324,0.18889596111561424,-0.5997297510554181
9364_TSR1_P1_ENSG00000167721,TSR1,0.7881606392929462,0.20845495420197668,-0.5797056850909695
8921_TIMM23B_P1P2_ENSG00000204152,TIMM23B,0.7880027356414381,0.220845281110301,-0.5671574545311371
7434_RPL12_P1P2_ENSG00000197958,RPL12,0.7845305526964881,0.24249165262937483,-0.5420389000671133
10701_ZNHIT3_P1P2_ENSG00000273611,ZNHIT3,0.7813173482579758,0.16239439879643996,-0.6189229494615358
7453_RPL26_P1P2_ENSG00000161970,RPL26,0.779113860759155,0.190985482647333,-0.588128378111822
2076_DCTN4_P1P2_ENSG00000132912,DCTN4,0.7747769764932155,0.17664386409324334,-0.5981331123999721
1782_COPS6_P1P2_ENSG00000168090,COPS6,0.7744733135581986,0.20025545740163142,-0.5742178561565672
3587_GTF3C4_P1P2_ENSG00000125484,GTF3C4,0.7736064213147532,0.1701567033993917,-0.6034497179153615
3946_HSCB_P1P2_ENSG00000100209,HSCB,0.7732074220688322,0.15568542735537838,-0.6175219947134538
5737_NOL8_P1P2_ENSG00000198000,NOL8,0.7728799318754984,0.1663505595631654,-0.6065293723123331
2131_DDX55_P1P2_ENSG00000111364,DDX55,0.7719805105445611,0.20556712829019785,-0.5664133822543632
